,PSPTO_RS06925
SRX1828913,0.22998733740000002
SRX1828914,0.2310276144
SRX1828915,0.4153807343
SRX1828916,-0.3809526908
SRX1828917,-0.6453680717
SRX1828918,0.1900128361
SRX3983989,0.7949848519
SRX3983990,0.28570520850000003
SRX3983993,0.6441027357
SRX3983994,0.0628534273
SRX3983995,0.8786343744
SRX3983996,1.5670872673
SRX3983997,0.6447133357
SRX3983998,0.3154045505
SRX3983999,1.0104833412
SRX3984000,0.48223993880000005
SRX3984001,0.8573766673000001
SRX3984002,0.5806648436
SRX3984003,-0.0558082315
SRX3984004,0.6043391058
SRX3984005,1.7703214884
SRX3984006,0.4780859664
SRX3984007,0.3062269647
SRX3984008,0.7877534425
SRX3984009,0.3853731204
SRX3984010,0.8322728949
SRX3984011,0.9413830246
SRX3984012,-0.1312155978
SRX3984013,0.4480631845
SRX3984014,0.5738459575
SRX3984015,0.24507928880000002
SRX3984016,0.3668735514
SRX3984017,0.7801036924
SRX3984019,0.1733797459
SRX3984020,0.0580811513
SRX3984021,1.0743596195
SRX3984022,0.6639666085
SRX3984023,0.15981764950000002
SRX3984024,0.2295197351
SRX3984025,0.5636859116
SRX3984026,-1.7907249529
SRX3984027,0.9354078439
SRX3984028,1.1446357753
SRX3984029,0.8502135465
SRX3984031,1.0666881448
SRX3984032,1.1676894942
SRX3984034,0.08384489
SRX3984035,0.009879345500000001
SRX3984036,1.1770920995
SRX3984037,1.9947230117
SRX3984038,1.280583151
SRX3984039,1.5225932735
SRX3984040,0.7650167691
SRX3984041,0.665525463
SRX3984042,0.8778763666
SRX3984043,0.380649565
SRX3984045,0.8110471163
SRX3984046,-0.1963543737
SRX3984047,0.4561794752
SRX3984048,0.1204266922
SRX3984049,0.8137424781
SRX3984050,0.455796749
SRX3984051,0.8611010541
SRX3984052,0.8934124446
SRX3984056,0.8143388695
SRX3984057,0.5257536108
SRX3984058,0.6880186729000001
SRX3984059,0.3624615516
SRX3984061,0.8755170304000001
SRX3984062,0.2516509604
SRX3984063,0.5749584307
SRX3984064,0.12236353650000001
SRX3984065,0.3147859228
SRX3984066,0.38246429190000003
SRX3984067,0.6230344034
SRX3984068,0.4753227459
SRX3984069,0.1993552733
SRX3984070,1.2559613981
SRX3984071,0.7664121922
SRX3984073,0.6527860631
SRX3984074,0.4128637911
SRX3984077,0.3731519883
SRX3984078,0.399716297
SRX3984079,2.1424932006
SRX3984080,-0.047308165900000004
SRX3984082,0.5289632832
SRX3984084,0.6626237340000001
SRX6997963,0.7085491686000001
SRX6997964,-0.2027724213
SRX6997965,-0.9201039559
SRX6997967,0.5508544383
SRX6997968,-0.7797837819000001
SRX6997969,-0.6309073611
SRX6997971,-1.2594036069
SRX6997972,-1.0604974168
SRX6997973,-1.1556256069
SRX3159100,0.8011775821
SRX3159101,-0.6384273685
SRX3159102,0.5174077610000001
SRX3159103,-0.6801579746
SRX3159000,-0.8798565224
SRX3159001,0.2237233338
SRX3159002,-0.8798565224
SRX3159003,-0.8798565224
SRX3159004,1.1686799939
SRX3159005,-0.8798565224
SRX3159006,-0.8798565224
SRX3159007,-0.8798565224
SRX3159008,0.2008831785
SRX3159009,0.2346567329
SRX3159010,0.9908644408
SRX3159012,-0.8798565224
SRX3159013,0.7944031642
SRX3159014,-0.8798565224
SRX3159015,0.9493302657
SRX3159016,-0.8798565224
SRX3159017,0.4889268155
SRX3159018,-0.8798565224
SRX3159019,-0.8798565224
SRX3159020,-0.8798565224
SRX3159021,-0.8798565224
SRX3159022,-0.8798565224
SRX3159023,-0.8798565224
SRX3159024,-0.8798565224
SRX3159025,-0.8798565224
SRX3159026,-0.8798565224
SRX3159027,-0.8798565224
SRX3159028,1.1824920341
SRX3159029,-0.8798565224
SRX3159030,-0.1199205195
SRX3159034,-0.8798565224
SRX3159036,0.6209941762
SRX3159037,-0.8798565224
SRX3159041,-0.3320436135
SRX3159042,-0.0819524007
SRX3159043,0.4615562171
SRX3159045,1.2382270199
SRX3159047,0.5096528887
SRX3159048,-0.8798565224
SRX3159049,0.23791702
SRX3159050,0.1876750733
SRX3159051,-0.8798565224
SRX3159052,1.0842604904
SRX3159053,-0.8798565224
SRX3159054,0.9787562598
SRX3159055,-0.8798565224
SRX3159056,-0.8798565224
SRX3159057,-0.8798565224
SRX3159058,-0.8798565224
SRX3159060,0.023638864500000002
SRX3159061,-0.8798565224
SRX3159062,-0.8798565224
SRX3159063,1.1413024417
SRX3159066,-0.8798565224
SRX3159069,-0.8798565224
SRX3159070,-0.8798565224
SRX3159071,-0.8798565224
SRX3159073,-0.8798565224
SRX3159074,-0.1386640472
SRX3159075,-0.8798565224
SRX3159076,-0.21528365330000002
SRX3159080,-0.8798565224
SRX3159082,0.6364668501
SRX3159083,0.6727601023
SRX3159086,1.7690076251
SRX3159087,-0.8798565224
SRX3159088,-0.8798565224
SRX3159089,-0.8798565224
SRX3159090,-0.8798565224
SRX3159091,-0.8798565224
SRX3159092,1.3437584431
SRX3159093,0.6912887226000001
SRX3159094,-0.8798565224
SRX3159095,0.41935587
SRX3159096,-0.8798565224
SRX3159097,0.0102617508
SRX3159098,-0.8798565224
SRX3159099,-0.8798565224
SRX3158988,-0.1475888819
SRX3158989,0.718437061
SRX3158990,-0.8712290884
SRX3158991,0.7341947976000001
SRX3158992,-0.25377854850000003
SRX3158996,0.4013674303
SRX3644656,-0.1553874629
SRX3644657,0.1009625942
SRX3644658,0.054424868800000005
SRX3644659,0.5186764564
SRX3644660,-0.2015387915
SRX3644661,0.387068864
SRX3644662,-0.1666255649
SRX3644663,-0.21652702880000002
SRX3644664,-0.1624912755
SRX3644665,-0.0837365959
SRX3644666,0.0133979632
SRX3644667,0.2820083358
SRX3644668,-0.1311092193
SRX3644669,-0.1873970067
SRX3644670,-0.0679018266
SRX3644671,0.0039544391
SRX3644672,0.0171981686
SRX3644673,0.0498579044
