,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X
0,algU_regulon__empty_vector,0.0,0.2782468910402929,3.0,0.0,0.3182270619,2.0,-0.1207731452,4.0,-0.1974539167,,,,,,,,,,,,,,,,,,,,,,
1,algU_regulon__algU_overexpression,-0.7263552456333334,0.14298116210964013,3.0,1.0,-0.5716303041,3.0,-0.7538302724,5.0,-0.8536051604,,,,,,,,,,,,,,,,,,,,,,
2,co_culture__c_viol_40,0.324405081225,0.2962245386734667,4.0,6.0,0.44298132900000003,20.0,0.35832974160000003,40.0,0.59196232,63.0,-0.0956530657,,,,,,,,,,,,,,,,,,,,
3,co_culture__c_viol_12.5,0.052518221399999995,0.11941360595674458,4.0,7.0,-0.0679972709,33.0,0.1276673823,81.0,0.1790724504,82.0,-0.0286696762,,,,,,,,,,,,,,,,,,,,
4,co_culture__b_thai_30,0.09347534217499999,0.30974553577442443,4.0,8.0,-0.2716665267,51.0,0.4749272735,65.0,0.1518775097,76.0,0.0187631122,,,,,,,,,,,,,,,,,,,,
5,co_culture__b_thai_25,0.2922421786333333,0.6797987910831386,3.0,9.0,-0.2839116324,22.0,0.11862493660000001,49.0,1.0420132317,,,,,,,,,,,,,,,,,,,,,,
6,co_culture__mono_30,0.08124175035,0.007087378997540503,2.0,10.0,0.0762302166,26.0,0.08625328410000001,,,,,,,,,,,,,,,,,,,,,,,,
7,co_culture__b_thai_12.5,0.2605959615333333,0.17667495795002439,3.0,11.0,0.3810893842,54.0,0.0577833283,83.0,0.3429151721,,,,,,,,,,,,,,,,,,,,,,
8,co_culture__b_thai_35,0.1652124435,0.26238008752831,4.0,12.0,0.008583357100000001,48.0,0.5464359619,64.0,-0.0227305254,78.0,0.1285609804,,,,,,,,,,,,,,,,,,,,
9,co_culture__mono_25,-0.005265950225,0.11919638716514996,4.0,13.0,0.1029236691,38.0,-0.11424084050000001,67.0,-0.1024502264,72.0,0.0927035969,,,,,,,,,,,,,,,,,,,,
10,co_culture__c_viol_30,0.14622030956666668,0.14646682793651017,3.0,14.0,0.2877339597,41.0,-0.0047421687,85.0,0.15566913770000002,,,,,,,,,,,,,,,,,,,,,,
11,co_culture__c_viol_35,0.197179138275,0.146152362282529,4.0,15.0,0.3552741041,52.0,0.0646127278,71.0,0.0814881536,80.0,0.2873415676,,,,,,,,,,,,,,,,,,,,
12,co_culture__b_thai_40,0.12446860613333334,0.22178729645458772,3.0,16.0,-0.1316246648,53.0,0.2511802114,77.0,0.2538502718,,,,,,,,,,,,,,,,,,,,,,
13,co_culture__b_thai_45,0.2225091193666667,0.30839691576077394,3.0,17.0,-0.1004345222,50.0,0.5139394371,66.0,0.2540224432,,,,,,,,,,,,,,,,,,,,,,
14,co_culture__b_thai_c_viol_40,-0.0669909877,0.4188322342440384,3.0,18.0,-0.3006646397,25.0,-0.3168528237,62.0,0.4165445003,,,,,,,,,,,,,,,,,,,,,,
15,co_culture__mono_35,0.023884094225,0.1947410116800943,4.0,19.0,0.0206288705,28.0,0.1834047523,56.0,-0.24931951400000002,73.0,0.1408222681,,,,,,,,,,,,,,,,,,,,
16,co_culture__b_thai_c_viol_45,-0.003840986175000019,0.3346186353347482,4.0,21.0,0.1938837387,34.0,-0.43823340450000003,45.0,-0.0856461597,58.0,0.3146318808,,,,,,,,,,,,,,,,,,,,
17,co_culture__c_viol_25,0.18231889677500002,0.15757353061575696,4.0,23.0,-0.051128017000000005,42.0,0.26019209800000004,70.0,0.2903130834,79.0,0.22989842270000002,,,,,,,,,,,,,,,,,,,,
18,co_culture__mono_45,0.22604202972499998,0.15739279893858868,4.0,24.0,0.10549349150000001,29.0,0.4425315977,68.0,0.1135910691,74.0,0.2425519606,,,,,,,,,,,,,,,,,,,,
19,co_culture__mono_40,-0.016658129374999997,0.2698658347926149,4.0,27.0,-0.2308853733,31.0,-0.2686814305,69.0,0.2027037018,75.0,0.2302305845,,,,,,,,,,,,,,,,,,,,
20,co_culture__b_thai_c_viol_35,0.10829484410000001,0.14504571560947088,4.0,30.0,-0.0251881233,32.0,0.0154615094,59.0,0.14705704790000002,86.0,0.29584894240000004,,,,,,,,,,,,,,,,,,,,
21,co_culture__b_thai_c_viol_25,0.20063290490000002,,1.0,35.0,0.20063290490000002,,,,,,,,,,,,,,,,,,,,,,,,,,
22,co_culture__b_thai_c_viol_30,0.17558973625000002,0.13327510259073103,4.0,36.0,0.0468567443,44.0,0.1788289509,60.0,0.35839856540000004,61.0,0.11827468440000001,,,,,,,,,,,,,,,,,,,,
23,co_culture__mono_12.5,1.734723475976807e-18,0.07083698562911082,4.0,37.0,-0.1026407899,46.0,0.017682158400000002,57.0,0.0597544509,84.0,0.0252041806,,,,,,,,,,,,,,,,,,,,
24,co_culture__c_viol_45,-0.11218922925000001,0.1887509561512591,2.0,39.0,-0.2456563103,43.0,0.0212778518,,,,,,,,,,,,,,,,,,,,,,,,
25,co_culture__b_thai_c_viol_12.5,-0.38231785425000003,0.36625418358373263,2.0,47.0,-0.6412986711,55.0,-0.1233370374,,,,,,,,,,,,,,,,,,,,,,,,
26,immunity_2__WT_sid2,-3.3333329152451796e-11,0.15473647536880245,3.0,87.0,0.13424725,90.0,-0.1692345143,93.0,0.0349872642,,,,,,,,,,,,,,,,,,,,,,
27,immunity_2__WT_pad4,-0.7667355782333333,0.9914303643985652,3.0,88.0,0.0914980598,91.0,-0.5397194577000001,94.0,-1.8519853367999999,,,,,,,,,,,,,,,,,,,,,,
28,immunity_2__WT_PS,-0.5644797083,0.2261497721384287,3.0,89.0,-0.6685900920000001,92.0,-0.3050251663,95.0,-0.7198238666,,,,,,,,,,,,,,,,,,,,,,
29,immunity_in_vitro__WT_MM,-2.7755575615628914e-17,0.6250316130901372,4.0,96.0,-0.0504232144,97.0,0.0565459605,98.0,0.7605598884,99.0,-0.7666826345000001,,,,,,,,,,,,,,,,,,,,
30,immunity_isolated__WT_DE,-0.42464193780000004,1.2227050633699232,2.0,100.0,0.4399411039,104.0,-1.2892249795000001,,,,,,,,,,,,,,,,,,,,,,,,
31,immunity_isolated__WT_DEPS,1.0961895196,1.3988321832244617,2.0,101.0,0.1070657971,105.0,2.0853132421,,,,,,,,,,,,,,,,,,,,,,,,
32,immunity_isolated__WT_WT,0.0,1.172117569923783,12.0,102.0,0.0604957361,110.0,2.2587332267,117.0,1.0216333955,125.0,-1.2892249795000001,131.0,0.5588018218,134.0,0.7631716764,138.0,0.2138568211,159.0,-1.2892249795000001,162.0,-0.6769330354,164.0,0.9571402758,170.0,-1.2892249795000001,174.0,-1.2892249795000001,,,,
33,immunity_isolated__WT_npr1,1.1399414489,0.23482604073088895,2.0,103.0,0.9738943631,126.0,1.3059885347,,,,,,,,,,,,,,,,,,,,,,,,
34,immunity_isolated__AvrRpt2_WT,-0.08882742748571436,1.2983008755146233,14.0,106.0,0.44257105880000003,113.0,-1.2892249795000001,121.0,-1.2892249795000001,127.0,1.8019605423,136.0,1.2335601073,142.0,-1.2892249795000001,145.0,-1.2892249795000001,150.0,1.6088913103,160.0,-1.2892249795000001,161.0,-1.2892249795000001,163.0,1.4098674592,167.0,0.7493010292000001,172.0,-1.2892249795000001,176.0,0.5348393646
35,immunity_isolated__AvrRpt2_npr1,0.30019769766666665,1.6041333672400728,3.0,107.0,0.2711702883,128.0,-1.2892249795000001,146.0,1.9186477842,,,,,,,,,,,,,,,,,,,,,,
36,immunity_isolated__AvrRpt2_DE,0.7449041346666666,0.5786450642489382,3.0,108.0,0.0805411664,129.0,1.0154699132,147.0,1.1387013244,,,,,,,,,,,,,,,,,,,,,,
37,immunity_isolated__AvrRpt2_DEPS,-0.18807345495,0.43531270854662263,2.0,109.0,0.11973911320000001,148.0,-0.4958860231,,,,,,,,,,,,,,,,,,,,,,,,
38,immunity_isolated__WT_pad4,0.22270174269999998,1.4670668803491553,4.0,111.0,-0.5237551266,119.0,-1.2892249795000001,140.0,2.0811353365,165.0,0.6226517404,,,,,,,,,,,,,,,,,,,,
39,immunity_isolated__WT_PS,0.4883140283249999,1.6424062560221864,4.0,112.0,1.2697330289,120.0,-0.39675770730000004,141.0,2.3695057712,166.0,-1.2892249795000001,,,,,,,,,,,,,,,,,,,,
40,immunity_isolated__AvrRpt2_sid2,0.30922172136666665,0.6470134508725162,3.0,114.0,0.7190616292,122.0,0.645272971,143.0,-0.43666943610000003,,,,,,,,,,,,,,,,,,,,,,
41,immunity_isolated__AvrRpt2_pad4,0.48922809845,0.6336082553369672,4.0,115.0,0.06840410570000001,123.0,0.24480612200000001,144.0,1.4326977203,168.0,0.2110044458,,,,,,,,,,,,,,,,,,,,
42,immunity_isolated__AvrRpt2_PS,0.7702536291000001,0.6435178270570907,3.0,116.0,0.1955199293,124.0,1.4655127129,169.0,0.6497282451,,,,,,,,,,,,,,,,,,,,,,
43,immunity_isolated__WT_sid2,0.7213067006,0.8080349983933516,2.0,118.0,0.1499396738,139.0,1.2926737274,,,,,,,,,,,,,,,,,,,,,,,,
44,immunity_isolated__WT_WT_mock,0.4710731908333334,1.0188944062073224,3.0,130.0,0.4999501657,152.0,1.4752221573,156.0,-0.5619527505,,,,,,,,,,,,,,,,,,,,,,
45,immunity_isolated__WT_SP,1.31197413835,0.1241121949116864,2.0,132.0,1.2242135637,135.0,1.399734713,,,,,,,,,,,,,,,,,,,,,,,,
46,immunity_isolated__AvrRpt2_b2b3,0.7371732953,0.10116327166310721,2.0,133.0,0.8087065307,137.0,0.6656400599,,,,,,,,,,,,,,,,,,,,,,,,
47,immunity_isolated__AvrRpt2_RR,-0.31124445080000007,1.38307332742435,2.0,149.0,-1.2892249795000001,151.0,0.6667360779,,,,,,,,,,,,,,,,,,,,,,,,
48,immunity_isolated__WT_WT_SA,0.30861448096666666,0.7798201476126391,3.0,153.0,0.06823904580000001,155.0,1.1803234559,158.0,-0.3227190588,,,,,,,,,,,,,,,,,,,,,,
49,immunity_isolated__WT_WT_chitin,-1.2892249795000001,0.0,2.0,154.0,-1.2892249795000001,157.0,-1.2892249795000001,,,,,,,,,,,,,,,,,,,,,,,,
50,immunity_isolated__WT_stp,0.8501917679,0.5139802828508276,2.0,171.0,1.2136307113,175.0,0.4867528245,,,,,,,,,,,,,,,,,,,,,,,,
51,immunity_isolated__AvrRpt2_stp,0.3195798676999999,2.275193634121815,2.0,173.0,1.9283847149,177.0,-1.2892249795000001,,,,,,,,,,,,,,,,,,,,,,,,
52,immunity_no_isolation__WT_WT_mock,0.0,0.23978878347387383,3.0,178.0,-0.0020670907,182.0,0.2408156465,183.0,-0.2387485558,,,,,,,,,,,,,,,,,,,,,,
53,immunity_no_isolation__WT_WT_flg22,-0.45022558539999996,0.559144086031202,3.0,179.0,-0.4478938965,180.0,-1.0105318696,181.0,0.1077490099,,,,,,,,,,,,,,,,,,,,,,
54,immunity_time__mock_1hpi,3.614007241618348e-20,0.030446163241879185,3.0,184.0,0.0307661112,185.0,-0.0301157966,186.0,-0.0006503146,,,,,,,,,,,,,,,,,,,,,,
55,immunity_time__flg22_1hpi,-0.044639667800000005,0.17631148909518818,3.0,187.0,0.1457743655,188.0,-0.2022374941,189.0,-0.0774558748,,,,,,,,,,,,,,,,,,,,,,
56,immunity_time__mock_3hpi,-0.24762076320000004,0.3970261749533024,3.0,190.0,-0.3251186809,191.0,-0.6001841325,192.0,0.1824405238,,,,,,,,,,,,,,,,,,,,,,
57,immunity_time__flg22_3hpi,-0.14734449433333335,0.35150971163501765,3.0,193.0,-0.006158069,194.0,-0.5474963093,195.0,0.11162089530000001,,,,,,,,,,,,,,,,,,,,,,
58,immunity_time__mock_5hpi,-0.2156815076666667,0.11498325088537623,3.0,196.0,-0.0848000847,197.0,-0.2617912123,198.0,-0.300453226,,,,,,,,,,,,,,,,,,,,,,
59,immunity_time__flg22_5hpi,-0.10373717923333332,0.07187017710985426,3.0,199.0,-0.1696245985,200.0,-0.0270961202,201.0,-0.11449081900000001,,,,,,,,,,,,,,,,,,,,,,
