sample,new_1221487_1221593
LBexp_1,10.6909
LBexp_2,12.6219
LBexp_3,12.503
LBtran_1,12.4328
LBtran_2,12.679
LBtran_3,12.3911
LBstat_1,12.1469
LBstat_2,12.199000000000002
LBstat_3,11.9679
LBGexp_1,10.62
LBGexp_2,11.0682
LBGexp_3,9.8364
LBGtran_2,11.0418
LBGtran_3,11.8573
LBGstat_1,8.2111
LBGstat_2,8.1797
LBGstat_3,9.1429
S0_1,12.6624
S0_2,12.6071
S0_3,12.7461
S1_1,14.63
S1_2,14.5729
S1_3,14.3994
S2_1,13.1921
S2_2,13.1043
S2_3,12.8295
S3_1,12.0513
S3_2,11.989
S4_1,11.7836
S4_2,11.7612
S4_3,11.0286
S5_1,11.4485
S5_2,11.4868
S5_3,11.6547
S6_1,11.0726
S6_2,8.2462
S6_3,11.0693
S6/t_1,11.0191
S6/t_2,7.8881
S6_4,10.7398
S6_5,11.3478
S6_6,11.3198
S7_4,11.7737
S7_5,11.6759
S7_6,11.3704
S8_4,11.1233
S8_5,10.2068
G135_1,8.8453
G135_3,8.1608
G150_1,9.3503
G150_2,9.7035
G150_3,9.7782
G180_1,8.3941
G180_2,8.5128
G180_3,8.3028
C30_1,10.8543
C30_2,11.0699
C90_1,12.2734
C90_2,12.5367
BI_1,12.5456
BI_2,12.9846
BC_2,13.1098
BC/t_1,12.6544
BC/t_2,12.8902
BC_1,12.9345
Sw_1,12.3773
Sw_2,13.242
BT_1,13.6571
BT_2,13.4398
B36_1,12.9818
B36_2,12.741
B60_1,12.9118
B60_2,13.05
M9exp_1,12.4951
M9exp_2,12.0587
M9exp_3,11.7892
M9tran_1,11.8605
M9tran_2,11.4265
M9tran_3,11.8988
M9stat_1,12.3213
M9stat_2,11.67
M9stat_3,11.3613
M+G_1,12.2845
M+G_2,12.3556
M+G_3,12.2432
Glu_1,12.8356
Glu_2,12.8024
Glu_3,13.0287
Fru_1,13.1533
Fru_2,13.2851
Fru_3,12.4408
Mal_1,11.4789
Mal_2,11.7204
Mal_3,12.1019
G+S_2,11.9086
G+S_3,12.1253
Pyr_1,11.5496
Pyr_2,12.128
Pyr_3,11.9117
Gly_1,12.2169
Gly_2,13.0953
Gly_3,11.779000000000002
Glucon_1,12.164
Glucon_2,12.7773
Glucon_3,10.7401
aero_1,13.108
aero_2,12.9343
aero_3,13.4695
nit_1,12.43
nit_2,12.5899
nit_3,12.2407
ferm_1,12.2503
ferm_2,11.7419
ferm_3,12.5618
T-5.40H_1,12.5191
T-4.40H_1,12.183
T-3.40H_1,11.991
T-2.40H_1,12.0063
T-1.40H_1,11.704
T-1.10H_1,11.6179
T-0.40H_1,11.5836
T0.0H_1,11.7727
T0.30H_1,11.6179
T1.0H_1,12.1327
T1.30H_1,12.3101
T2.0H_1,12.6085
T2.30H_1,13.4281
T3.0H_1,13.1702
T3.30H_1,13.4931
T4.0H_1,13.6065
T5.0H_1,12.845999999999998
HPh_1,13.2114
HPh_2,13.0927
HPh_3,13.2018
LPh_1,13.3209
LPh_2,13.7084
LPh_3,13.2749
LPhT_1,12.0598
LPhT_2,11.9989
LPhT_3,12.1273
SMMPr_1,11.5517
SMMPr_2,11.5967
SMMPr_3,11.9855
HiTm_1,12.1851
HiTm_2,11.7086
HiTm_3,12.073
LoTm_1,14.3058
LoTm_2,14.3018
LoTm_3,13.979
HiOs_1,11.5602
HiOs_2,11.5058
HiOs_3,11.0169
BMM_1,12.047
BMM_2,11.875
BMM_3,11.8157
Heat_1,11.6775
Heat_2,11.4254
Heat_3,11.5797
Cold_1,12.4723
Cold_2,12.2909
Cold_3,12.0588
Etha_1,9.816
Etha_2,9.8223
Etha_3,10.0329
SMM_1,11.5477
SMM_2,11.5467
SMM_3,11.6129
Salt_1,10.8019
Salt_2,10.7053
Salt_3,11.0413
Mt0_1,11.6366
Mt0_3,10.4342
M0t45_1,11.5857
M0t45_2,12.9161
M0t45_3,11.605
M0t90_1,12.694
M0t90_2,13.2214
M0t90_3,13.4195
M40t45_1,11.668
M40t45_2,13.1627
M40t45_3,11.5112
M40t90_1,12.8351
M40t90_2,13.2656
M40t90_3,13.6701
dia0_1,11.0601
dia0_2,12.1574
dia0_3,12.5443
dia5_1,12.6849
dia5_2,12.3081
dia5_3,12.417
dia15_1,10.8183
dia15_2,10.5023
dia15_3,10.4581
Diami_1,10.5611
Diami_2,11.7738
Diami_3,10.3697
Paraq_1,8.9142
Paraq_2,9.9569
Paraq_3,8.0332
H2O2_1,8.7984
H2O2_2,9.1419
H2O2_3,8.8697
Oxctl_1,9.4128
Oxctl_2,9.5155
Oxctl_3,9.784
GM-0.1_1,11.7244
GM-0.2_1,11.6135
GM+5_1,11.8754
GM+15_1,11.6472
GM+25_1,12.0819
GM+45_1,12.5683
GM+60_1,12.4947
GM+90_1,12.1091
GM+120_1,10.0948
GM+150_1,11.6698
GM-0.1_2,12.5232
GM-0.2_2,12.5946
GM+5_2,12.3092
GM+10_2,11.7272
GM+15_2,11.0848
GM+25_2,11.5717
GM+45_2,11.5953
GM+60_2,11.6642
GM+90_2,12.189
GM+150_2,10.7743
GM-0.1_3,12.2788
GM-0.2_3,12.3386
GM+5_3,12.4086
GM+10_3,10.9843
GM+15_3,11.4708
GM+25_3,10.9202
GM+45_3,10.3575
GM+60_3,11.03
GM+90_3,12.0802
GM+120_3,11.5699
GM+150_3,11.5082
MG-0.1_1,11.7774
MG+5_1,11.3713
MG+10_1,12.0726
MG+15_1,11.466
MG+25_1,12.3889
MG+45_1,11.7151
MG+120_1,11.6463
MG+150_1,11.4151
MG-0.1_2,11.1111
MG-0.2_2,11.4592
MG+5_2,11.8251
MG+10_2,12.0794
MG+15_2,12.3826
MG+25_2,11.8181
MG+45_2,11.6316
MG+60_2,12.2492
MG+90_2,11.911
MG+120_2,12.6876
MG-0.1_3,12.2764
MG-0.2_3,11.6139
MG+5_3,11.7378
MG+10_3,11.1854
MG+15_3,12.2098
MG+25_3,12.9206
MG+45_3,13.2822
MG+60_3,11.8849
MG+90_3,12.8191
MG+120_3,12.6189
MG+150_3,11.6651
