sample,new_732824_732898_c
LBexp_1,10.827
LBexp_2,10.0503
LBexp_3,9.8702
LBtran_1,10.0647
LBtran_2,9.3433
LBtran_3,8.6548
LBstat_1,8.8859
LBstat_2,8.9035
LBstat_3,8.4915
LBGexp_1,10.8516
LBGexp_2,10.9551
LBGexp_3,11.0197
LBGtran_2,8.3264
LBGtran_3,10.1106
LBGstat_1,8.8646
LBGstat_2,7.9236
LBGstat_3,9.0298
S0_1,9.9016
S0_2,9.6133
S0_3,10.1627
S1_1,12.9286
S1_2,12.6197
S1_3,13.2143
S2_1,11.9702
S2_2,10.9237
S2_3,10.7113
S3_1,11.3298
S3_2,11.5022
S4_1,12.5665
S4_2,11.8584
S4_3,11.6569
S5_1,11.665
S5_2,12.4747
S5_3,12.7958
S6_1,11.2872
S6_2,10.486
S6_3,11.8981
S6/t_1,11.3184
S6/t_2,10.1221
S6_4,10.2738
S6_5,10.6644
S6_6,10.8153
S7_4,11.4765
S7_5,11.3705
S7_6,11.1359
S8_4,10.6285
S8_5,10.8851
G135_1,11.2262
G135_3,9.6134
G150_1,10.7587
G150_2,11.1448
G150_3,11.3933
G180_1,11.119000000000002
G180_2,11.2136
G180_3,10.6124
C30_1,12.1023
C30_2,11.7164
C90_1,11.2852
C90_2,10.6683
BI_1,10.2391
BI_2,9.9982
BC_2,11.5398
BC/t_1,10.9614
BC/t_2,12.1942
BC_1,11.122
Sw_1,8.9303
Sw_2,9.6306
BT_1,9.3962
BT_2,8.4885
B36_1,9.2694
B36_2,9.4347
B60_1,10.3671
B60_2,11.7542
M9exp_1,12.4591
M9exp_2,12.2091
M9exp_3,11.843
M9tran_1,11.8788
M9tran_2,11.4822
M9tran_3,12.2071
M9stat_1,10.2787
M9stat_2,9.8127
M9stat_3,9.0316
M+G_1,12.1463
M+G_2,11.5791
M+G_3,10.8989
Glu_1,12.2676
Glu_2,11.5087
Glu_3,11.9475
Fru_1,11.4516
Fru_2,11.6643
Fru_3,11.5689
Mal_1,9.7339
Mal_2,11.1516
Mal_3,10.558
G+S_2,11.182
G+S_3,11.5953
Pyr_1,11.5601
Pyr_2,11.4087
Pyr_3,11.9489
Gly_1,9.4908
Gly_2,9.2707
Gly_3,8.4978
Glucon_1,11.8173
Glucon_2,11.258
Glucon_3,10.1176
aero_1,12.0132
aero_2,10.8054
aero_3,11.1594
nit_1,11.698
nit_2,11.5604
nit_3,11.6367
ferm_1,11.6477
ferm_2,10.9165
ferm_3,11.9139
T-5.40H_1,12.3737
T-4.40H_1,12.012
T-3.40H_1,12.1468
T-2.40H_1,12.3364
T-1.40H_1,11.9638
T-1.10H_1,12.0729
T-0.40H_1,12.3095
T0.0H_1,12.1768
T0.30H_1,9.5035
T1.0H_1,10.4728
T1.30H_1,11.0743
T2.0H_1,11.3519
T2.30H_1,11.9937
T3.0H_1,11.9914
T3.30H_1,12.0821
T4.0H_1,12.2546
T5.0H_1,11.489
HPh_1,11.4882
HPh_2,11.1529
HPh_3,11.5306
LPh_1,11.3898
LPh_2,11.4636
LPh_3,11.1394
LPhT_1,9.617
LPhT_2,8.952
LPhT_3,9.2303
SMMPr_1,11.6909
SMMPr_2,11.2262
SMMPr_3,11.4996
HiTm_1,9.4064
HiTm_2,11.3079
HiTm_3,12.2466
LoTm_1,12.0684
LoTm_2,12.4199
LoTm_3,12.1857
HiOs_1,12.116
HiOs_2,11.8203
HiOs_3,12.2386
BMM_1,11.4952
BMM_2,11.5117
BMM_3,12.0826
Heat_1,12.7059
Heat_2,12.0149
Heat_3,12.0895
Cold_1,11.5959
Cold_2,11.3982
Cold_3,10.7484
Etha_1,8.5293
Etha_2,8.5589
Etha_3,8.5914
SMM_1,11.9797
SMM_2,11.9391
SMM_3,11.7629
Salt_1,12.2532
Salt_2,12.3466
Salt_3,12.2607
Mt0_1,11.0211
Mt0_3,10.678
M0t45_1,10.0571
M0t45_2,10.0721
M0t45_3,10.1731
M0t90_1,8.7582
M0t90_2,8.6865
M0t90_3,9.1434
M40t45_1,9.8582
M40t45_2,9.7072
M40t45_3,10.2182
M40t90_1,8.5131
M40t90_2,8.9238
M40t90_3,8.8989
dia0_1,10.2775
dia0_2,10.8805
dia0_3,11.242
dia5_1,9.5166
dia5_2,9.7128
dia5_3,9.5954
dia15_1,8.9223
dia15_2,10.5687
dia15_3,10.2097
Diami_1,10.4612
Diami_2,10.5962
Diami_3,10.8245
Paraq_1,11.2437
Paraq_2,11.8405
Paraq_3,10.4183
H2O2_1,11.4472
H2O2_2,11.747
H2O2_3,11.6276
Oxctl_1,11.6635
Oxctl_2,11.694
Oxctl_3,12.1744
GM-0.1_1,11.7905
GM-0.2_1,11.4904
GM+5_1,11.5588
GM+15_1,11.7687
GM+25_1,11.691
GM+45_1,12.3036
GM+60_1,11.7712
GM+90_1,11.763
GM+120_1,11.6085
GM+150_1,11.9412
GM-0.1_2,11.7475
GM-0.2_2,12.4153
GM+5_2,11.7596
GM+10_2,11.5667
GM+15_2,11.0291
GM+25_2,11.7007
GM+45_2,10.9518
GM+60_2,10.957
GM+90_2,12.086
GM+150_2,10.7562
GM-0.1_3,12.2557
GM-0.2_3,12.1295
GM+5_3,12.2974
GM+10_3,10.836
GM+15_3,11.7972
GM+25_3,11.198
GM+45_3,10.535
GM+60_3,10.7652
GM+90_3,11.534
GM+120_3,11.834
GM+150_3,12.1738
MG-0.1_1,11.6502
MG+5_1,11.5593
MG+10_1,11.8582
MG+15_1,11.5082
MG+25_1,12.0589
MG+45_1,11.9591
MG+120_1,10.871
MG+150_1,12.2895
MG-0.1_2,10.9585
MG-0.2_2,11.4847
MG+5_2,11.6756
MG+10_2,11.7877
MG+15_2,12.3163
MG+25_2,11.6418
MG+45_2,11.0747
MG+60_2,11.6013
MG+90_2,11.1662
MG+120_2,12.5379
MG-0.1_3,12.5082
MG-0.2_3,11.8748
MG+5_3,11.666
MG+10_3,11.0999
MG+15_3,12.1452
MG+25_3,12.3573
MG+45_3,12.5205
MG+60_3,11.4579
MG+90_3,11.9018
MG+120_3,11.7404
MG+150_3,12.1607
