,PSPTO_1327
SRX1828913,-0.1171682928
SRX1828914,-0.4024040835
SRX1828915,0.0433536183
SRX1828916,-0.5601331155
SRX1828917,0.0738146745
SRX1828918,-1.0107680233
SRX3983989,0.0372739796
SRX3983990,0.0674079876
SRX3983993,-2.3708556395000002
SRX3983994,-1.9207694738
SRX3983995,-0.0394791109
SRX3983996,-1.8290755038
SRX3983997,-2.863764494
SRX3983998,0.0224164793
SRX3983999,0.0133724214
SRX3984000,0.2615919271
SRX3984001,-2.7523606252
SRX3984002,-2.9756010453
SRX3984003,-1.914883304
SRX3984004,-0.0955515016
SRX3984005,0.3452417518
SRX3984006,-2.246441217
SRX3984007,-1.6067895926
SRX3984008,0.3479485283
SRX3984009,-0.3959357617
SRX3984010,-3.3008842552
SRX3984011,-0.075457172
SRX3984012,-0.2849402104
SRX3984013,-0.1563744719
SRX3984014,-0.1419303315
SRX3984015,-1.6880692431000002
SRX3984016,-0.6215785518
SRX3984017,-3.1818119197
SRX3984019,0.14211289600000002
SRX3984020,-3.083481985
SRX3984021,-2.5430903147
SRX3984022,-3.0036589536
SRX3984023,-0.0065914994
SRX3984024,0.0468432566
SRX3984025,0.2145934227
SRX3984026,0.13164014670000002
SRX3984027,0.2792450868
SRX3984028,0.0172779328
SRX3984029,0.455325317
SRX3984031,-3.5158507382
SRX3984032,-2.8782891435
SRX3984034,0.0098781484
SRX3984035,-0.5406529689
SRX3984036,-2.8654099
SRX3984037,-2.3979861046
SRX3984038,-2.9859085512
SRX3984039,-2.6472597506
SRX3984040,0.31393218970000003
SRX3984041,-2.9604162166
SRX3984042,-1.4300895026
SRX3984043,-0.8595875555
SRX3984045,-0.3322612318
SRX3984046,0.11333302
SRX3984047,-2.4500393682
SRX3984048,-1.7214786249
SRX3984049,-1.3512429779000001
SRX3984050,-1.5897051281999999
SRX3984051,-2.8864376184
SRX3984052,-0.23749432280000002
SRX3984056,-2.9655309353
SRX3984057,-2.6351480468
SRX3984058,-3.0834420691
SRX3984059,-0.13243009420000001
SRX3984061,-0.0372346942
SRX3984062,-0.2735697501
SRX3984063,-0.0641008737
SRX3984064,-0.0071494827
SRX3984065,0.2535704586
SRX3984066,-0.1726841488
SRX3984067,-0.5969344807
SRX3984068,-0.1715699732
SRX3984069,-2.0271125364
SRX3984070,-2.491928644
SRX3984071,-2.4398364878
SRX3984073,-0.0520152636
SRX3984074,0.1299222508
SRX3984077,0.2554772862
SRX3984078,0.07384079460000001
SRX3984079,-2.1763224885
SRX3984080,-0.11661966900000001
SRX3984082,-0.022188783
SRX3984084,-3.397904747
SRX6997963,0.021286145700000002
SRX6997964,0.39127444380000004
SRX6997965,-0.0436133011
SRX6997967,0.2016603502
SRX6997968,0.31355597690000003
SRX6997969,0.2855114359
SRX6997971,-0.2229464959
SRX6997972,-0.5133656955
SRX6997973,0.2442805233
SRX3159100,-0.1698091152
SRX3159101,-0.22727506760000002
SRX3159102,0.3259906448
SRX3159103,0.071093538
SRX3159000,0.15052761850000002
SRX3159001,0.2314266952
SRX3159002,0.1512623061
SRX3159003,0.49210524920000004
SRX3159004,0.1447385336
SRX3159005,0.2643000075
SRX3159006,0.29651238620000003
SRX3159007,0.3328666099
SRX3159008,0.4943639233
SRX3159009,0.16969851660000002
SRX3159010,-0.0087230808
SRX3159012,0.06297902400000001
SRX3159013,0.0267849104
SRX3159014,0.4901436583
SRX3159015,0.23883667500000003
SRX3159016,0.5512640326
SRX3159017,0.3031588196
SRX3159018,0.1781285699
SRX3159019,0.2801023528
SRX3159020,0.34792652090000004
SRX3159021,0.2796512601
SRX3159022,0.6398009797
SRX3159023,0.4614155254
SRX3159024,0.3152407271
SRX3159025,0.2368399517
SRX3159026,0.1232072356
SRX3159027,0.13602968740000002
SRX3159028,0.3971634473
SRX3159029,0.4434957413
SRX3159030,0.2592204962
SRX3159034,0.44399690750000004
SRX3159036,0.1359680798
SRX3159037,0.4440442423
SRX3159041,0.2144952337
SRX3159042,0.1270003894
SRX3159043,0.2448759802
SRX3159045,0.32028031700000004
SRX3159047,0.0186721213
SRX3159048,-0.7953368544
SRX3159049,-0.013996750300000001
SRX3159050,0.0006793766000000001
SRX3159051,-0.030164557600000003
SRX3159052,0.279726851
SRX3159053,-0.073339652
SRX3159054,0.1167006346
SRX3159055,0.0007988112
SRX3159056,0.1899805121
SRX3159057,0.2624321015
SRX3159058,0.1436024886
SRX3159060,0.0865644025
SRX3159061,0.1810116002
SRX3159062,-0.1342315834
SRX3159063,0.3009404992
SRX3159066,0.1692603989
SRX3159069,-0.1357868511
SRX3159070,0.1255781315
SRX3159071,0.1081413083
SRX3159073,-0.0366615517
SRX3159074,0.09738389500000001
SRX3159075,0.1543815171
SRX3159076,0.3459908873
SRX3159080,0.2543834279
SRX3159082,0.0523498905
SRX3159083,0.2999293257
SRX3159086,-0.18331543020000002
SRX3159087,0.0817081783
SRX3159088,0.1204698456
SRX3159089,0.011372659200000001
SRX3159090,-0.0103223338
SRX3159091,-0.19986233420000002
SRX3159092,-0.0496906129
SRX3159093,0.07288442810000001
SRX3159094,-0.1033410577
SRX3159095,-0.1683783559
SRX3159096,0.1147679899
SRX3159097,0.24451327590000002
SRX3159098,-0.2299167353
SRX3159099,-0.0313831552
SRX3158988,-0.0422469599
SRX3158989,-0.1786539137
SRX3158990,-0.5056145289
SRX3158991,-0.21162583740000002
SRX3158992,-0.1279450737
SRX3158996,0.17019203360000001
SRX3644656,0.2644618828
SRX3644657,-0.0546658651
SRX3644658,-0.2097960177
SRX3644659,0.10091322
SRX3644660,-0.0094555681
SRX3644661,0.1225502475
SRX3644662,0.0733836528
SRX3644663,0.3054655484
SRX3644664,0.20068605990000002
SRX3644665,0.3322004886
SRX3644666,-0.1116690906
SRX3644667,-0.1299116737
SRX3644668,0.4382905389
SRX3644669,0.5939696603
SRX3644670,0.7433418552000001
SRX3644671,-0.1994115329
SRX3644672,0.0747279597
SRX3644673,0.30199022670000003
