,STM3455
SRX3136375,-0.0046059092
SRX3136376,-0.042175389
SRX3136377,-0.0625203736
SRX3136378,0.1093016718
SRX3136379,0.0127000347
SRX3136380,0.0382977694
SRX3136381,-0.0006284556
SRX3136382,0.06297003300000001
SRX8914620,0.0067198436
SRX8914621,-0.0328133295
SRX8914622,0.0260934858
SRX8914623,-1.2506841484
SRX8914625,-1.0002801913
ERX3503512,0.1474472301
ERX3503513,-0.1558559782
ERX3503514,0.0084087482
ERX3503515,0.48811703
ERX3503516,0.30092245570000004
ERX3503517,0.3497993373
ERX3503518,-0.0037336136
ERX3503519,0.2446377535
ERX3503520,0.148488157
SRX2195704,0.1629028969
SRX2195705,-0.1629028969
SRX2195706,-0.4005940551
SRX2195707,-0.5433584178
SRX2195708,0.7101260331
SRX2195709,0.6437048731
SRX2195710,1.2000019788
SRX2195711,1.1894505656
ERX3467881,-0.10029237960000001
ERX3467883,0.10029237960000001
SRX3798491,-0.6856227290000001
SRX3798492,-0.34094271670000004
SRX3798499,-1.2580932968
SRX3798500,-1.0457817853
SRX3798501,-1.1628239685
SRX3798502,-0.7206140464
SRX3798503,-1.4439376374
SRX3798504,-1.3544702376
SRX3798506,-1.1731119678
SRX3798507,-1.0742675525
SRX3798508,-0.9619140155
SRX3798509,0.1040214788
SRX3798510,-0.28769416940000003
SRX3798517,-0.28704911450000004
SRX3798518,0.1836726906
SRX4341761,0.0533129258
SRX4341762,0.0781423906
SRX4341763,-0.053867080500000004
SRX4341764,-0.8527759743000001
SRX4341765,-0.7787985955000001
SRX4341766,-0.6233395393
SRX4341767,-0.017798156500000002
SRX4341768,0.0070833831
SRX4341769,0.0107147734
SRX1258665,-0.912789446
SRX1258666,-1.5703207244000001
SRX1258667,-1.0354403491
SRX1258669,0.19291737690000002
SRX1258670,-0.19291737690000002
ERX2079594,0.13598052730000001
ERX2079595,0.075729893
ERX2079596,0.027919105700000002
ERX2079597,-0.0729531638
ERX2079598,0.1471686912
ERX2079599,-0.07421552740000001
SRX2804001,0.6545692647
SRX2804004,-0.48456036360000004
SRX2804005,-0.3805882117
SRX2804006,-0.0208232727
SRX2804007,-0.3571550021
SRX2804008,-0.27451268230000003
SRX2804009,-0.5167138788
SRX2804010,0.5501155414000001
SRX2804011,0.32601562440000004
SRX2804012,-0.6077130334
SRX2804013,-0.4079337826
SRX2804014,-0.4350397796
SRX2804015,-0.1472931166
SRX2804016,-0.6015769274
SRX2804017,-0.6193568643
SRX2804019,-0.6155972105
SRX2804020,0.213637183
SRX2804021,-0.014671014000000001
SRX2804022,0.1703589435
SRX2804023,-0.0503778297
SRX2804024,0.5807747318
SRX2804027,0.1947009848
SRX2804028,-0.3434652627
SRX2804029,0.14876427790000002
SRX2804030,-0.8095860072000001
SRX2804031,-0.9552026464000001
SRX2804032,-1.0331027686
SRX2804033,-0.0013520219
SRX2804034,-0.47382874340000003
SRX2804035,-0.9030130821000001
SRX2804036,-1.1312345451999999
SRX2804037,-0.7885623917
SRX2804038,-0.68791549
SRX2804039,0.3181094151
SRX2804040,-0.2038837912
SRX2804041,-0.5781816398
SRX2804042,-0.6618636279
SRX2804043,-0.2237434861
SRX2804044,-0.7372404345
SRX2804045,-0.2446588797
SRX2804046,-0.1364999894
SRX2804047,-1.020136764
SRX2804048,0.007724247500000001
SRX2804049,0.212668669
SRX2804050,-1.3314306304999999
SRX2804051,-1.4053923047999999
SRX2804052,-0.6912609484000001
SRX2804053,-0.5832466477
SRX2804054,0.0043906249
SRX2804055,-0.8157892902
SRX2804056,-1.082740878
SRX2804057,-0.9608836817
SRX2804058,-0.4288751013
SRX2804059,-0.44343030780000003
SRX2070419,0.1333079773
SRX2070420,-0.39091410870000004
SRX2070421,-0.4170313424
SRX2070422,-0.1280211509
SRX2070423,-0.0555555326
SRX2070424,-0.060001944800000005
SRX2070425,0.0192138761
SRX2070426,-0.022976439300000002
SRX2070427,0.0037625632
SRX1470895,0.0648207537
SRX1470896,-0.0648207537
SRX2409106,0.0239742287
SRX2409107,-0.11669018860000001
SRX2409108,0.0927159598
SRX2409109,0.7863450459
SRX2409110,0.9554398727000001
SRX2409111,0.4653053889
SRX7973255,0.0094869959
SRX7973256,0.2568320891
SRX7973257,-0.266319085
SRX7973258,-0.051629784500000005
SRX7973259,0.9805104534
SRX7973260,0.3576760499
SRX7973261,0.23958383
SRX7973262,-0.0161798122
SRX7973264,0.06958319660000001
SRX7973265,-0.1726237471
SRX7973266,0.34247966700000004
ERX3475890,-0.0907253769
ERX3475891,0.42355829650000004
ERX3475892,0.0884863944
ERX3475894,-0.09239388280000001
ERX3475895,0.10517970380000001
ERX3475896,-0.44856813640000004
ERX3475897,0.0308567247
ERX3475899,0.41771141170000003
ERX3475900,0.10606849060000001
ERX3475901,-0.18400804780000002
SRX8524961,0.1670149104
SRX8524962,0.0428918568
SRX8524963,-0.9249166908
SRX8524964,-0.7234798483
SRX8524965,-0.0905247861
SRX8524966,0.0905247861
SRX8524967,-0.8752819239
SRX8524968,-0.8773558971000001
SRX8524969,0.9488627354
SRX8524970,0.9307162531000001
SRX8524971,-0.1503732067
SRX8524972,-0.0516354794
SRX3266937,-0.12053032
SRX3266939,0.12053032
