,PSPTO_1149
SRX1828913,-0.1678959139
SRX1828914,-0.6104159126
SRX1828915,0.0075422902
SRX1828916,-1.2528691066
SRX1828917,0.1603536237
SRX1828918,-0.7585810272
SRX3983989,-1.5098094628
SRX3983990,-1.4262710972
SRX3983993,-3.6965859147
SRX3983994,-3.8488949425000003
SRX3983995,-1.4070681073
SRX3983996,-3.197383415
SRX3983997,-4.0631864834
SRX3983998,-1.4693769453
SRX3983999,-1.5805104611
SRX3984000,-1.7660483704
SRX3984001,-4.2130126453
SRX3984002,-4.4770304762
SRX3984003,-3.5682655741
SRX3984004,-1.0000400435
SRX3984005,-2.2092722245
SRX3984006,-3.6992752294
SRX3984007,-3.419803151
SRX3984008,-1.0926171191
SRX3984009,-1.0995222144
SRX3984010,-4.3460576297
SRX3984011,-1.3767069463000001
SRX3984012,-0.8077892973
SRX3984013,-1.4738359044
SRX3984014,-1.2631896216
SRX3984015,-3.1782269053
SRX3984016,-1.3983044118999999
SRX3984017,-4.3405657614
SRX3984019,-0.8522637596
SRX3984020,-4.2826408878
SRX3984021,-4.0706041124
SRX3984022,-3.9712337439
SRX3984023,0.0289695186
SRX3984024,-1.4944913789
SRX3984025,-2.2354193602
SRX3984026,-1.7006725974
SRX3984027,-1.3507436058
SRX3984028,-0.8857943082
SRX3984029,-1.8989190622
SRX3984031,-4.1919630781
SRX3984032,-4.2797598165
SRX3984034,-0.16121083960000002
SRX3984035,-3.5321615498
SRX3984036,-4.4317864122
SRX3984037,-3.0131515775
SRX3984038,-4.6074550024
SRX3984039,-3.9035832291
SRX3984040,-1.6055247603
SRX3984041,-4.391615435
SRX3984042,-3.2764427274
SRX3984043,-3.3467752189
SRX3984045,-1.0642912413
SRX3984046,-0.20464170680000002
SRX3984047,-4.0454725753
SRX3984048,-3.4996389005
SRX3984049,-3.3216445488
SRX3984050,-3.2810084806
SRX3984051,-4.1814632833
SRX3984052,-1.1751296242
SRX3984056,-4.0988153601
SRX3984057,-4.1914481758
SRX3984058,-4.6669217156
SRX3984059,-1.3253304734
SRX3984061,-0.6934823448
SRX3984062,-0.6624829496
SRX3984063,-0.8755431697
SRX3984064,-1.0536271757
SRX3984065,-1.4561114863
SRX3984066,-1.1821101071
SRX3984067,-1.85829025
SRX3984068,-1.0819846584
SRX3984069,-3.8177591079
SRX3984070,-4.2971247336000005
SRX3984071,-3.9480760684
SRX3984073,-0.9287149758000001
SRX3984074,-1.4462980217
SRX3984077,-0.9291322307000001
SRX3984078,-1.0376793572
SRX3984079,-3.0921941815
SRX3984080,0.3368830278
SRX3984082,-0.8903652772
SRX3984084,-4.4468291616
SRX6997963,-0.2643987196
SRX6997964,0.0992876162
SRX6997965,0.0061927899000000005
SRX6997967,0.1859953819
SRX6997968,0.185829559
SRX6997969,0.09405016370000001
SRX6997971,0.0784033377
SRX6997972,-0.025929055000000003
SRX6997973,0.033484194
SRX3159100,-0.020144099000000002
SRX3159101,0.1907694249
SRX3159102,-0.2971047632
SRX3159103,0.1264794373
SRX3159000,-0.0898278129
SRX3159001,-0.3315220131
SRX3159002,-0.0325670303
SRX3159003,-0.5016027683000001
SRX3159004,-0.287348298
SRX3159005,-0.1827432538
SRX3159006,-0.0910089943
SRX3159007,-0.3929014335
SRX3159008,-0.7310603257
SRX3159009,-0.1667315289
SRX3159010,1.5844803544000001
SRX3159012,0.8157177013
SRX3159013,0.5306179567
SRX3159014,0.5059684835
SRX3159015,0.5947872228000001
SRX3159016,-0.0546644456
SRX3159017,0.38595055580000004
SRX3159018,0.2791451283
SRX3159019,0.1694515328
SRX3159020,-0.0754603095
SRX3159021,0.11042051400000001
SRX3159022,-0.2276171703
SRX3159023,-0.0300172665
SRX3159024,-0.3726621149
SRX3159025,-0.5075397468
SRX3159026,0.0686944621
SRX3159027,-0.13960409140000002
SRX3159028,-0.1165668789
SRX3159029,-0.25747686740000003
SRX3159030,-0.7284827932
SRX3159034,0.4049149615
SRX3159036,-0.5584839945
SRX3159037,-0.2584513782
SRX3159041,-0.7329570189
SRX3159042,-0.2327039632
SRX3159043,-0.1646787272
SRX3159045,-0.9014019630000001
SRX3159047,-1.0521893119
SRX3159048,-0.5092532143
SRX3159049,0.1006471587
SRX3159050,0.0835646592
SRX3159051,-0.17971849980000001
SRX3159052,0.2815012024
SRX3159053,0.43073833110000004
SRX3159054,0.3840959948
SRX3159055,0.0216374182
SRX3159056,-0.21225722400000002
SRX3159057,-0.3386189422
SRX3159058,-0.5199392106
SRX3159060,-0.5620738715
SRX3159061,-0.9275740219
SRX3159062,-0.1738474484
SRX3159063,0.2577491804
SRX3159066,1.2155867755
SRX3159069,1.6284238523
SRX3159070,0.6376383656
SRX3159071,-0.23155835600000002
SRX3159073,0.3689921588
SRX3159074,0.34657616760000004
SRX3159075,0.0614466976
SRX3159076,-0.2753712284
SRX3159080,-0.208322325
SRX3159082,-0.4729290639
SRX3159083,-0.5085924195
SRX3159086,-0.16188012640000002
SRX3159087,0.07038619260000001
SRX3159088,-0.1996809435
SRX3159089,-0.47573217570000004
SRX3159090,-0.5291320036
SRX3159091,-0.41432285020000004
SRX3159092,0.0417200629
SRX3159093,-0.4385578181
SRX3159094,-0.5422789001
SRX3159095,-0.5797850631
SRX3159096,-0.0676693127
SRX3159097,-0.4559713999
SRX3159098,-0.4817026002
SRX3159099,-0.9830178326000001
SRX3158988,0.0963950045
SRX3158989,0.7933026999999999
SRX3158990,1.0585638258
SRX3158991,0.5462702611
SRX3158992,0.0665457968
SRX3158996,-0.1629408013
SRX3644656,0.1332229905
SRX3644657,-0.2817756812
SRX3644658,0.1485526908
SRX3644659,0.049173036100000005
SRX3644660,-0.46107140890000003
SRX3644661,-0.53277657
SRX3644662,-0.5865515921000001
SRX3644663,0.1178371042
SRX3644664,-1.4525633427
SRX3644665,-0.16739079610000002
SRX3644666,0.3443716885
SRX3644667,-0.6084529101
SRX3644668,-1.3112613207
SRX3644669,-0.3451387852
SRX3644670,-0.5617696403
SRX3644671,-0.6159959254
SRX3644672,0.4483905462
SRX3644673,0.1342102318
