,-0.06350701721250002,-0.02116900573750001,0.021169005737499996,0.06350701721250002,0.10584502868750001,0.1481830401625,0.19052105163750005,0.23285906311250004,0.27519707458750003,0.3175350860625,0.3598730975375,0.40221110901250007,0.4445491204875001,0.48688713196250005,0.5292251434375002,0.5715631549125,0.6139011663875,0.6562391778625001,0.6985771893375001,0.7409152008125002
thresh,-0.08467602295000001,0.08467602295000001,1,,,,,,,,,,,,,,,,,
unreg,13,2140,2034,22,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
unreg_genes,[],[],[],[],['cspB'],[],[],[],[],[],[],[],[],[],[],['ynaM'],[],[],[],[]
