,PA4967
SRX7442752,-0.01146792
SRX7442753,0.01146792
SRX7442754,-0.62101938
SRX7442755,-0.960034307
SRX7442756,-0.20892965
SRX7442757,-0.34151220800000004
SRX7442758,-0.169603003
SRX7442759,-1.724204328
SRX7442761,-1.85307205
SRX7874204,-0.09903327
SRX7874205,0.099033271
SRX7874206,-0.9791354560000001
SRX7874207,-0.9337914230000001
SRX8639787,-0.05287666
SRX8639788,0.05287666
SRX8639789,0.07297531800000001
SRX8639790,0.146271501
SRX8639791,-0.40365505700000004
SRX8639792,-0.14283720800000002
SRX8639793,-1.5445594310000001
SRX8639794,-1.727922272
SRX8639795,-1.4974605460000001
SRX8639796,-1.477014431
SRX8639797,-0.174045356
SRX8639798,0.27609379900000003
SRX8639800,0.10716268300000001
SRX1156127,0.176394677
SRX1156135,-0.176394677
SRX1156136,-0.399550298
SRX1156137,-0.51161194
SRX1156138,-0.041673408
SRX1156140,-0.013515762
ERX2195929,0.011621321
ERX2195930,-0.011621321
ERX2195931,-0.24477520600000002
ERX2195932,-0.30649801200000004
ERX2195933,-0.7052525460000001
ERX2195934,-0.710931384
SRX4579961,0.024354776
SRX4579962,0.12522017400000002
SRX4579963,-0.14957495
SRX4579964,1.308600836
SRX4579965,1.148635439
SRX4579966,1.307632439
SRX5630349,0.036180793
SRX5630350,-0.036180792
SRX5630351,-0.004349532000000001
SRX5630352,0.031245919
SRX1411278,-0.00904795
SRX1411287,-0.19077248800000002
SRX1411289,-0.31689846400000005
SRX1411279,0.003272507
SRX1411280,0.005775442
SRX1411281,-0.7025468260000001
SRX1411282,-0.521978271
SRX1411283,-0.5136430350000001
SRX1411284,-0.244409234
SRX1411285,-0.033280283
SRX1411286,-0.099762049
SRX1411288,-0.079519633
SRX2711962,-0.010732581000000001
SRX2711963,0.010732581000000001
SRX2711964,0.345981607
SRX2711965,0.590289103
SRX2711966,-0.20570685600000002
SRX2711967,-1.391505259
ERX3558798,0.029047194000000002
ERX3558799,-0.08520216400000001
ERX3558800,0.113504451
ERX3558801,0.099539448
ERX3558802,-0.090628342
ERX3558803,0.042640284
ERX3558804,-0.038771846000000006
ERX3558805,0.086759904
ERX3593017,-1.430537492
ERX3593018,-1.50913798
ERX3593020,-0.061708853
ERX3593021,0.071565472
ERX3593022,-0.00985662
SRX7058492,0.0465065
SRX7058494,-1.125004299
SRX7058495,-1.1002236380000001
SRX7058509,-0.046506499
SRX2662717,0.5249394620000001
SRX2662718,0.533276328
SRX2662721,-0.21913490500000002
SRX2662722,0.21913490600000002
SRX8143226,-0.049540843
SRX8143227,0.049540843
SRX8143228,-0.130638907
SRX8143229,0.251609169
ERX2456848,-0.5560710670000001
ERX2456849,-0.533234184
ERX2456850,-0.277302121
ERX2456851,0.069434125
ERX2456852,0.43480181900000003
ERX2456853,0.465309065
ERX2456854,-0.444507549
ERX2456855,-0.438766333
ERX2456856,-0.405508643
ERX2456857,0.208958793
ERX2456858,0.6564764790000001
ERX2456859,0.423347252
SRX540108,0.039938368
SRX540109,-0.039938368
SRX540110,0.715873325
SRX540111,0.674967772
SRX540112,-1.6388687530000001
SRX540113,-2.132371483
SRX540114,-0.025159209000000002
SRX540115,-0.050773824
SRX1737662,-0.053390743000000004
SRX1737664,-0.112634465
SRX1737665,-0.296827813
SRX1737667,0.063368796
SRX1737668,-0.023960958
SRX1737670,-0.039407839
SRX1516139,0.018836911
SRX1516140,-0.018836911
SRX1516141,-0.122675722
SRX1516142,-0.072814881
SRX591667,0.055813655000000004
SRX591668,0.45345245700000003
SRX591669,0.339801766
SRX591670,-0.529100097
SRX591671,0.35994088
SRX591675,-0.055813656
SRX591676,0.119606873
SRX591677,0.201677191
SRX591678,-1.1268048130000001
SRX591679,0.37752319
SRX2520351,-0.40411405300000003
SRX2520352,-0.040843442
SRX2520353,-0.7248858340000001
SRX2520354,-1.5310701020000002
SRX2520355,-0.011145808
SRX2520356,0.22895590100000002
SRX2520357,0.22714740100000003
SRX2520358,-0.952801781
SRX2520359,-1.137921071
SRX2520360,-1.087997505
SRX2652927,-0.32579265700000004
SRX2652931,-0.764571961
SRX2652933,0.07502265300000001
SRX2652935,0.160238405
SRX2652937,-0.23526105900000002
SRX2940624,-0.17128810800000002
SRX2940626,-0.020291146000000003
SRX2940627,0.19072038200000002
SRX2940628,-0.060614416000000004
SRX2940629,-0.13010596500000002
SRX3763712,-0.06285689700000001
SRX3763714,0.06285689700000001
SRX3763715,0.8904130790000001
SRX3763716,0.831059901
SRX3763717,1.3363650790000001
ERX2259197,0.29306593000000003
ERX2259198,0.46186145900000003
ERX2259199,-0.06968437100000001
ERX2259200,0.06968437200000001
SRX6976948,0.002199969
SRX6976949,0.07451202500000001
SRX6976950,-0.076711993
SRX6976951,0.298954265
SRX6976952,0.532164072
SRX6976953,0.530134253
SRX4342817,0.11278367900000001
SRX4342818,-0.055160390000000004
SRX4342819,0.126708274
SRX4342820,-0.22658143300000003
SRX4342821,0.168958144
SRX4342822,-0.17574793400000002
ERX2300159,-0.157787816
ERX2300160,0.157787816
ERX2300161,-0.17964978
ERX2300162,0.10259093200000001
ERX2300163,-0.37994630500000004
ERX2300164,-0.31804837
ERX2300165,-0.182982365
ERX2300166,-0.103030094
ERX2300167,-0.37327962000000003
ERX2300168,-0.27707365100000003
ERX2300169,-0.054571717000000006
ERX2300170,-0.026693361000000002
ERX2068556,0.028104856
ERX2068557,0.016114875
ERX2068558,-0.019015671
ERX2068559,-0.016575139000000003
ERX2068560,-0.019064205
ERX2068561,0.035639344
SRX6747256,-0.085358469
SRX6747257,-0.034670325
SRX6747258,0.15635595400000002
SRX6747259,-0.035166026
SRX6747260,-0.001161132
SRX6747265,-0.15328724800000001
SRX6747266,0.16443985600000002
SRX6747268,0.040122854
SRX6747269,0.025728412000000003
SRX6747953,-0.179898375
SRX6747954,0.180866368
SRX6747955,-0.0009679920000000001
SRX6747957,-1.009417273
SRX6747958,-1.191542894
SRX7747527,-0.676392261
SRX7747528,-0.624485637
SRX7747537,-0.7412553340000001
SRX7747538,-0.054476049000000006
SRX7747540,0.054476049000000006
ERX2813653,-0.08006417
ERX2813654,0.08006417
ERX2813656,0.7383007500000001
ERX2813657,0.863537726
ERX2813658,0.877058768
Paeru_0017,-0.302347635
Paeru_0018,-0.56457538
Paeru_0019,-0.525744329
Paeru_0020,-0.496119177
Paeru_0033,-0.522579796
Paeru_0034,-0.358810797
Paeru_0035,-0.275040177
Paeru_0036,-0.600628644
Paeru_0037,-0.26554404600000003
Paeru_0038,-0.32462704400000003
Paeru_0039,-0.173155055
Paeru_0040,-0.47646321100000005
Paeru_0041,0.020180617
Paeru_0042,-0.205412273
Paeru_0043,-0.100468341
Paeru_0044,-0.43667082300000004
Paeru_0045,-0.16968032200000002
Paeru_0046,-0.202014458
Paeru_0047,-0.068160626
Paeru_0048,0.027339674
Paeru_0049,0.067632486
Paeru_0050,0.12171477
Paeru_0051,0.14511432200000002
Paeru_0052,-0.147118077
Paeru_0053,0.120892283
Paeru_0056,0.066433484
Paeru_0057,0.23167921500000002
Paeru_0058,0.16822477600000002
Paeru_0059,0.009601785
Paeru_0060,-0.05893989300000001
Paeru_0061,0.041227286
Paeru_0062,0.15449874100000002
Paeru_0063,0.11622874300000001
Paeru_0064,0.040888613000000004
Paeru_0065,-0.510141292
Paeru_0066,-0.301956645
Paeru_0068,0.19970552800000002
Paeru_0069,0.266231802
Paeru_0070,-0.214121009
Paeru_0071,-0.5938122140000001
Paeru_0072,0.272003116
Paeru_0073,0.159172412
Paeru_0074,0.325931507
Paeru_0075,0.20506048000000002
Paeru_0077,0.089316131
Paeru_0106,-0.026784040000000002
Paeru_0107,-0.11855852900000001
Paeru_0111,-0.14277378500000001
Paeru_0112,-0.081118512
Paeru_0131,-0.365374894
Paeru_0132,-0.8023319170000001
Paeru_0133,0.12818231200000002
Paeru_0134,0.014864119
Paeru_0135,-0.071992997
Paeru_0136,-0.165787712
Paeru_0137,-0.170477925
Paeru_0138,0.08500144200000001
Paeru_0161,0.237989263
Paeru_0162,-0.030578805
Paeru_0166,-0.23362105900000002
Paeru_0167,-0.24962260400000003
Paeru_0220,0.508898956
Paeru_0221,0.536398349
Paeru_0258,-1.3370232130000002
Paeru_0259,0.09120759
Paeru_0260,0.250202809
Paeru_0261,-1.195793192
Paeru_0262,-1.1536776
Paeru_0263,0.49129153400000003
Paeru_0264,0.741845708
Paeru_0265,0.365797882
Paeru_0266,0.018557218
Paeru_0267,0.654202484
Paeru_0268,0.02284746
Paeru_0269,0.6462594610000001
Paeru_0270,-0.145113544
Paeru_0271,-0.22278523500000003
Paeru_0282,0.553495874
Paeru_0283,-0.5031073140000001
Paeru_0284,0.268940675
Paeru_0285,0.176970656
Paeru_0286,-0.030486674000000002
Paeru_0287,0.019972274
SRX6923929,-0.161844177
SRX6923930,-0.250014646
SRX6923932,-0.31111977100000004
SRX6923933,0.075729906
SRX6923934,-0.067704636
SRX6923935,-0.008025271
SRX7940213,0.03907951
SRX7940214,-0.020962958
SRX7940215,-0.018116551
SRX7940216,-0.8865625540000001
SRX7940217,-0.93133146
SRX3169722,0.037672072
SRX3169723,0.041778833
SRX3169725,-0.014330098000000001
SRX3169726,0.119651503
SRX3169728,-0.105321406
SRX6853212,-0.09067675700000001
SRX6853213,0.09067675700000001
SRX6853214,0.027463471000000003
SRX6853215,-0.10226728800000001
ERX541575,0.298062048
ERX541576,0.018671592
ERX541577,0.307627358
ERX541578,0.036055107
ERX541585,0.345736482
ERX541586,0.176955403
ERX541587,-0.103243707
ERX541588,0.103243707
ERX541593,-0.66251849
ERX541594,-1.106646431
ERX541595,-0.746160323
ERX541596,-0.65705579
SRX3324112,-0.143940119
SRX3324113,0.143940119
SRX3324116,-0.087923102
SRX3324117,-0.17257317
SRX7058493,0.185783166
SRX7058498,-0.030978273
SRX7058499,-0.019130556
SRX7058500,-0.040894218
SRX7058501,-0.061536539
SRX7058502,-0.522421264
SRX7058503,-0.536311435
SRX7058504,0.057015251
SRX7058505,-0.485503764
SRX7058506,-0.46408101300000004
SRX7058508,-0.56522219
SRX7058510,-0.09818628
SRX7058511,-0.144612137
SRX7058512,-0.9001808450000001
SRX7058513,-1.042114871
SRX7058514,-0.9124922520000001
SRX7058515,-0.8522266510000001
SRX6874325,0.16989504600000002
SRX6874326,0.004004383
SRX6874327,0.06828756600000001
SRX6874328,-0.135875789
SRX6874329,-0.106311206
SRX6874330,-0.27133255900000003
SRX6874331,-0.7738750590000001
SRX6874332,-1.083415298
SRX6874333,-1.052427833
SRX6874334,-0.722182361
SRX2255950,-0.13904277
SRX2255951,0.071506367
SRX2255954,0.040870633
SRX2255955,-0.040870633
