,PSPTO_0831
SRX1828913,0.2617345748
SRX1828914,0.8759828332
SRX1828915,0.018502016
SRX1828916,0.7064080709
SRX1828917,-0.2802365908
SRX1828918,0.3307295394
SRX3983989,1.4719777898
SRX3983990,0.48352919710000003
SRX3983993,0.19088190300000002
SRX3983994,0.1419497372
SRX3983995,0.725329572
SRX3983996,0.9076849755
SRX3983997,0.1138650694
SRX3983998,0.6272620695000001
SRX3983999,0.9638648999999999
SRX3984000,1.2714072023
SRX3984001,0.2220896256
SRX3984002,0.2267639836
SRX3984003,0.8859494544000001
SRX3984004,0.5668129204
SRX3984005,1.2873444766
SRX3984006,0.9911676569000001
SRX3984007,0.1944790415
SRX3984008,1.0098140846
SRX3984009,0.2868343626
SRX3984010,0.8201863340000001
SRX3984011,0.6997903018
SRX3984012,0.3416947239
SRX3984013,0.1573557578
SRX3984014,0.48624109
SRX3984015,0.8410850747
SRX3984016,0.6137336778
SRX3984017,0.8022459041000001
SRX3984019,0.4449000822
SRX3984020,0.5470261075
SRX3984021,0.8366720438
SRX3984022,0.7641920832
SRX3984023,-0.0145605981
SRX3984024,0.8884700002
SRX3984025,1.0711220741
SRX3984026,1.4358309474
SRX3984027,1.1020954661
SRX3984028,1.121450083
SRX3984029,1.120748791
SRX3984031,0.4710893305
SRX3984032,0.7115887706
SRX3984034,0.0251372944
SRX3984035,-0.0602595927
SRX3984036,0.9681398883000001
SRX3984037,1.8083862493
SRX3984038,0.8384259347
SRX3984039,1.2089491713
SRX3984040,1.20962187
SRX3984041,0.5409386724
SRX3984042,0.887856952
SRX3984043,0.2712320453
SRX3984045,0.7729090484000001
SRX3984046,0.2293652913
SRX3984047,0.7777141335000001
SRX3984048,0.8693797943
SRX3984049,1.0915992166
SRX3984050,0.6456758843
SRX3984051,0.81453547
SRX3984052,0.7540667089
SRX3984056,0.09125614580000001
SRX3984057,0.3448837285
SRX3984058,0.3209834922
SRX3984059,0.45932380100000003
SRX3984061,0.2601180959
SRX3984062,0.5552425171
SRX3984063,0.7735276334000001
SRX3984064,0.7344156660000001
SRX3984065,0.6371817736000001
SRX3984066,0.5837931794
SRX3984067,0.6376281319
SRX3984068,0.5740127054
SRX3984069,0.23280396450000002
SRX3984070,0.6185987022
SRX3984071,0.4691921593
SRX3984073,0.9653483549
SRX3984074,1.0884815828
SRX3984077,0.6047862669
SRX3984078,0.6109656132
SRX3984079,1.2279806754
SRX3984080,-0.23994198760000002
SRX3984082,0.7927755386
SRX3984084,0.3882384733
SRX6997963,0.0749680355
