,PA1040
SRX7442752,-0.12326837900000001
SRX7442753,0.12326837900000001
SRX7442754,0.546960244
SRX7442755,0.088942728
SRX7442756,0.540558746
SRX7442757,0.227881929
SRX7442758,0.458139446
SRX7442759,0.31400498400000004
SRX7442761,0.527710133
SRX7874204,-0.14332630200000002
SRX7874205,0.14332630200000002
SRX7874206,-0.5544649810000001
SRX7874207,0.056247732
SRX8639787,0.045950734
SRX8639788,-0.045950734
SRX8639789,-0.174438574
SRX8639790,-0.00248087
SRX8639791,0.11894381200000001
SRX8639792,0.05174056
SRX8639793,-0.752362423
SRX8639794,-0.638498866
SRX8639795,-0.47763600900000003
SRX8639796,-0.532269485
SRX8639797,0.146771072
SRX8639798,0.248385401
SRX8639800,0.091357273
SRX1156127,0.19824951000000002
SRX1156135,-0.19824951000000002
SRX1156136,-0.44249218
SRX1156137,-0.6405372810000001
SRX1156138,-0.158580607
SRX1156140,-0.174043797
ERX2195929,-0.185996673
ERX2195930,0.185996672
ERX2195931,-0.42691404200000005
ERX2195932,-0.174640354
ERX2195933,-0.348471377
ERX2195934,-0.39458722300000004
SRX4579961,-0.045360284
SRX4579962,-0.08181574100000001
SRX4579963,0.127176026
SRX4579964,-0.38739760700000003
SRX4579965,-0.19990764600000002
SRX4579966,-0.145868464
SRX5630349,-0.024842563
SRX5630350,0.024842563
SRX5630351,-0.040641654
SRX5630352,-0.017255931000000002
SRX1411278,-0.10024719300000001
SRX1411287,0.017523206
SRX1411289,-0.024173789
SRX1411279,0.449655803
SRX1411280,-0.34940861
SRX1411281,-0.324948261
SRX1411282,-0.245688753
SRX1411283,-0.535916461
SRX1411284,-0.089323948
SRX1411285,-0.233982971
SRX1411286,0.124977717
SRX1411288,0.029030834000000002
SRX2711962,-0.072479467
SRX2711963,0.072479466
SRX2711964,-0.10500347800000001
SRX2711965,-0.157808744
SRX2711966,-1.053358048
SRX2711967,-1.271858282
ERX3558798,0.164987882
ERX3558799,-0.060409442
ERX3558800,-0.033183135
ERX3558801,0.013444399999999999
ERX3558802,0.001277376
ERX3558803,-0.048826947
ERX3558804,-0.06554929300000001
ERX3558805,0.113098865
ERX3593017,-0.5951339050000001
ERX3593018,-0.586984389
ERX3593020,0.038976524000000005
ERX3593021,-0.011122178
ERX3593022,-0.027854346000000002
SRX7058492,-0.122130659
SRX7058494,0.349298908
SRX7058495,0.34667576
SRX7058509,0.122130659
SRX2662717,-0.984461153
SRX2662718,-0.727075765
SRX2662721,0.368094376
SRX2662722,-0.368094376
SRX8143226,0.09141850900000001
SRX8143227,-0.09141850800000001
SRX8143228,0.340757929
SRX8143229,0.14306179300000002
ERX2456848,0.5836512580000001
ERX2456849,0.06986640400000001
ERX2456850,0.282278244
ERX2456851,-0.672716328
ERX2456852,-0.320126187
ERX2456853,-0.23434721600000002
ERX2456854,0.419677528
ERX2456855,0.527013743
ERX2456856,0.207331218
ERX2456857,-0.530173337
ERX2456858,0.004657186000000001
ERX2456859,-0.628506338
SRX540108,0.084298678
SRX540109,-0.084298678
SRX540110,1.243738935
SRX540111,0.8995638250000001
SRX540112,0.8711314090000001
SRX540113,1.158548675
SRX540114,1.69322685
SRX540115,1.8314712210000001
SRX1737662,0.16023979700000002
SRX1737664,0.050815387000000004
SRX1737665,-0.331055985
SRX1737667,0.049884282
SRX1737668,0.126053715
SRX1737670,-0.175937996
SRX1516139,0.05891949900000001
SRX1516140,-0.05891949900000001
SRX1516141,-0.10391048100000001
SRX1516142,-0.129173556
SRX591667,0.376506159
SRX591668,0.19777339300000002
SRX591669,-1.071843914
SRX591670,-1.32385968
SRX591671,-0.337425515
SRX591675,-0.376506159
SRX591676,0.068381753
SRX591677,0.096272062
SRX591678,-0.820913756
SRX591679,0.052989596
SRX2520351,-0.158661193
SRX2520352,-0.146189685
SRX2520353,-0.6201195620000001
SRX2520354,-0.957055622
SRX2520355,-0.050627481
SRX2520356,0.084571221
SRX2520357,0.27090714
SRX2520358,-0.362107391
SRX2520359,-0.902638947
SRX2520360,-0.9873667340000001
SRX2652927,0.431361027
SRX2652931,0.285080059
SRX2652933,0.13543364
SRX2652935,-0.17298253500000002
SRX2652937,0.037548895000000006
SRX2940624,0.067802134
SRX2940626,0.226168944
SRX2940627,-0.002624803
SRX2940628,0.039632033000000004
SRX2940629,-0.037007231
SRX3763712,-0.25560124300000003
SRX3763714,0.25560124300000003
SRX3763715,-0.079168348
SRX3763716,-0.288094143
SRX3763717,0.304391701
ERX2259197,0.310834029
ERX2259198,-0.293838202
ERX2259199,-0.008897876
ERX2259200,0.008897876
SRX6976948,0.141269793
SRX6976949,0.075055089
SRX6976950,-0.21632488100000002
SRX6976951,-0.051162765000000006
SRX6976952,0.22510701800000002
SRX6976953,-0.007028632000000001
SRX4342817,0.364387255
SRX4342818,0.422559456
SRX4342819,0.33252502700000003
SRX4342820,-0.246835194
SRX4342821,-0.540111518
SRX4342822,0.767852595
ERX2300159,-0.180086147
ERX2300160,0.180086147
ERX2300161,-0.6796342630000001
ERX2300162,-0.07756606
ERX2300163,0.12813110900000002
ERX2300164,-0.19196754100000002
ERX2300165,0.17035830300000002
ERX2300166,0.21557883600000002
ERX2300167,-0.42097626
ERX2300168,0.143658045
ERX2300169,0.137549169
ERX2300170,0.20781191000000002
ERX2068556,-0.07124338300000001
ERX2068557,0.124246985
ERX2068558,-0.011969027
ERX2068559,0.6782105110000001
ERX2068560,0.007462067
ERX2068561,-0.685672579
SRX6747256,0.37415150900000005
SRX6747257,-0.218538589
SRX6747258,-0.147393445
SRX6747259,0.043541333
SRX6747260,-0.051760807000000006
SRX6747265,-0.8443851440000001
SRX6747266,-0.37216228500000004
SRX6747268,0.36464298300000003
SRX6747269,-0.048248479000000004
SRX6747953,0.39984777400000004
SRX6747954,-0.168561819
SRX6747955,-0.23128595500000002
SRX6747957,-1.268743495
SRX6747958,-0.76024104
SRX7747527,-0.286840368
SRX7747528,0.067310742
SRX7747537,-0.332944911
SRX7747538,-0.12914177300000002
SRX7747540,0.12914177300000002
ERX2813653,0.0021158590000000003
ERX2813654,-0.0021158590000000003
ERX2813656,0.56732391
ERX2813657,-0.13504981900000002
ERX2813658,0.104207715
Paeru_0017,-0.421711579
Paeru_0018,-0.6800066100000001
Paeru_0019,-0.221333192
Paeru_0020,-0.5959301340000001
Paeru_0033,-0.28288898
Paeru_0034,-0.7268029930000001
Paeru_0035,-0.633988572
Paeru_0036,-0.67547059
Paeru_0037,-0.39233657200000005
Paeru_0038,-0.696129403
Paeru_0039,-0.9507287600000001
Paeru_0040,-0.8441127780000001
Paeru_0041,-0.7457214350000001
Paeru_0042,-0.422386941
Paeru_0043,-0.7468650800000001
Paeru_0044,-1.971598033
Paeru_0045,-1.162548127
Paeru_0046,-0.268289855
Paeru_0047,-0.26313657500000004
Paeru_0048,-0.397860262
Paeru_0049,-0.6427826680000001
Paeru_0050,-0.459932012
Paeru_0051,-0.391962994
Paeru_0052,-0.9304865520000001
Paeru_0053,-0.8451780520000001
Paeru_0056,-0.9374234960000001
Paeru_0057,-0.6505277340000001
Paeru_0058,-0.37548266100000005
Paeru_0059,-0.34318931
Paeru_0060,-0.544213014
Paeru_0061,-0.539584626
Paeru_0062,-0.867707789
Paeru_0063,-0.264931723
Paeru_0064,-0.296377355
Paeru_0065,-0.07615036
Paeru_0066,-0.412343848
Paeru_0068,-0.5607590840000001
Paeru_0069,-0.045860265000000004
Paeru_0070,-0.068333799
Paeru_0071,-0.172680666
Paeru_0072,-0.521923468
