,new_3465665_3466067_c
M9exp_1,7.2721
M9exp_2,7.2728
M9exp_3,7.2491
M9tran_1,7.6784
M9tran_2,7.5025
M9tran_3,7.3137
M9stat_1,9.2662
M9stat_2,9.5264
M9stat_3,9.3683
MG-0.1_1,7.4061
MG-0.1_2,7.6064
MG-0.1_3,8.9379
MG-0.2_2,9.4393
MG-0.2_3,9.1332
MG+5_1,9.8189
MG+5_2,8.3154
MG+5_3,8.8328
MG+10_1,8.2147
MG+10_2,8.8023
MG+10_3,7.5569
MG+15_1,7.925
MG+15_2,7.4657
MG+15_3,9.2426
MG+25_1,7.848
MG+25_2,8.3281
MG+25_3,8.9015
MG+45_1,10.3491
MG+45_2,8.4217
MG+45_3,9.0059
MG+60_2,8.9072
MG+60_3,8.0009
MG+90_2,8.5471
MG+90_3,9.1082
MG+120_1,8.3042
MG+120_2,7.4358
MG+120_3,8.3506
MG+150_1,7.0655
MG+150_3,8.9521
GM-0.1_1,7.4599
GM-0.1_2,8.2319
GM-0.1_3,7.9766
GM-0.2_1,7.3677
GM-0.2_2,7.5419
GM-0.2_3,7.2035
GM+5_1,7.3284
GM+5_2,8.616
GM+5_3,7.8643
GM+10_2,8.2171
GM+10_3,8.8884
GM+15_1,6.779
GM+15_2,9.3057
GM+15_3,8.0482
GM+25_1,7.7177
GM+25_2,7.5093
GM+25_3,7.515
GM+45_1,6.9852
GM+45_2,8.3062
GM+45_3,8.0237
GM+60_1,7.0221
GM+60_2,7.6542
GM+60_3,7.379
GM+90_1,6.8036
GM+90_2,8.552
GM+90_3,7.4713
GM+120_1,7.3152
GM+120_3,8.4246
GM+150_1,8.0108
GM+150_2,6.9187
GM+150_3,6.966
BT_1,11.0235
BT_2,11.34
B36_1,9.1642
B36_2,8.704
B60_1,9.2177
B60_2,10.288
S0_1,9.5553
S0_2,7.8569
S0_3,9.655
S1_1,8.3249
S1_2,9.8286
S1_3,7.6602
S2_1,7.7707
S2_2,7.5748
S2_3,7.9577
S3_1,8.5194
S3_2,7.199
S4_1,7.8186
S4_2,8.4147
S4_3,8.123
S5_1,8.5242
S5_2,7.7183
S5_3,8.392000000000001
S6_1,9.6463
S6_2,8.5856
S6_3,8.1356
S6/t_1,8.8588
S6/t_2,8.295
S6_4,9.3873
S6_5,9.9098
S6_6,8.6978
S7_4,10.2513
S7_5,10.2617
S7_6,10.3582
S8_4,10.1878
S8_5,11.3504
G135_1,8.2904
G135_3,7.7772
G150_1,7.8483
G150_2,7.9166
G150_3,8.3095
G180_1,7.8406
G180_2,7.3784
G180_3,7.6549
T-5.40H_1,6.7736
T-4.40H_1,7.3295
T-3.40H_1,7.5225
T-2.40H_1,7.151
T-1.40H_1,7.3083
T-1.10H_1,7.2838
T-0.40H_1,6.9025
T0.0H_1,7.1101
T0.30H_1,9.7452
T1.0H_1,8.5837
T1.30H_1,10.5976
T2.0H_1,9.235
T2.30H_1,7.757999999999999
T3.0H_1,7.5531
T3.30H_1,8.0078
T4.0H_1,7.5267
T5.0H_1,7.9136
LBexp_1,8.1757
LBexp_2,8.8273
LBexp_3,8.1238
LBtran_1,9.0039
LBtran_2,8.6347
LBtran_3,8.3914
LBstat_1,10.6347
LBstat_2,10.9119
LBstat_3,11.0053
LBGexp_1,8.3267
LBGexp_2,8.5159
LBGexp_3,8.1478
LBGtran_2,7.7153
LBGtran_3,7.8659
LBGstat_1,7.3763
LBGstat_2,7.4284
LBGstat_3,7.922999999999999
Mt0_1,8.6723
Mt0_3,7.8493
M0t45_1,9.3133
M0t45_2,8.8754
M0t45_3,8.8077
M0t90_1,8.1672
M0t90_2,9.3561
M0t90_3,8.2644
M40t45_1,8.2588
M40t45_2,9.6536
M40t45_3,8.9433
M40t90_1,7.974
M40t90_2,8.2593
M40t90_3,8.3107
dia0_1,7.9489
dia0_2,8.4455
dia0_3,8.1349
dia5_1,8.2303
dia5_2,9.1016
dia5_3,9.2249
dia15_1,10.0198
dia15_2,9.2292
dia15_3,8.5214
C30_1,10.3673
C30_2,11.2169
C90_1,11.0479
C90_2,9.7975
SMM_1,8.4626
SMM_2,8.5834
