,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,-3.333332973069295e-11,0.10952017240807681,3.0,0.0,-0.1048046426,6.0,0.11369390580000001,12.0,-0.0088892633,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.13255008123333334,0.1623291810383187,3.0,1.0,-0.0543172009,7.0,-0.3191808439,13.0,-0.0241521989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.07582349736666667,0.07156677576825318,3.0,2.0,-0.10705488,8.0,-0.1264667975,14.0,0.0060511854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.4350232131666667,0.07541778836591537,3.0,3.0,-0.3706794041,9.0,-0.5180158662000001,15.0,-0.41637436920000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.3752042380666667,0.06435232953493264,3.0,4.0,-0.3162667303,10.0,-0.36548115670000003,16.0,-0.44386482720000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.07506642763333334,0.07677676872779252,3.0,5.0,-0.1481844296,11.0,-0.0819239046,17.0,0.0049090513,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,1.0845712919500001,0.06276460759650296,2.0,18.0,1.1289525716,71.0,1.0401900123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.057470723999999994,0.31367467577320385,3.0,19.0,0.4028327049,70.0,-0.020681811300000002,205.0,-0.2097387216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,0.6194873927625,0.36551179366763653,8.0,20.0,-0.0503065953,32.0,0.9248083106,55.0,0.7039552804,67.0,0.7798258392,126.0,0.7482337771,147.0,0.735148766,203.0,0.15538895020000001,210.0,0.9588448139,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.3646917360333333,0.1815599912747183,3.0,21.0,0.1980913537,34.0,0.3377772962,61.0,0.5582065582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.1196276449625,0.26490919192291,8.0,22.0,-0.0989083452,104.0,0.5866614001,111.0,-0.15015595980000002,133.0,0.2512339873,165.0,-0.0456965853,238.0,0.06310067230000001,265.0,-0.0465408703,270.0,0.3973268606,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-2.0539826384857145,1.052756026450125,7.0,23.0,-4.1221573181,56.0,-2.5640423440999998,82.0,-1.9015816401,118.0,-1.3771485884,134.0,-1.0395452954,137.0,-1.2792339014,227.0,-2.0941693819,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.990348997,0.3269523063240421,4.0,24.0,0.5003491776,101.0,1.1420380201,139.0,1.1728638795,149.0,1.1461449108,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.5321686681500001,0.2883550682284402,4.0,25.0,0.6022053096000001,123.0,0.8136705026000001,155.0,0.5838943446,191.0,0.1289045158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.2370355342,0.31791985874236434,3.0,26.0,0.5346139394,59.0,0.2744138802,159.0,-0.097921217,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-0.14258743470000002,0.17461280699340512,5.0,27.0,-0.041417951,76.0,-0.1770876223,146.0,-0.3781695076,162.0,-0.2009041634,262.0,0.0846420708,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,0.5011166702000001,0.28547077396144727,4.0,28.0,0.09855542140000001,94.0,0.6813978408,186.0,0.7245501024000001,231.0,0.4999633162,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,0.9115212129,0.13639033845723064,3.0,29.0,0.9485374905,49.0,0.7604435798,260.0,1.0255825684,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,0.53309890206,0.2064257460422086,5.0,30.0,0.5696365845,77.0,0.6796116054,172.0,0.2326368664,259.0,0.7506681863,280.0,0.4329412677,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,1.039963174625,0.5505815692890322,4.0,31.0,0.2300683365,40.0,1.3855909419,138.0,1.1575104228,192.0,1.3866829972999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,0.3254122011428571,0.2968310821007174,7.0,33.0,0.3358970025,39.0,-0.0717267211,58.0,0.2858721922,122.0,0.16806593220000002,170.0,0.8874054063,244.0,0.21695256200000002,261.0,0.4554190339,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,0.8418761736714285,0.6818793696610881,7.0,35.0,0.6259067826,79.0,-0.49361462780000004,92.0,1.002346608,208.0,1.5147050552999999,251.0,1.2564563745,263.0,1.3564140611,299.0,0.6309189620000001,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,0.21449545376666668,0.41041691461584334,3.0,36.0,-0.2574732704,234.0,0.41338283000000003,275.0,0.4875768017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,0.5350761824666667,0.08943278942615514,3.0,37.0,0.6381649688000001,214.0,0.4782639222,307.0,0.4887996564,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,0.005872771424999996,0.5952331931827797,4.0,38.0,0.4318870147,102.0,-0.8540584908000001,248.0,0.37742067560000003,269.0,0.0682418862,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,0.3055440065250001,0.29936558532140406,4.0,41.0,0.3016564336,178.0,0.7284336086000001,249.0,0.1294135032,309.0,0.0626724807,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,0.63037847875,0.2449242775742946,2.0,42.0,0.8035660963,294.0,0.4571908612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,0.4719157106,0.5059685477723314,8.0,43.0,0.6199649453,142.0,-0.0563964292,166.0,1.0191834375,177.0,-0.1056981899,221.0,0.7283734622,256.0,0.36795644120000004,282.0,-0.010571498,305.0,1.2125135157,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,0.7734216996500001,0.29517161608854164,2.0,44.0,0.5647038483,154.0,0.982139551,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,0.35408964182222225,0.2650937299688174,18.0,45.0,0.7139336365000001,54.0,0.0427409801,106.0,0.0836119139,108.0,0.1101949957,135.0,0.4728902735,143.0,0.5402532847,150.0,0.5028369851,183.0,0.3100534533,204.0,0.4110158225,226.0,0.1621720112,253.0,0.1367987695,255.0,0.7602514629,257.0,0.5955047468,264.0,0.2651101866,268.0,0.6571178093000001,284.0,0.39129686100000005,300.0,0.4486797491,306.0,-0.2308493889
30,abx_mega__dmso-10,0.5945287641666667,0.14837614684818828,3.0,46.0,0.5424513085,57.0,0.4792117885,66.0,0.7619231955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,-2.11730485916,0.32489860092467765,5.0,47.0,-2.5864126425,72.0,-2.0945504668,112.0,-1.6745306342,156.0,-2.1684355429,212.0,-2.0625950094,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,0.24676395713333332,0.26434143978004543,3.0,48.0,0.5486692476,184.0,0.0568716987,266.0,0.1347509251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,0.725933643,0.338999329322833,3.0,50.0,1.1126215711,245.0,0.4799125494,258.0,0.5852668085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,abx_mega__cro_h2o,0.584819715725,0.4060519198871695,4.0,51.0,0.716474786,119.0,1.0081781348,120.0,0.5756868611,278.0,0.038939081,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,abx_mega__tric_ethanol,0.07107623460000001,0.4243936068558653,2.0,52.0,0.3711678319,182.0,-0.2290153627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
