,-0.1896505794302177,-0.15516865589745085,-0.120686732364684,-0.08620480883191714,-0.051722885299150284,-0.017240961766383428,0.017240961766383428,0.051722885299150284,0.08620480883191714,0.120686732364684,0.15516865589745085,0.1896505794302177,0.22413250296298456,0.2586144264957514,0.2930963500285183,0.3275782735612851,0.362060197094052,0.39654212062681893,0.43102404415958573,0.46550596769235253
thresh,-0.10344577059830057,0.10344577059830057,1,,,,,,,,,,,,,,,,,
unreg,1,0,2,6,29,1164,1050,33,2,4,3,0,0,0,0,1,1,0,0,0
unreg_genes,['Saci_2047'],[],['SACI_RS08040' 'SACI_RS11570'],[],[],[],[],[],[],['SACI_RS07300' 'SACI_RS05455' 'SACI_RS11940' 'SACI_RS11880'],['SACI_RS11535' 'SACI_RS11590' 'Saci_0480'],[],[],[],[],['SACI_RS03460'],['Saci_1744'],[],[],[]
