k,name,in_iM,gene_weight,regulator,function,category
14,UC-7,False,-0.013696596128866076,,,
3,Cadmium,False,-0.010133796446025372,,,
6,Iron,False,0.006451859967783093,,,
10,Copper,False,-0.0050843864399939785,,,
11,Chromium,False,-0.0038188626826740797,,,
0,UC-1,False,-0.0031535240821540357,,,
4,UC-4,False,-0.001866437188582495,,,
5,Lead,False,0.0014965820393990725,,,
7,Zinc - Steady,False,-0.0014354939397890124,,,
13,UC-6,False,-0.0003973513879464008,,,
2,UC-3,False,0.00028358604758977886,,,
9,UC-5,False,-0.00024495584380403385,,,
1,UC-2,False,-0.00011464524897746741,,,
12,Zinc - Intermediate,False,-3.911048669721482e-05,,,
8,Zinc - Fast,False,-3.183555005819017e-05,,,
