,-0.05718311729166666,-0.046786186874999997,-0.03638925645833333,-0.025992326041666666,-0.015595395625000001,-0.005198465208333336,0.005198465208333329,0.015595395624999987,0.02599232604166666,0.03638925645833333,0.04678618687499999,0.05718311729166665,0.06758004770833331,0.07797697812499998,0.08837390854166663,0.0987708389583333,0.10916776937499997,0.11956469979166665,0.12996163020833332,0.14035856062499996
thresh,-0.0623815825,0.0623815825,3,,,,,,,,,,,,,,,,,
unreg,1,4,4,62,640,2643,1841,386,70,17,6,1,0,0,0,0,0,0,0,0
stringent response,0,0,0,1,3,28,23,30,36,8,12,7,11,10,8,4,14,3,0,0
stringent response and RplJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
stringent response_genes,[],[],[],['alsS'],['alsD' 'S1423' 'S592'],"['S580' 'S541' 'S1479' 'S596' 'S553' 'ypuI' 'S1200' 'kapB' 'smc' 'ylxX'
 'ylxW' 'divIB' 'S1473' 'S1137' 'S915' 'ahrC' 'rbfA' 'recN' 'ftsW' 'sbp'
 'S556' 'scpB' 'ylxP' 'kinB' 'S916' 'murB' 'scpA' 'S1045']","['pnpA' 'yqxC' 'ysdA' 'S1043' 'ftsY' 'dxs' 'yrvO' 'mbl' 'pycA' 'murG'
 'S559' 'ctc' 'S1133' 'S577' 'cymR' 'trmU' 'S595' 'kinA' 'S917' 'S557'
 'folD' 'gcaD' 'S1068']","['spoVE' 'mraY' 'S1059' 'prs' 'yyaF' 'murE' 'recJ' 'apt' 'rpmB' 'S558'
 'murD' 'ptsI' 'qoxD' 'S588' 'atpI' 'S1472' 'nusB' 'ylqC' 'S1426' 'ptsG'
 'rnc' 'ylaG' 'S1425' 'ylxS' 'frr' 'pyrH' 'ndh' 'ylaH' 'dltA' 'S593']","['infB' 'rpsP' 'ywzH' 'S1480' 'S575' 'S57' 'yjlC' 'qoxC' 'dltD' 'nusA'
 'S1471' 'pdhD' 'atpE' 'atpD' 'dltE' 'atpA' 'qoxA' 'dltC' 'tig' 'S532'
 'tsf' 'pdhB' 'pdhC' 'yugI' 'atpH' 'atpC' 'dltB' 'pdhA' 'rpoB' 'ylxR'
 'atpB' 'qoxB' 'ptsH' 'rpoC' 'atpF' 'atpG']",['S52' 'S451' 'rplGA' 'truA' 'rplT' 'S1424' 'rpsI' 'rpmE'],"['S1069' 'rpsO' 'S587' 'rpsD' 'rplU' 'S1435' 'S594' 'prp' 'rpmA' 'S51'
 'rpmF' 'ylbN']",['infC' 'tufA' 'rpmI' 'rpsB' 'S531' 'rpsR' 'rpsG'],"['S54' 'S586' 'rplM' 'fusA' 'S1135' 'S53' 'rplS' 'S50' 'rplA' 'rplK'
 'rplGB']","['S49' 'rpsL' 'rplQ' 'rpsF' 'S1575' 'rpoA' 'S56' 'BSU_misc_RNA_3' 'ssbA'
 'rpsK']",['secY' 'map' 'rpsM' 'rpmJ' 'rplO' 'infA' 'adk' 'ybzG'],['rpsJ' 'rplC' 'S55' 'rpmD'],"['rplB' 'rplD' 'rplP' 'rpsS' 'rplW' 'rplR' 'rpsC' 'rpsE' 'rplV' 'rpmC'
 'rpsN' 'rplE' 'rplF' 'rpsQ']",['rplN' 'rpsH' 'rplX'],[],[]
stringent response and RplJ_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],['rplL'],['rplJ'],[],[],[],[]
