sample,new_4053373_4053453_c
LBexp_1,7.7970000000000015
LBexp_2,7.6062
LBexp_3,7.5371
LBtran_1,7.6793
LBtran_2,7.1342
LBtran_3,7.5533
LBstat_1,7.3967
LBstat_2,7.5571
LBstat_3,7.7292
LBGexp_1,7.7102
LBGexp_2,7.6268
LBGexp_3,7.6757
LBGtran_2,7.8292
LBGtran_3,8.0959
LBGstat_1,7.2458
LBGstat_2,7.5086
LBGstat_3,7.7572
S0_1,7.7697
S0_2,7.5870000000000015
S0_3,7.9665
S1_1,9.0862
S1_2,7.7428
S1_3,9.6408
S2_1,7.8113
S2_2,7.3709
S2_3,7.2275
S3_1,7.4676
S3_2,7.5332
S4_1,7.9413
S4_2,7.5821
S4_3,7.1532
S5_1,7.6504
S5_2,8.0063
S5_3,7.5909
S6_1,7.3473
S6_2,7.1481
S6_3,7.4906
S6/t_1,7.7095
S6/t_2,7.5201
S6_4,7.6509
S6_5,7.7847
S6_6,7.6877
S7_4,8.564
S7_5,8.3107
S7_6,8.5335
S8_4,8.1455
S8_5,8.4777
G135_1,8.0716
G135_3,7.7534
G150_1,8.015
G150_2,7.6147
G150_3,8.0323
G180_1,7.9536
G180_2,7.817
G180_3,7.6641
C30_1,8.7733
C30_2,9.1601
C90_1,8.1284
C90_2,7.7154
BI_1,7.3734
BI_2,7.4961
BC_2,7.2272
BC/t_1,7.3391
BC/t_2,8.3298
BC_1,7.3951
Sw_1,7.558
Sw_2,7.6199
BT_1,8.1602
BT_2,7.9748
B36_1,8.4685
B36_2,8.4198
B60_1,7.8032
B60_2,8.1382
M9exp_1,8.3083
M9exp_2,8.0248
M9exp_3,7.8975
M9tran_1,7.97
M9tran_2,8.0062
M9tran_3,7.5844
M9stat_1,7.9295
M9stat_2,8.1329
M9stat_3,7.9298
M+G_1,8.5059
M+G_2,8.0319
M+G_3,7.9129999999999985
Glu_1,7.8792
Glu_2,8.4885
Glu_3,8.2074
Fru_1,8.5236
Fru_2,8.0372
Fru_3,8.2108
Mal_1,7.5932
Mal_2,7.9272
Mal_3,8.0674
G+S_2,7.7819
G+S_3,7.8195
Pyr_1,7.6873
Pyr_2,7.4586
Pyr_3,7.4049
Gly_1,8.5672
Gly_2,8.5058
Gly_3,8.9163
Glucon_1,8.3756
Glucon_2,8.2396
Glucon_3,8.7759
aero_1,8.1017
aero_2,7.4455
aero_3,7.6943
nit_1,8.6191
nit_2,8.7497
nit_3,8.3867
ferm_1,8.1498
ferm_2,7.8889999999999985
ferm_3,8.1383
T-5.40H_1,7.65
T-4.40H_1,7.7614
T-3.40H_1,7.6434
T-2.40H_1,7.4764
T-1.40H_1,7.475
T-1.10H_1,7.0553
T-0.40H_1,6.8896
T0.0H_1,6.7703
T0.30H_1,7.8766
T1.0H_1,7.4642
T1.30H_1,7.8587
T2.0H_1,8.2317
T2.30H_1,7.8182
T3.0H_1,7.6668
T3.30H_1,7.8326
T4.0H_1,7.5179
T5.0H_1,7.6159
HPh_1,8.4627
HPh_2,7.7964
HPh_3,8.5447
LPh_1,8.766
LPh_2,8.5271
LPh_3,8.4248
LPhT_1,7.9534
LPhT_2,7.6629999999999985
LPhT_3,7.7215
SMMPr_1,7.0162
SMMPr_2,7.4558
SMMPr_3,7.4908
HiTm_1,7.9463
HiTm_2,7.5197
HiTm_3,7.4463
LoTm_1,7.9813
LoTm_2,9.256
LoTm_3,7.8224
HiOs_1,7.2555
HiOs_2,7.6403
HiOs_3,7.3723
BMM_1,7.8729
BMM_2,7.8209
BMM_3,8.0836
Heat_1,8.4335
Heat_2,8.1895
Heat_3,9.2215
Cold_1,8.1565
Cold_2,7.8582
Cold_3,7.855
Etha_1,12.0414
Etha_2,11.5485
Etha_3,11.9633
SMM_1,7.41
SMM_2,7.5142
SMM_3,7.4623
Salt_1,8.6383
Salt_2,9.1326
Salt_3,8.4728
Mt0_1,7.7339
Mt0_3,7.5172
M0t45_1,7.4172
M0t45_2,8.3462
M0t45_3,7.2781
M0t90_1,7.782
M0t90_2,7.1395
M0t90_3,7.33
M40t45_1,7.7919
M40t45_2,7.6204
M40t45_3,7.2818
M40t90_1,7.3208
M40t90_2,7.104
M40t90_3,7.7102
dia0_1,7.4333
dia0_2,8.1016
dia0_3,8.5336
dia5_1,7.9312
dia5_2,8.5332
dia5_3,7.9528
dia15_1,8.6983
dia15_2,8.3883
dia15_3,7.6615
Diami_1,8.8658
Diami_2,9.0878
Diami_3,9.6458
Paraq_1,8.0818
Paraq_2,7.6784
Paraq_3,7.6282
H2O2_1,8.0665
H2O2_2,7.7903
H2O2_3,8.1832
Oxctl_1,8.1681
Oxctl_2,8.1867
Oxctl_3,7.8722
GM-0.1_1,8.0328
GM-0.2_1,8.3509
GM+5_1,7.8045
GM+15_1,8.0392
GM+25_1,8.1497
GM+45_1,8.2373
GM+60_1,7.9701
GM+90_1,8.1896
GM+120_1,8.3058
GM+150_1,8.2686
GM-0.1_2,7.5628
GM-0.2_2,8.1807
GM+5_2,7.5785
GM+10_2,7.4587
GM+15_2,7.8177
GM+25_2,8.1184
GM+45_2,7.4401
GM+60_2,8.1421
GM+90_2,8.3491
GM+150_2,7.8861
GM-0.1_3,7.9573
GM-0.2_3,7.6422
GM+5_3,8.1928
GM+10_3,7.8278
GM+15_3,7.8242
GM+25_3,8.7793
GM+45_3,8.5381
GM+60_3,8.6154
GM+90_3,8.1944
GM+120_3,8.7261
GM+150_3,7.7154
MG-0.1_1,7.829
MG+5_1,8.3665
MG+10_1,8.6232
MG+15_1,7.8036
MG+25_1,7.7766
MG+45_1,8.4178
MG+120_1,8.1694
MG+150_1,8.0295
MG-0.1_2,7.947999999999999
MG-0.2_2,7.4761
MG+5_2,7.5099
MG+10_2,8.0656
MG+15_2,8.5734
MG+25_2,7.6720000000000015
MG+45_2,7.6202
MG+60_2,8.0666
MG+90_2,7.4515
MG+120_2,7.8908
MG-0.1_3,8.3676
MG-0.2_3,8.3732
MG+5_3,8.531
MG+10_3,9.4103
MG+15_3,8.0511
MG+25_3,7.6499
MG+45_3,8.2275
MG+60_3,8.7914
MG+90_3,7.7432
MG+120_3,7.4452
MG+150_3,7.8968
