,-0.07696501422882207,-0.046179008537293245,-0.01539300284576442,0.015393002845764406,0.04617900853729323,0.07696501422882207,0.10775101992035088,0.1385370256118797,0.16932303130340853,0.20010903699493737,0.2308950426864662,0.261681048377995,0.29246705406952384,0.3232530597610527,0.35403906545258146,0.3848250711441103,0.41561107683563914,0.4463970825271679,0.4771830882186968,0.5079690939102256
thresh,-0.09235801707458649,0.09235801707458649,2,,,,,,,,,,,,,,,,,
unreg,0,24,2868,2654,17,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
AntR,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,1,0,0,0,0
unreg_genes,[],[],[],[],[],[],[],['antR'],['PA2682'],[],[],[],[],[],[],[],[],[],[],[]
AntR_genes,[],[],[],[],[],[],['catA'],['catC' 'catB'],[],[],[],[],['antC'],[],['antA'],['antB'],[],[],[],[]
