,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,-2.607000000033333,0.22686274117477584,3.0,0.0,-2.3557666667,1.0,-2.6683666667,2.0,-2.7968666667,,,,,,,,,,
1,LB__LBtran,-2.2752333333666668,0.17918131412994312,3.0,3.0,-2.3850666667000002,4.0,-2.3721666667,5.0,-2.0684666667,,,,,,,,,,
2,LB__LBstat,-1.5183666667000002,0.19395249418349847,3.0,6.0,-1.6059666667,7.0,-1.2960666667,8.0,-1.6530666667,,,,,,,,,,
3,LB__LBGexp,-3.368400000033333,0.8345844135456478,3.0,9.0,-4.3159666667,10.0,-2.7425666667,11.0,-3.0466666667,,,,,,,,,,
4,LB__LBGtran,-2.6042166667,0.5079148009262969,2.0,12.0,-2.9633666667,13.0,-2.2450666667,,,,,,,,,,,,
5,LB__LBGstat,-3.2134000000333334,0.33612292890151546,3.0,14.0,-3.2088666667,15.0,-3.5517666667,16.0,-2.8795666667,,,,,,,,,,
6,Life Cycle__S0,-2.159400000033333,0.16129926637568237,3.0,17.0,-2.3238666667,18.0,-2.0014666667,19.0,-2.1528666667,,,,,,,,,,
7,Life Cycle__S1,0.6446333333,0.09908804165992992,3.0,20.0,0.6048333333,21.0,0.5716333333,22.0,0.7574333333000001,,,,,,,,,,
8,Life Cycle__S2,-0.2886333333666667,0.2314868102794052,3.0,23.0,-0.2323666667,24.0,-0.0904666667,25.0,-0.5430666667,,,,,,,,,,
9,Life Cycle__S3,0.0525333333,0.13194612536940978,2.0,26.0,-0.0407666667,27.0,0.1458333333,,,,,,,,,,,,
10,Life Cycle__S4,-0.13403333336666667,0.24109453194407654,3.0,28.0,0.1418333333,29.0,-0.3043666667,30.0,-0.2395666667,,,,,,,,,,
11,Life Cycle__S5,-0.30990000003333334,0.14380564430276488,3.0,31.0,-0.4404666667,32.0,-0.3334666667,33.0,-0.1557666667,,,,,,,,,,
12,Life Cycle__S6,-1.7751041667,1.1990921851104097,8.0,34.0,-1.3533666667,35.0,-3.5683666667000002,36.0,-0.7410666667,37.0,-1.1545666667,38.0,-3.7137666666999998,39.0,-1.8129666667,40.0,-1.0356666667,41.0,-0.8210666667000001
13,Life Cycle__S7,-1.2167333333666666,0.17595682235518267,3.0,42.0,-1.0758666667,43.0,-1.1603666666999999,44.0,-1.4139666667,,,,,,,,,,
14,Life Cycle__S8,-1.7986166667,0.37243314165095454,2.0,45.0,-1.5352666667000001,46.0,-2.0619666667,,,,,,,,,,,,
