k,name,in_iM,gene_weight,regulator,function,category
14,UC-7,False,-0.018153726849704985,,,
6,Iron,False,-0.01710820663720369,,,
7,Zinc - Steady,False,-0.012298858975991606,,,
13,UC-6,False,-0.008443816863000393,,,
5,Lead,False,-0.006801500860601664,,,
4,UC-4,False,-0.006303405915386975,,,
12,Zinc - Intermediate,False,0.005471724991585656,,,
11,Chromium,False,-0.004823424867354333,,,
2,UC-3,False,-0.00416843121405691,,,
10,Copper,False,0.003605065119918436,,,
8,Zinc - Fast,False,-0.0033912279456853865,,,
3,Cadmium,False,-0.0011705846455879508,,,
9,UC-5,False,-0.0005520494386177869,,,
0,UC-1,False,-0.0002575923842960037,,,
1,UC-2,False,-6.23751434886799e-05,,,
