,condition,X_avg,X_std,n,rep1_idx,rep1_X
0,Cr__1,-0.008132426070836165,,1.0,0.0,-0.008132426070836165
1,Cr__2,-0.013077195094545626,,1.0,1.0,-0.013077195094545626
2,Cr__3,-0.017621696884274462,,1.0,2.0,-0.017621696884274462
3,Cr__4,-0.020539525285590037,,1.0,3.0,-0.020539525285590037
4,Cr__5,-0.017544392305120747,,1.0,4.0,-0.017544392305120747
5,Cr__6,-0.01643317866871651,,1.0,5.0,-0.01643317866871651
6,Fe__1,-0.0370454379239081,,1.0,6.0,-0.0370454379239081
7,Fe__2,-0.07594487757941118,,1.0,7.0,-0.07594487757941118
8,Fe__3,-0.11370551439961682,,1.0,8.0,-0.11370551439961682
9,Fe__4,-0.13240495031979596,,1.0,9.0,-0.13240495031979596
10,Fe__5,-0.14789665314205788,,1.0,10.0,-0.14789665314205788
11,Fe__6,-0.15222765770755492,,1.0,11.0,-0.15222765770755492
12,Cd__1,-0.001938272297700432,,1.0,12.0,-0.001938272297700432
13,Cd__2,0.0007819065446295829,,1.0,13.0,0.0007819065446295829
14,Cd__3,0.008801168917141569,,1.0,14.0,0.008801168917141569
15,Cd__4,0.015034058979343831,,1.0,15.0,0.015034058979343831
16,Cd__5,0.015584567367918297,,1.0,16.0,0.015584567367918297
17,Cd__6,0.01884380355434996,,1.0,17.0,0.01884380355434996
18,Zn__1,-0.018062755354404537,,1.0,18.0,-0.018062755354404537
19,Zn__2,-0.01858956338798541,,1.0,19.0,-0.01858956338798541
20,Zn__3,-0.021878267424104203,,1.0,20.0,-0.021878267424104203
21,Zn__4,-0.035536928587867875,,1.0,21.0,-0.035536928587867875
22,Zn__5,-0.03961704188229263,,1.0,22.0,-0.03961704188229263
23,Zn__6,-0.05453872292870235,,1.0,23.0,-0.05453872292870235
24,Cu__1,0.0092546931761338,,1.0,24.0,0.0092546931761338
25,Cu__2,0.015340101326773674,,1.0,25.0,0.015340101326773674
26,Cu__3,0.021255259777918485,,1.0,26.0,0.021255259777918485
27,Cu__4,0.02145034127180896,,1.0,27.0,0.02145034127180896
28,Cu__5,0.013458364855308365,,1.0,28.0,0.013458364855308365
29,Cu__6,0.0027575549891055173,,1.0,29.0,0.0027575549891055173
30,Pb__1,-0.002419230511952459,,1.0,30.0,-0.002419230511952459
31,Pb__2,0.00017520256939741708,,1.0,31.0,0.00017520256939741708
32,Pb__3,0.0013724823270418914,,1.0,32.0,0.0013724823270418914
33,Pb__4,0.01010375438052773,,1.0,33.0,0.01010375438052773
34,Pb__5,0.016023925024944482,,1.0,34.0,0.016023925024944482
35,Pb__6,0.02064984197945214,,1.0,35.0,0.02064984197945214
