,Value,list
TF,Xre/Xpf,
reg_genes,0,[]
comp_genes,54,"['dinB' 'ykzM' 'ykuG' 'ppsE' 'polYB' 'pghB' 'xynD' 'xpf' 'xynC' 'yorB'
 'ymzEc' 'ybfG' 'ykzU' 'ybfF' 'eglS' 'ybfEc' 'xlyB' 'tagC' 'yngC' 'ykzL'
 'ymzEn']"
both_genes,0,"['xkdQ' 'xkzB' 'yjzJ' 'xkdJ' 'xkdT' 'xlyA' 'xkdC' 'xkdG' 'xkdV' 'xkdE'
 'xhlB' 'xkdN' 'xkdU' 'xtmA' 'xkdM' 'xkdS' 'xtmB' 'xkdP' 'xepA' 'xtrA'
 'xkdB' 'xkdO' 'xhlA' 'xkzA' 'xkdW' 'xkdR' 'xkdK' 'xkdX' 'xkdF' 'xkdI'
 'xkdD' 'xkdH' 'ykzK']"
reg_genes2,33,
comp_genes2,0,
both_genes2,0,
