,new_3372473_3372739_c
LBexp_1,6.8473
LBexp_2,6.6142
LBexp_3,6.8944
LBtran_1,7.0191
LBtran_2,6.8691
LBtran_3,6.9711
LBstat_1,6.9915
LBstat_2,7.2171
LBstat_3,7.2798
LBGexp_1,6.8177
LBGexp_2,6.7815
LBGexp_3,6.8012
LBGtran_2,7.2906
LBGtran_3,7.242
LBGstat_1,7.0934
LBGstat_2,7.0938
LBGstat_3,7.5685
S0_1,6.42
S0_2,6.6467
S0_3,6.9576
S1_1,6.693
S1_2,6.9966
S1_3,6.573
S2_1,7.2387
S2_2,6.7736
S2_3,6.8669
S3_1,9.0134
S3_2,8.731
S4_1,8.9269
S4_2,8.844
S4_3,8.1984
S5_1,10.0583
S5_2,10.0386
S5_3,9.776
S6_1,13.7272
S6_2,14.9206
S6_3,13.0016
S6/t_1,13.5477
S6/t_2,14.4523
S6_4,12.6781
S6_5,13.213
S6_6,12.5249
S7_4,12.6677
S7_5,12.4897
S7_6,12.7186
S8_4,12.5594
S8_5,13.0662
G135_1,7.1769
G135_3,7.341
G150_1,7.121
G150_2,6.6495
G150_3,7.216
G180_1,7.1456
G180_2,6.6370000000000005
G180_3,6.9724
C30_1,8.8878
C30_2,8.8941
C90_1,8.4913
C90_2,6.7256
BI_1,6.8585
BI_2,6.5843
BC_2,7.6738
BC/t_1,7.9039
BC/t_2,9.2166
BC_1,7.2282
Sw_1,6.5187
Sw_2,6.5851
BT_1,11.599
BT_2,10.8336
B36_1,11.0576
B36_2,11.0792
B60_1,9.799
B60_2,9.8266
M9exp_1,7.4196
M9exp_2,7.3196
M9exp_3,6.7505
M9tran_1,7.0428
M9tran_2,7.1482
M9tran_3,6.8782
M9stat_1,8.0195
M9stat_2,7.7857
M9stat_3,7.5011
M+G_1,8.681000000000001
M+G_2,6.9262
M+G_3,6.9166
Glu_1,6.9695
Glu_2,6.9558
Glu_3,7.1672
Fru_1,6.7581
Fru_2,7.2249
Fru_3,7.1179
Mal_1,6.8202
Mal_2,7.1971
Mal_3,6.7468
G+S_2,9.8141
G+S_3,10.6588
Pyr_1,8.7474
Pyr_2,10.2347
Pyr_3,9.8333
Gly_1,7.5374
Gly_2,7.5411
Gly_3,7.8175
Glucon_1,8.526
Glucon_2,8.1035
Glucon_3,8.1091
aero_1,7.8661
aero_2,7.1921
aero_3,7.3289
nit_1,9.4539
nit_2,7.8547
nit_3,7.9071
ferm_1,9.4072
ferm_2,7.5142
ferm_3,7.8574
T-5.40H_1,6.9523
T-4.40H_1,7.1077
T-3.40H_1,6.8698
T-2.40H_1,6.9016
