,0
gene_id,ugpA
name,ugpA
operon,ugpBAECQ
gene_product,Inorganic ion transport and metabolism
cog,<i>Not Available</i>
regulator,"['arcA', 'crp', 'phoB', 'rpoD']"
link,<i>Not Available</i>
