,-0.10312373068913755,-0.08020734609155142,-0.05729096149396529,-0.034374576896379155,-0.011458192298793024,0.011458192298793107,0.03437457689637924,0.05729096149396537,0.0802073460915515,0.10312373068913763,0.12604011528672376,0.14895649988430987,0.17187288448189603,0.19478926907948219,0.2177056536770683,0.2406220382746544,0.26353842287224055,0.2864548074698267,0.3093711920674128,0.3322875766649989
thresh,-0.11458192298793062,0.11458192298793062,2,,,,,,,,,,,,,,,,,
unreg,0,1,3,100,1967,1715,87,3,1,0,0,0,1,0,0,0,0,0,0,0
lsrR,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,2,1,2,0,0
unreg_genes,[],[],[],[],[],[],[],[],[],[],[],[],['STM4080'],[],[],[],[],[],[],[]
lsrR_genes,[],[],[],[],[],[],[],[],[],[],[],['ydeW'],[],['ydeV'],['yneC'],['yneB' 'ego'],['ydeY'],['yneA' 'ydeZ'],[],[]
