,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,1.5751215402766168,3.0,0.0,-1.2111035608,6.0,-0.5695775701,12.0,1.7806811309000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.19153329943333341,1.6321989886977588,3.0,1.0,-0.6829750761000001,7.0,-1.5215462953,13.0,1.6299214731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.24106137190000002,1.9215437416568466,3.0,2.0,-0.3476244899,8.0,-1.3172740471,14.0,2.3880826527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.9462675620000001,1.9929718595945753,3.0,3.0,0.3999279187,9.0,-0.7165563092,15.0,3.1554310765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,1.0237720242666668,1.6385286877121013,3.0,4.0,0.7543209709,10.0,-0.4633296155,16.0,2.7803247174,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.24033129249999993,2.053821890070307,3.0,5.0,-0.7141927216,11.0,-2.0158060703,17.0,2.0090049144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,-3.32514670765,0.19160801615089576,2.0,18.0,-3.4606340352,71.0,-3.1896593801,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-2.9119666570333336,2.4487402381284182,3.0,19.0,-5.7373929064,70.0,-1.5944041280999999,205.0,-1.4041029366,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-4.4166569273375,1.1879199626347685,8.0,20.0,-2.7214723007,32.0,-5.064633385,55.0,-4.5859575505,67.0,-3.5204196222,126.0,-6.0430505668,147.0,-4.8159494313,203.0,-3.0833223776,210.0,-5.4984501846,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-1.4641496405999999,2.421005050109293,3.0,21.0,-2.9698551677,34.0,1.32853243,61.0,-2.7511261841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,-3.006494944025,0.8939582220814384,8.0,22.0,-2.6297065041,104.0,-3.5225281286,111.0,-3.7536343388,133.0,-3.0603593766,165.0,-4.3190266521,238.0,-1.4603556369000001,265.0,-2.2913777485,270.0,-3.0149711666,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-4.997201260414286,1.042855453156908,7.0,23.0,-6.1577411654,56.0,-4.6240577671,82.0,-4.4530602278,118.0,-4.2934229916,134.0,-5.0523548906,137.0,-6.6425567957,227.0,-3.7572149847,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,-1.154665444575,0.9288971392722838,4.0,24.0,0.2330295944,101.0,-1.6988256575,139.0,-1.6504812409,149.0,-1.5023844742999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,-4.077169076724999,0.4477782223097412,4.0,25.0,-3.6902012087,123.0,-4.5960977451,155.0,-4.3059581534,191.0,-3.7164191997,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,-2.010369212,0.3140301119630646,3.0,26.0,-2.2523030066,59.0,-2.1233167018,159.0,-1.6554879276,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-6.552593916459999,1.8926085438093185,5.0,27.0,-5.9431189287,76.0,-3.804465532,146.0,-8.6043193395,162.0,-8.0246675569,262.0,-6.3863982252,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-2.56463598855,0.3280996158175354,4.0,28.0,-2.17883937,94.0,-2.4748645712,186.0,-2.9651585346,231.0,-2.6396814784,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,-7.7899417087666665,1.9230573132477924,3.0,29.0,-9.6884710517,49.0,-7.8380932897,260.0,-5.8432607849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-3.78241456318,2.572291556187755,5.0,30.0,-6.8787819533,77.0,-5.4144701366,172.0,-1.1528050591,259.0,-4.3296110838,280.0,-1.1364045831,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-2.9869227599,0.7049440608395903,4.0,31.0,-2.25617658,40.0,-2.5174776641000003,138.0,-3.6771298848000002,192.0,-3.4969069107,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-3.677605986,2.5330253310459176,7.0,33.0,-6.7618331744999995,39.0,-3.958955861,58.0,-3.9542206728,122.0,0.12881243380000001,170.0,-0.6607703598,244.0,-5.5677002593000005,261.0,-4.9685740084,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-1.4133047853571428,1.472744383272438,7.0,35.0,-0.9502846297,79.0,-2.2888783306000002,92.0,0.3608739251,208.0,-1.3152545997,251.0,-2.3362445814,263.0,0.3032272308,299.0,-3.666572512,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-2.822799930633334,0.6581896415636833,3.0,36.0,-2.856325855,234.0,-3.4635859123,275.0,-2.1484880246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-3.712738666,0.3501087156626071,3.0,37.0,-3.3776058536,214.0,-4.0761126597,307.0,-3.6844974847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-4.4683132617000005,0.7880475690771561,4.0,38.0,-4.7949220531000005,102.0,-5.3428632831,248.0,-3.5002052006,269.0,-4.23526251,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-5.1213725714,1.743286732577092,4.0,41.0,-6.3524191176,178.0,-2.7509016741,249.0,-6.5075999324,309.0,-4.8745695614999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-3.1945439132,0.7775656464181849,2.0,42.0,-3.7443658546,294.0,-2.6447219718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-1.2664477689625,1.6476844062496336,8.0,43.0,-3.3764616639,142.0,-2.4105034357,166.0,1.2512606385,177.0,-2.0601131944,221.0,-2.5730891089,256.0,0.7996767717000001,282.0,-0.8565374710000001,305.0,-0.9058146880000001,,,,,,,,,,,,,,,,,,,,
28,abx_mega__phos_ethanol,-2.8279588385,2.1647261551239114,2.0,44.0,-4.3586513822,154.0,-1.2972662948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,abx_mega__teix_dmso,-3.53161540325,1.1227084336305284,18.0,45.0,-2.849043695,54.0,-4.1681145824,106.0,-5.7329122393,108.0,-3.4965752027,135.0,-2.8802720531,143.0,-4.6399069714,150.0,-2.5862370906,183.0,-3.4897925155,204.0,-3.3517652378,226.0,-2.5826197109,253.0,-5.6369383134,255.0,-2.5344120209,257.0,-2.7362635986,264.0,-5.4400536062,268.0,-2.3769962022,284.0,-2.5137292195,300.0,-3.3958983978,306.0,-3.1575466012
30,abx_mega__dmso-10,-0.7659103276333333,0.302482257070349,3.0,46.0,-1.0984134886,57.0,-0.5070479929,66.0,-0.6922695014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,abx_mega__van_dmso,-4.73597711432,2.0562102664546837,5.0,47.0,-5.6755034777999995,72.0,-7.7061354389000005,112.0,-2.3958808595,156.0,-3.4513839521,212.0,-4.4509818433,,,,,,,,,,,,,,,,,,,,,,,,,,
32,abx_mega__ramo_h2o,-4.267085383533334,0.24919586326472487,3.0,48.0,-4.4930890155,184.0,-4.3083247651,266.0,-3.99984237,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,abx_mega__h2o-7,-2.8125391099,0.5469900549258588,3.0,50.0,-2.807478154,245.0,-2.2680970929,258.0,-3.3620420828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
