,SACI_RS11795
SRX5495523,-0.7488447098318352
SRX5495524,-1.0579417858269125
SRX5495525,-1.3290353792823133
SRX5495526,-0.7977743295353665
SRX6762909,0.13656491424973805
SRX6762910,-0.13656491424973893
SRX6762911,0.13530479231172698
SRX6762912,0.07794689415261669
SRX3467357,-0.21103167850792026
SRX3467358,0.21103167850792026
SRX3467359,0.7810431117560315
SRX3467360,0.07110096194294524
SRX3565164,0.7348485452414146
SRX3565165,0.7990477929618008
SRX3565166,0.5534430196117679
SRX3565167,0.5726981055712739
SRX3565168,-0.6475702886369392
SRX3565169,-0.07763315141352313
SRX3565170,-0.16016120037974613
SRX3565171,0.6661945479703109
SRX3565172,0.622379742088321
SRX3565173,-1.7057599165205914
SRX3565174,-0.7462627285185861
SRX3565176,1.301648144025017
SRX3565177,-1.7473286966061818
SRX3565178,0.3495370676741425
SRX3565179,0.5739070626961009
SRX3565180,-0.6103889999848975
SRX3565181,-1.3442961362237422
SRX3565182,1.0908718241952098
SRX3565183,0.8029082228915732
SRX3565184,0.002510445816832796
SRX3565185,-0.6946076229883449
SRX3565186,-0.9536588955407151
SRX3565187,0.31072467327866216
SRX3565188,0.2440989753052052
SRX3565191,0.29075613790586274
SRX3565192,-1.174762127168048
SRX3565193,-0.4371918670923951
SRX3565194,-0.5676325615286641
SRX3565195,-3.2607768073517143
SRX3565197,-0.7527579639830559
SRX3565198,-0.21034692854943016
SRX3565199,1.0835069626267728
SRX3565200,0.6561940348856186
SRX3565201,0.3017777238693697
SRX3565202,-0.11773751722704386
SRX3565203,0.8230532549647522
SRX3565204,1.159310307264921
SRX3565205,-1.4964722635531593
SRX3565206,-0.1244595452565167
SRX3565208,0.6352034538077058
SRX3565209,-0.9959428062991941
SRX3565210,0.13439677674728756
SRX3565211,1.1382994737570329
SRX4001511,-0.4004034436649179
SRX4001513,0.4004034436649179
SRX4001514,-0.6411191015328495
SRX4001515,-1.3600493200347978
SRX4001516,-0.5819821076442624
SRX4001517,-0.4009480273031461
SRX4001518,-1.6469410475304054
SRX4001519,-0.2861151799461625
SRX4001520,-0.8844628549093718
SRX4001521,-1.4961411759803669
SRX4001522,-1.0639645427381463
SRX4001523,-1.390698252345956
SRX4001524,-1.858263638264288
SRX4001525,-0.6751074284645027
SRX4001526,-0.6549505029690623
SRX4001528,-0.7338054911943157
SRX3823521,0.17089747330602112
SRX3823522,-0.07188196058915874
SRX3823523,-0.09901551271686236
SRX3823524,-0.02137927333996892
SRX3823525,0.2120981228062204
SRX3823526,-0.7427110108547348
SRX3823527,-0.44831004903882304
SRX3823528,-1.0889438571483252
SRX3823529,-0.8551672853466705
SRX3823530,0.2360224235135773
SRX3823531,-0.16025146410231805
SRX3823532,0.2661823881097094
SRX3823533,-0.023040807220954918
SRX3823534,0.19277775768876906
SRX3823536,-0.13820385849387762
SRX3823537,-0.16371480228346602
SRX3823538,-0.9285327739937168
SRX3823539,-0.16264746625430604
SRX5653264,0.022391279359738725
SRX5653265,0.0834694826505249
SRX5653266,-0.1642911905483002
SRX5653267,-0.0036096704046908452
SRX5653268,-0.07454118996823311
SRX5653269,0.07815086037292572
