,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X
0,AB0057_PGcoculture__PGAB,0.8528796975333334,0.4015506234656463,3.0,0.0,0.9538247915,1.0,1.194326108,2.0,0.4104881931,,
1,AB0057_PGcoculture__AB ,0.0,0.0697224648346695,4.0,3.0,-0.0547418976,4.0,-0.0602399313,5.0,0.0315319936,6.0,0.0834498353
2,AB0057_PGcoculture__ABPG,0.4889012983,0.11074391435547845,4.0,7.0,0.6011468875,8.0,0.40224264470000004,9.0,0.5665415176,10.0,0.3856741434
3,AB5075_AZI__AZI_000,0.0,0.06831665030695795,2.0,11.0,0.0483071667,17.0,-0.0483071667,,,,
4,AB5075_AZI__preculture,1.4387950025,0.035455578799470984,2.0,12.0,1.4137241223,13.0,1.4638658827,,,,
5,AB5075_AZI__AZI_040,1.8284211441,0.10645373301849474,2.0,14.0,1.7531469876,18.0,1.9036953006,,,,
6,AB5075_AZI__AZI_028,1.273718592,0.11545045680796973,2.0,15.0,1.1920827911,19.0,1.3553543929,,,,
7,AB5075_AZI__AZI_003,0.07163429385,0.19969269607774817,2.0,16.0,0.2128383534,20.0,-0.06956976570000001,,,,
8,AB5075_VIR-O_AV-T__AV-T/vector,0.33238702680000004,0.09754028251059031,3.0,21.0,0.335222764,28.0,0.42847852010000004,29.0,0.23345979630000002,,
9,AB5075_VIR-O_AV-T__VIR-O/vector,4.625929269271485e-18,0.33086181329860315,3.0,22.0,0.2639141917,23.0,-0.3711881851,24.0,0.1072739934,,
10,AB5075_VIR-O_AV-T__VIR-O/1645,-0.03783046626666667,0.08048852830660351,3.0,25.0,0.0421899286,26.0,-0.11877909910000001,27.0,-0.0369022283,,
11,AB5075_VIR-O_LSO__VIR-O,-3.33333360913457e-11,0.11954638622724079,3.0,30.0,-0.13771932180000002,32.0,0.0770070389,34.0,0.0607122828,,
12,AB5075_VIR-O_LSO__LSO,-0.2887915407666667,0.3851532514030956,3.0,31.0,-0.4389873546,33.0,-0.5762180333,35.0,0.1488307656,,
13,AB5075_Zinc__Control,-3.33333360913457e-11,0.8078674475277895,3.0,36.0,0.4009394276,37.0,-0.9299116199,38.0,0.5289721922,,
14,AB5075_Zinc__Zinc,-0.043361106,0.14138493189421839,2.0,39.0,0.0566131381,40.0,-0.1433353501,,,,
15,AB5075_biofilm+abx__planktonic,0.0,0.8740522402184842,3.0,41.0,1.0092582987,42.0,-0.5006815539,44.0,-0.5085767448,,
16,AB5075_biofilm+abx__biofilm,2.9081751855666673,0.2934027644135525,3.0,43.0,3.2038757235,45.0,2.617125489,46.0,2.9035243442,,
17,AB5075_biofilm+abx__cip_biofilm,2.9671231339333333,0.27453226946991355,3.0,47.0,3.0919531357,48.0,3.1570592178,50.0,2.6523570483,,
18,AB5075_biofilm+abx__tet_biofilm,2.446261310166667,0.28255178542810155,3.0,49.0,2.2721656958,51.0,2.294345628,52.0,2.7722726067,,
19,AB5075_gigAB__kan_gigB,-2.9195506731666665,0.2726449332026082,3.0,53.0,-3.2085130592,54.0,-2.8832859955,55.0,-2.6668529648,,
20,AB5075_gigAB__gigB,-1.7906116727,0.18471989066859507,3.0,56.0,-1.6100719069,57.0,-1.7825175239000002,58.0,-1.9792455872999999,,
21,AB5075_gigAB__kan_gigA,-2.7816680848666664,0.5220946516156479,3.0,59.0,-2.4328755133,60.0,-2.5302232832,61.0,-3.3819054581,,
22,AB5075_gigAB__gigA,-1.7624612407666664,0.17151223482347544,3.0,62.0,-1.7673426684,63.0,-1.9314806548,64.0,-1.5885603991,,
23,AB5075_gigAB__kan_WT,-1.1345735843333333,0.1855059396600142,3.0,65.0,-0.9680131717,66.0,-1.1012104223999999,67.0,-1.3344971589,,
24,AB5075_gigAB__WT,0.0,0.4271134031030709,3.0,68.0,0.3194953922,69.0,-0.4851211429,70.0,0.16562575070000002,,
25,AB5075_med__CA-MHB,-0.43234609915,0.039700763303235714,2.0,71.0,-0.4042734202,72.0,-0.46041877810000004,,,,
26,AB5075_med__CA-MHB_pH6,-0.40908231405000006,0.3871031140313544,2.0,73.0,-0.1353590771,74.0,-0.6828055510000001,,,,
27,AB5075_med__RPMI+_pH7,-0.75955170495,0.0036953543927486106,2.0,75.0,-0.7569386948,76.0,-0.7621647151000001,,,,
28,AB5075_med__RPMI+_pH6,-0.38441993674999997,0.25799539659890713,2.0,77.0,-0.5668502312,78.0,-0.2019896423,,,,
29,AB5075_med__RPMI+_-HCO3,0.060436137849999995,0.22665060159806175,2.0,79.0,-0.09983003950000001,80.0,0.2207023152,,,,
30,AB5075_med__LB,0.0,0.12310620519566881,2.0,81.0,0.0870492325,82.0,-0.0870492325,,,,
31,AB5075_med__M9+AA,-0.08627442020000001,0.0965214100838812,2.0,83.0,-0.0180234766,84.0,-0.1545253638,,,,
32,AB5075_med__M9-AA,-0.33985668135,0.01771842567960703,2.0,85.0,-0.3273278624,86.0,-0.3523855003,,,,
33,AYE_adeB__WT,-6.3606527452482924e-18,0.18881688632444477,3.0,87.0,0.1957662261,88.0,-0.18100053060000001,89.0,-0.0147656955,,
