k,name,in_iM,gene_weight,regulator,function,category
6,Iron,False,-0.017598766647279263,,,
11,Chromium,False,0.006278690411709249,,,
5,Lead,False,0.006113435719162226,,,
3,Cadmium,False,-0.005310974637977779,,,
12,Zinc - Intermediate,False,-0.0034305415963417434,,,
13,UC-6,False,0.00307904097950086,,,
7,Zinc - Steady,False,-0.0020588404918089514,,,
10,Copper,False,-0.0018318427226040512,,,
8,Zinc - Fast,False,0.001551207610173151,,,
0,UC-1,False,0.0011122967954725028,,,
2,UC-3,False,0.0009627305471803993,,,
4,UC-4,False,-0.0007885333587182684,,,
9,UC-5,False,0.0004701228242182364,,,
1,UC-2,False,-0.00017645533705945126,,,
14,UC-7,False,-0.00012939429740072228,,,
