,PN96_RS11335
SBRG_BHIN_Growth_Late_1,-1.3202315264999989
SBRG_BHIN_Growth_Late_2,-0.8129653564999995
SBRG_BHIN_Growth_Mid_1,-0.659334402499999
SBRG_BHIN_Growth_Mid_2,-1.955581561499999
SBRG_BHIN_Growth_Stat_1,-2.9884244624999994
SBRG_BHIN_Growth_Stat_2,-2.6315867074999995
SBRG_LBv2_Growth_Late_1,0.0466814035000009
SBRG_LBv2_Growth_Late_2,-0.0291069474999989
SBRG_LBv2_Growth_Mid_1,0.0195311445000001
SBRG_LBv2_Growth_Mid_2,-0.0195311444999983
SBRG_LBv2_Growth_Stat_1,-3.375366161499999
SBRG_LBv2_Growth_Stat_2,-3.939426470499999
SBRG_MHB_Rich_Mid_1,-1.0793475684999994
SBRG_MHB_Rich_Mid_2,-1.0842389105
SBRG_NBO_Rich_Mid_1,-0.3072074324999985
SBRG_NBO_Rich_Mid_2,-0.6260852724999992
SBRG_M9Na_Arabinose_Mid_1,0.5430648510000005
SBRG_M9Na_Arabinose_Mid_2,0.1387166240000006
SBRG_M9Na_Galactose_Mid_1,0.003969510000001
SBRG_M9Na_Galactose_Mid_2,-0.1442043749999992
SBRG_M9Na_GlcNAcGrowth_Late_1,-0.5452924229999994
SBRG_M9Na_GlcNAcGrowth_Late_2,-0.3216516949999999
SBRG_M9Na_GlcNAcGrowth_Mid_1,-0.2744777129999995
SBRG_M9Na_GlcNAcGrowth_Mid_2,-0.1713451809999995
SBRG_M9Na_GlcNAcGrowth_Stat_1,-1.1473087079999988
SBRG_M9Na_GlcNAcGrowth_Stat_2,-1.3019467989999995
SBRG_M9Na_GlcNAc_Mid_1,-0.2478729169999987
SBRG_M9Na_GlcNAc_Mid_2,-0.4733059659999998
SBRG_M9Na_Gluconate_Mid_1,-0.7444066959999986
SBRG_M9Na_Gluconate_Mid_2,-0.309203522999999
SBRG_M9Na_Glucosamine_Mid_1,-1.5390691299999997
SBRG_M9Na_Glucosamine_Mid_2,-1.7173342829999996
SBRG_M9Na_Glycerol_Mid_1,0.2998428710000009
SBRG_M9Na_Glycerol_Mid_2,0.2524346390000005
SBRG_M9Na_Maltose_Mid_1,0.6216818230000012
SBRG_M9Na_Maltose_Mid_2,-0.1511011629999998
SBRG_M9Na_Mannitol_Mid_1,0.7411481440000003
SBRG_M9Na_Mannitol_Mid_2,0.5081480550000013
SBRG_M9Na_Trehalose_Mid_1,-0.512848795
SBRG_M9Na_Trehalose_Mid_2,-0.0300990389999995
SBRG_M9Na_ethanol_Mid_1,-1.857688742
SBRG_M9Na_ethanol_Mid_2,-1.607434905
SBRG_M9Na_fructose_Mid_1,-0.5132456039999997
SBRG_M9Na_fructose_Mid_2,-0.3086985729999991
SBRG_M9Na_fumarate_Mid_1,0.6189566420000006
SBRG_M9Na_fumarate_Mid_2,0.3730557030000003
SBRG_M9Na_glucoseGrowth_Late_1,-0.0038389229999999
SBRG_M9Na_glucoseGrowth_Late_2,0.1931123120000002
SBRG_M9Na_glucoseGrowth_Mid_1,0.0235706610000008
SBRG_M9Na_glucoseGrowth_Mid_2,-0.023570660999999
SBRG_M9Na_glucoseGrowth_Stat_1,-0.910740786
SBRG_M9Na_glucoseGrowth_Stat_2,-1.5948945929999994
SBRG_M9Na_ribose_Mid_1,-0.0022997109999991
SBRG_M9Na_ribose_Mid_2,0.2165972050000011
SBRG_M9Na_succinate_Mid_1,-0.4354739270000003
SBRG_M9Na_succinate_Mid_2,-0.1304788590000001
SBRG_M9Na_sucrose_Mid_1,-0.1760323299999999
SBRG_M9Na_sucrose_Mid_2,-0.2482029539999999
SBRG_LBv2_HapROver_Late_1,-1.2046591785
SBRG_LBv2_HapROver_Late_2,-1.2887207494999997
SBRG_LBv2_HapROver_Mid_1,-0.9274195334999984
SBRG_LBv2_HapROver_Mid_2,-1.1831595674999988
SBRG_LBv2_HapROver_Stat_1,-0.9702396274999998
SBRG_LBv2_HapROver_Stat_2,-1.2099053794999983
SBRG_LBv2_LuxOOver_Late_1,-2.406885599499999
SBRG_LBv2_LuxOOver_Late_2,-2.3183163035
SBRG_LBv2_LuxOOver_Mid_1,-1.2255306564999984
SBRG_LBv2_LuxOOver_Mid_2,-0.7877997784999984
SBRG_LBv2_LuxOOver_Stat_1,-0.373590351499999
SBRG_LBv2_LuxOOver_Stat_2,-0.9412253994999986
SBRG_LBv2_QstROver_Late_1,-2.218742001499999
SBRG_LBv2_QstROver_Late_2,-2.2573852045
SBRG_LBv2_QstROver_Mid_1,-1.1443983785
SBRG_LBv2_QstROver_Mid_2,-0.7477685534999985
SBRG_LBv2_QstROver_Stat_1,-0.6645195924999996
SBRG_LBv2_QstROver_Stat_2,-0.7557410595
SBRG_LBv2_TfoXOver_Late_1,-3.7602109075
SBRG_LBv2_TfoXOver_Late_2,-3.6555841714999993
SBRG_LBv2_TfoXOver_Mid_1,0.1216328825000001
SBRG_LBv2_TfoXOver_Mid_2,0.0845893325000002
SBRG_LBv2_TfoXOver_Stat_1,-0.6595897054999984
SBRG_LBv2_TfoXOver_Stat_2,-0.5761873975
SRX12193062,0.0674170485000011
SRX12193071,-0.4972765074999987
SRX12193063,-0.0674170484999994
SRX12193072,-0.2537030794999992
SBRG_LBv2_LowpH_Mid_1,-0.6261718034999983
SBRG_LBv2_LowpH_Mid_2,-0.3836600614999987
SBRG_LBv2_highSalt_Mid_1,-2.301009348499999
SBRG_LBv2_highSalt_Mid_2,-2.182738980499999
SBRG_M9Na_glucoseKanamycin_Mid_1,-0.2855904389999999
SBRG_M9Na_glucoseKanamycin_Mid_2,-0.2346983900000001
SRX8117098,0.0418558730000011
SRX8117099,-0.0418558729999993
SRX8117100,0.6126963320000005
SRX8117101,0.5362476860000012
SBRG_OSS_TfoXOver_Stat_1,0.4853695180000006
SBRG_OSS_TfoXOver_Stat_2,0.274924769
SBRG_OSS_VectorOnly_Stat_1,-0.1120431100000001
SBRG_OSS_VectorOnly_Stat_2,0.1120431100000001
SBRG_LBv2_TfoXOver_Recov_1,0.2632412980000023
SBRG_LBv2_TfoXOver_Recov_2,0.2424641300000019
SBRG_LBv2_VectorOnly_Recov_1,-0.037739866999999
SBRG_LBv2_VectorOnly_Recov_2,0.0377398670000008
