,b1300
SRX1125282,0.4248675079
SRX1125283,-0.0462077148
SRX1125284,0.046584034
SRX1125285,-0.0041405532
SRX1125286,2.5108482815
SRX1125287,3.6820724872
SRX1125288,0.2109601112
SRX1125289,-0.3037802676
SRX1125290,0.5995925759
SRX1125291,0.4127576154
SRX1125292,2.8832291073
SRX1125293,3.7985612215
SRX1125294,-0.6358276192
SRX1125295,0.35453491260000003
SRX1125296,0.16101656
SRX1125297,-0.06484027640000001
SRX1125298,2.0987850404
SRX1125299,3.6117627557
SRX5694250,-2.2093467446
SRX5694251,-1.3849976659
SRX5694252,1.2207104751
SRX5694253,-1.6657563699
SRX5694254,-0.1485590534
SRX5694255,-1.2746625263
SRX5694256,-1.4552763783
SRX5694257,-1.3976144806000002
SRX5694258,-1.6995602708000002
SRX5694259,1.9226502715
SRX5694260,-0.15811275660000002
SRX5694261,-1.8880281022
SRX5694262,-1.5756915045
SRX5694263,-0.4439387778
SRX5694264,-1.2489876338
SRX5694265,-3.2347034292
SRX5694267,-1.1574363406
SRX5694268,-0.2620449043
SRX5694269,-0.5421663918
SRX5694271,-0.9993974226000001
SRX5694273,-0.1821735741
SRX5694274,-1.0689543389
SRX5694275,-1.2777137551
SRX5694276,-1.2005617284
SRX5694277,-0.3212810553
SRX5694278,-2.3706744642
SRX5694279,-0.903286875
SRX5694280,-2.8878990995000002
SRX5694281,-1.4559384281
SRX5694282,-0.2129295961
SRX5694283,-0.259201579
SRX5694284,-1.8983765561000001
SRX5694285,-2.1036894444
SRX5694286,-2.0260416291
SRX5694287,-0.43197897090000004
SRX5694288,-0.2279227702
SRX5694289,-1.7754449691
SRX5694290,-1.5647410232999999
SRX5694291,-1.1163599679
SRX5694292,-1.5413290327
SRX5694293,-1.6978986798
SRX5694294,-2.6408604626
SRX5694295,1.7897436049
SRX5694296,-1.5016883944
SRX5694297,0.5527515161000001
SRX5694298,-1.9269024893000002
SRX5694299,-2.6962487953
SRX5694300,-2.0810758759
SRX5694301,-1.1154342313
SRX5694302,-0.0314066054
SRX5694303,-0.5816580706000001
SRX5694304,-1.1062816757
SRX5694305,-0.1371660897
SRX5694306,-4.8439118721
SRX5694307,-0.9112622819
SRX5694308,-1.541649443
SRX5694309,-1.5354336701
SRX5694310,-0.1930801739
SRX5694311,1.306495316
SRX5694312,-1.4215078877
SRX5694313,2.0949461731
SRX5694315,-0.2315038921
SRX5694317,-0.5892448652
SRX5694319,-0.1354468373
SRX5694320,-0.7055455420000001
SRX5694321,-1.1373380516
SRX5694322,1.3987683596
SRX5694323,-1.1570299641
SRX5694324,0.0708299028
SRX5694325,-0.9303637606
SRX5694326,-1.545014118
SRX5694327,-0.5567508763
SRX5694328,0.0140278486
SRX5694329,-0.40295348670000003
SRX5694330,0.9225175236000001
SRX5694331,-1.1049641667
SRX5694332,-0.652835508
SRX5694334,-0.4837649422
SRX5694335,2.0530365726
SRX5694336,-2.381926602
SRX5694337,-2.3797036146
SRX5694338,-0.7168045654
SRX5694339,-0.14831146250000002
SRX5694340,-3.6390522273
SRX5694341,0.10312215250000001
SRX5694342,-0.2875177404
SRX5694343,0.04474271
SRX5694344,-0.5256096651000001
SRX5694345,-1.8828578706
SRX5694346,-1.3433278863
SRX5694347,-2.291678344
SRX5694348,-1.5589609726
SRX5694349,-0.11851319900000001
SRX5694350,-0.8799659243
SRX5694351,0.443963361
SRX5694352,-1.141952149
SRX5694353,-1.5541210288
SRX5694354,-2.2122282011
SRX5694356,-1.6657812636
SRX5694357,-0.45300596870000004
SRX5694358,-0.3608938782
SRX5694359,-2.7039623959
SRX5694360,-1.8744541892000002
SRX5694361,1.6982815466
SRX5694362,0.1842849617
SRX5694363,-1.445601592
SRX5694364,-1.9459398884999999
SRX5694365,-2.2294422687
SRX5694366,-1.330362986
SRX5694367,-0.8569420385000001
SRX5694368,-1.0742667892
SRX5694369,-2.5776937623
SRX5694370,0.4906866311
SRX5694371,-1.5604380629999999
SRX5694372,-2.1366876492
SRX5694373,-0.3749837178
SRX5694374,-2.2189249501
SRX5694375,-2.3089516222
SRX5694376,0.3900535741
SRX5694377,-0.8772533765
SRX5694378,-1.4041922835
SRX5694379,-2.8228186819000003
SRX5694380,-1.6305024907
SRX5694381,-0.08840978170000001
SRX5694382,-1.1914187649
SRX5694383,-2.4758231203
SRX5694384,-1.2042987705
SRX5694385,-1.3716084761
SRX5694386,-0.1258682669
SRX5694387,-1.2938586733
SRX5694388,-0.37369726600000003
SRX5694389,-2.6248478377
SRX5694390,-2.1370758733
SRX5694391,-1.0656613133
SRX5694392,-2.759564575
SRX5694393,-1.3149689529
SRX5694394,-0.8384038801
SRX5694395,-0.9853944729
SRX5694396,-0.2217831664
SRX5694397,0.6841359676000001
SRX5694398,6.55089e-05
SRX5694399,-2.683290177
SRX5694400,-1.6898324279999999
SRX5694401,-1.5652388530999999
SRX5694402,-0.2998552823
SRX5694403,-1.7208770874
SRX5694404,-1.2795795974
SRX5694405,-1.0064922283
SRX5694406,-1.3981055972
SRX5694407,-1.9403976474
SRX5694408,-1.5430565452
SRX5694409,3.0221032577
SRX5694410,0.6730940251
SRX5694411,1.6513060351000002
SRX5694412,-0.0601009495
SRX5694413,0.8836364894000001
SRX5694414,0.31173212
SRX5694415,-2.2212225212
SRX5694416,-0.0047147104000000006
SRX5694417,-1.4293914773
SRX5694418,-1.3766185638000001
SRX5694419,-2.2008124388
SRX5694420,-2.6742036418
SRX5694421,-1.4345991153
SRX5694422,-0.9395920103000001
SRX5694423,-1.9712348245
SRX5694424,-0.3202825532
SRX5694425,-0.4790729724
SRX5694426,-0.9335856845
SRX5694427,-1.4534255124
SRX5694428,-1.8583973191
SRX5694429,1.6593019808
SRX5694430,-0.9160194472000001
SRX5694431,-1.4589600971
SRX5694432,-1.6844928088
SRX5694433,1.2320566153999999
SRX5694434,0.1896848082
SRX5694435,-0.6722048730000001
SRX5694436,3.1225226671
SRX5694437,0.5192214781
SRX5694438,-1.9841301498
SRX5694439,-1.6584301388
SRX5694440,-1.2738510727999999
SRX5694441,-0.2124622306
SRX5694442,0.1032977343
SRX5694443,-1.5449161356999999
SRX5694444,-2.8874159391000003
SRX5694445,-0.8291950169000001
SRX5694446,-0.9864227213000001
SRX5694447,-1.879708527
SRX5694448,0.2473717121
SRX5694449,-1.2419215151
SRX5694450,0.21580783420000002
SRX5694451,-2.1081260918
SRX5694452,-0.9498618416000001
SRX5694453,1.068833148
SRX5694454,-1.2626066389
SRX5694455,-2.5176921244
SRX5694456,-0.43577257550000004
SRX5694457,-0.2325801519
SRX5694459,-1.3783287491
SRX5694460,0.4854352203
SRX5694461,-1.3838159658
SRX5694462,-2.3061093152
SRX5694463,-1.3959177002
SRX5694464,-1.2398328111
SRX5694465,-1.9213884579
SRX5694466,-0.5504963333
SRX5694467,-1.7714621019
SRX5694468,-1.011265122
SRX5694469,-1.0305383093
SRX5694470,0.13505448080000002
SRX5694471,-0.5795333877000001
SRX5694472,-1.0580341701
SRX5694474,-1.0140379063
SRX5694475,-2.9143507939
SRX5694476,-0.7610904675
SRX5694477,-0.6010202884
SRX5694478,-2.067019438
SRX5694479,1.9502978238000002
