,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A,rep5_idx,rep5_A,rep6_idx,rep6_A,rep7_idx,rep7_A,rep8_idx,rep8_A,rep9_idx,rep9_A,rep10_idx,rep10_A,rep11_idx,rep11_A,rep12_idx,rep12_A,rep13_idx,rep13_A,rep14_idx,rep14_A,rep15_idx,rep15_A,rep16_idx,rep16_A,rep17_idx,rep17_A,rep18_idx,rep18_A
0,aat__00m_00s,0.0,2.4250472109741175,3.0,0.0,2.5875404264,6.0,-0.36676973760000003,12.0,-2.2207706888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.22065083670000005,1.5811664243845485,3.0,1.0,-0.1087354051,7.0,-1.8548016534,13.0,1.3015845484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,0.42832724516666665,0.5307255087602046,3.0,2.0,0.0184910278,8.0,1.0278277557,14.0,0.238662952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,0.3119539206333333,0.24527899166133713,3.0,3.0,0.3586085177,9.0,0.046698336900000005,15.0,0.5305549073,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.2577622624333334,1.212395548376136,3.0,4.0,-0.9441432243000001,10.0,-0.9712476292000001,16.0,1.1421040662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,0.3651271359666666,0.9435055294894946,3.0,5.0,-0.42905859300000004,11.0,1.4080949536,17.0,0.1163450473,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.20600688135,0.1813767974828184,2.0,18.0,0.33425964480000003,71.0,0.0777541179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,0.35934728480000006,1.9117579855809883,3.0,19.0,0.0818257829,70.0,2.3946983862,205.0,-1.3984823147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-1.2115589113624998,1.9825323597801399,8.0,20.0,-1.5662741499,32.0,-2.5336777312,55.0,-2.117082685,67.0,-1.2199719669,126.0,-2.2782436092,147.0,-2.3256872864,203.0,3.5254106162000003,210.0,-1.1769444785,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,-0.3108330488666667,0.3612671871918978,3.0,21.0,-0.0994185665,34.0,-0.7279755450000001,61.0,-0.10510503510000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.6680327936875001,1.9956049775105682,8.0,22.0,0.2636770216,104.0,3.8061554491000003,111.0,-2.0006749864,133.0,1.1220864752,165.0,-1.470799552,238.0,1.1245037697,265.0,-0.34377443760000004,270.0,2.8430886099,,,,,,,,,,,,,,,,,,,,
