,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-3.33333360913457e-11,0.11416820478808544,3.0,0.0,0.0901164903,1.0,-0.12838676740000002,2.0,0.038270277000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.1176578220666666,0.4194253716401846,3.0,3.0,-0.6787003292,4.0,-1.1599223423,5.0,-1.5143507947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-0.8574976551666668,0.16783258791361916,3.0,6.0,-0.8214822217000001,7.0,-0.7105964759000001,8.0,-1.0404142679,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-4.7619077992946825e-12,0.4616473699054632,21.0,9.0,0.8723855335,10.0,-0.7453291492,11.0,0.7720810833,12.0,0.49341606670000004,13.0,-0.0123821823,14.0,0.1596035627,15.0,-0.4686068357,16.0,0.126550704,17.0,0.4002882216,18.0,-0.1833059323,19.0,0.10016471860000001,20.0,-0.2069833708,21.0,0.0487589636,22.0,0.15282604630000002,23.0,-0.2263402951,24.0,-1.0028646692,25.0,0.3222696507,26.0,-0.6337001563,27.0,0.0304207965,28.0,-0.0675392035,29.0,0.0682864468
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.7687346133476193,0.6545420883646793,21.0,30.0,-0.017955888,31.0,-0.6617643417,32.0,-0.200498859,33.0,0.013834254,34.0,-1.2093887699,35.0,-0.0743200073,36.0,-0.4703741779,37.0,-0.22419247120000002,38.0,-0.49153037320000004,39.0,-0.5068862168,40.0,-0.1789882701,41.0,-1.0100127055,42.0,-2.7649537263,43.0,-1.0415286433,44.0,-1.517197855,45.0,-1.3506303767,46.0,-0.8538226421,47.0,-0.49744420180000004,48.0,-1.1810854233,49.0,-0.6622300334,50.0,-1.2424561518
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.2100959496586466,3.0,51.0,-0.0739410313,52.0,-0.163129087,53.0,0.23707011830000002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.743460618775,0.2546884541987181,4.0,54.0,-0.7311932320000001,55.0,-0.966488666,56.0,-0.8855642269,57.0,-0.3905963502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,0.0,0.2077146109502875,4.0,58.0,0.1755321588,59.0,0.1702060884,60.0,-0.1025592391,61.0,-0.2431790081,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,5.732330242175,0.03245610507126944,4.0,62.0,5.7011494449,63.0,5.7353541308,64.0,5.7762617072,65.0,5.7165556858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,5.2495861381,0.15414870342721274,4.0,66.0,5.2085398221,67.0,5.0523718307,68.0,5.4027981375,69.0,5.3346347621,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
