,PA5385
SRX7442752,-0.23682734900000002
SRX7442753,0.23682734900000002
SRX7442754,1.095264194
SRX7442755,0.760071174
SRX7442756,-0.388798274
SRX7442757,0.34016187600000003
SRX7442758,-1.4440636040000001
SRX7442759,0.872889416
SRX7442761,1.702267621
SRX7874204,-0.055975332
SRX7874205,0.055975332
SRX7874206,0.094563455
SRX7874207,0.5909259880000001
SRX8639787,-0.10060824700000001
SRX8639788,0.10060824700000001
SRX8639789,-0.035906307000000005
SRX8639790,-0.004111976
SRX8639791,-0.014966457
SRX8639792,-0.226249682
SRX8639793,-5.416924194
SRX8639794,-4.529208284
SRX8639795,-5.296495649
SRX8639796,-5.149240615
SRX8639797,-0.024521427000000002
SRX8639798,0.31372768500000003
SRX8639800,0.21660820300000003
SRX1156127,-0.31688870900000005
SRX1156135,0.316888708
SRX1156136,0.18689845700000002
SRX1156137,0.24976078300000001
SRX1156138,-0.578755181
SRX1156140,0.244008473
ERX2195929,-0.299227684
ERX2195930,0.299227684
ERX2195931,0.07602523800000001
ERX2195932,0.384016173
ERX2195933,0.6611489340000001
ERX2195934,0.5512975680000001
SRX4579961,-0.09527943
SRX4579962,0.09353402400000001
SRX4579963,0.0017454060000000001
SRX4579964,-1.486477305
SRX4579965,-0.826786435
SRX4579966,-0.490466049
SRX5630349,0.895474074
SRX5630350,-0.895474074
SRX5630351,0.352624466
SRX5630352,1.101397921
SRX1411278,-0.212610964
SRX1411287,-0.653068741
SRX1411289,0.17032786600000002
SRX1411279,-0.145057819
SRX1411280,0.357668782
SRX1411281,-0.316694582
SRX1411282,-0.7905163190000001
SRX1411283,-0.21452135400000003
SRX1411284,-0.548367269
SRX1411285,-0.639991957
SRX1411286,-0.531443832
SRX1411288,-0.6933146410000001
SRX2711962,-0.013970699999999999
SRX2711963,0.013970699999999999
SRX2711964,-0.899871929
SRX2711965,-1.546368334
SRX2711966,-1.01944192
SRX2711967,-0.5044947240000001
ERX3558798,-0.177762002
ERX3558799,0.202918952
ERX3558800,0.140845079
ERX3558801,0.6370697820000001
ERX3558802,-0.594604224
ERX3558803,0.30701450900000005
ERX3558804,0.089874907
ERX3558805,0.19771480800000002
ERX3593017,0.79965168
ERX3593018,0.47765547500000005
ERX3593020,-0.528699304
ERX3593021,0.372922748
ERX3593022,0.155776557
SRX7058492,-0.337086335
SRX7058494,-0.337086335
SRX7058495,-0.337086335
SRX7058509,0.337086335
SRX2662717,-0.686545587
SRX2662718,-1.212634501
SRX2662721,0.031587456
SRX2662722,-0.031587456
SRX8143226,0.21760441100000003
SRX8143227,-0.21760441
SRX8143228,0.11577764700000001
SRX8143229,1.263108584
ERX2456848,0.368756656
ERX2456849,0.06019100300000001
ERX2456850,0.11474178500000001
ERX2456851,-0.137495676
ERX2456852,-0.041564891
