sample,new_2202717_2202804_c
LBexp_1,7.6904
LBexp_2,8.8526
LBexp_3,8.4515
LBtran_1,8.9889
LBtran_2,8.8082
LBtran_3,9.4399
LBstat_1,10.5425
LBstat_2,9.3434
LBstat_3,9.3655
LBGexp_1,7.5743
LBGexp_2,8.2032
LBGexp_3,9.0125
LBGtran_2,9.8017
LBGtran_3,8.6578
LBGstat_1,8.1075
LBGstat_2,8.1617
LBGstat_3,8.8945
S0_1,8.3835
S0_2,9.0344
S0_3,8.6465
S1_1,9.806
S1_2,9.4738
S1_3,10.1575
S2_1,8.3912
S2_2,7.8457
S2_3,7.7184
S3_1,9.8777
S3_2,9.8496
S4_1,9.2333
S4_2,8.561
S4_3,9.0045
S5_1,8.7625
S5_2,8.7606
S5_3,9.0697
S6_1,8.1544
S6_2,7.5523
S6_3,8.0377
S6/t_1,9.0761
S6/t_2,7.7112
S6_4,8.5856
S6_5,8.8694
S6_6,8.5331
S7_4,9.777
S7_5,9.807
S7_6,10.1358
S8_4,9.5808
S8_5,10.2253
G135_1,8.1774
G135_3,7.6241
G150_1,7.6117
G150_2,7.3606
G150_3,7.7571
G180_1,7.7361
G180_2,7.5682
G180_3,7.3932
C30_1,9.2428
C30_2,9.4084
C90_1,9.9924
C90_2,9.9269
BI_1,7.9507
BI_2,8.6072
BC_2,6.9105
BC/t_1,7.5988
BC/t_2,9.4103
BC_1,7.3203
Sw_1,7.3025
Sw_2,7.4273
BT_1,8.8203
BT_2,7.9265
B36_1,8.3132
B36_2,8.0172
B60_1,8.7204
B60_2,9.7403
M9exp_1,8.4987
M9exp_2,8.1469
M9exp_3,8.1399
M9tran_1,8.1382
M9tran_2,8.1324
M9tran_3,8.1513
M9stat_1,8.2855
M9stat_2,8.3788
M9stat_3,8.0766
M+G_1,9.6984
M+G_2,9.4104
M+G_3,8.921
Glu_1,10.148
Glu_2,9.6541
Glu_3,10.1476
Fru_1,8.0553
Fru_2,10.18
Fru_3,9.585
Mal_1,8.7813
Mal_2,9.5694
Mal_3,9.0392
G+S_2,9.2908
G+S_3,9.4102
Pyr_1,9.3048
