,0
0,0.1465899707926441
1,0.06576868642961345
2,0.1343846904961519
3,0.0580509977169459
4,0.20294031144286145
5,0.11250819236310515
6,0.3175092980296226
7,0.1112031005491959
8,0.0894212445434258
9,0.05262205469706085
10,0.1363223569780601
11,0.10890943103717485
12,0.08799978363480065
13,0.0851790442821364
14,0.0590949092418735
15,0.0773866330440013
16,0.1040955942946375
17,0.11185539771305475
18,0.13511588508628403
19,0.037969861255464546
20,0.0678197440565822
21,0.18787439564987995
22,0.1258513712600044
23,0.06907740669955766
24,0.08399320742121905
25,0.08934066653349605
26,0.09546410542998525
27,0.12821891758582343
28,0.11233896519864078
29,0.3115794939818317
30,0.0846668037289168
31,0.06721882821361169
32,0.083812692993948
33,0.1632007461961941
34,0.1229063183531869
35,0.10754345468280094
36,0.0790826614204359
37,0.060891064926091004
38,0.07280338944588455
39,0.08
40,0.11819039024787785
41,0.07767569423172345
42,0.0494296073194619
43,0.13637551967170644
44,0.0897783365404292
45,0.16592819339196863
46,0.1124199367331926
47,0.0469684472838008
48,0.09172279126745235
49,0.11313181295943239
50,0.27657356057659427
51,0.05154227182372445
52,0.1287264351722637
53,0.1602663466212772
54,0.10341510395541334
55,0.06080337723255525
56,0.1234970024927005
57,0.03976478878233665
58,0.0753126133462133
59,0.1036496180178124
60,0.1176338932983263
61,0.0757479775576659
62,0.0933170873601567
63,0.3203569302249172
64,0.08929677348078885
65,0.05715438306855765
66,0.132
67,0.1211989199301696
68,0.053
69,0.09464998072526334
70,0.148528266600197
71,0.07176584969950275
72,0.14
73,0.11
74,0.11
75,0.2835079935098572
76,0.07943823875760514
77,0.1165802426786224
78,0.15920435975566344
79,0.1529274942709723
80,0.1385272797390733
81,0.10472150054936086
82,0.2707374291262882
83,0.11912740467132875
