,new_2069176_2069261_c
M9exp_1,12.0001
M9exp_2,11.5845
M9exp_3,11.4657
M9tran_1,11.5998
M9tran_2,12.1547
M9tran_3,11.9346
M9stat_1,9.8845
M9stat_2,9.6864
M9stat_3,9.5155
MG-0.1_1,11.201
MG-0.1_2,9.6967
MG-0.1_3,10.8631
MG-0.2_2,10.6112
MG-0.2_3,10.3898
MG+5_1,11.3033
MG+5_2,10.2607
MG+5_3,10.1689
MG+10_1,12.2825
MG+10_2,10.8342
MG+10_3,9.604
MG+15_1,11.5146
MG+15_2,11.8844
MG+15_3,10.9118
MG+25_1,11.5388
MG+25_2,10.5412
MG+25_3,11.0548
MG+45_1,11.2265
MG+45_2,9.7637
MG+45_3,10.9276
MG+60_2,10.7785
MG+60_3,10.2639
MG+90_2,10.5932
MG+90_3,11.6721
MG+120_1,10.929
MG+120_2,11.7812
MG+120_3,11.6459
MG+150_1,12.478
MG+150_3,12.5058
GM-0.1_1,11.2362
GM-0.1_2,11.5162
GM-0.1_3,12.8956
GM-0.2_1,11.0848
GM-0.2_2,11.9289
GM-0.2_3,12.5843
GM+5_1,11.6286
GM+5_2,11.4915
GM+5_3,12.1688
GM+10_2,11.6591
GM+10_3,10.9577
GM+15_1,11.8787
GM+15_2,11.7031
GM+15_3,12.3401
GM+25_1,13.0309
GM+25_2,12.7386
GM+25_3,12.5742
GM+45_1,12.3127
GM+45_2,11.1842
GM+45_3,11.5263
GM+60_1,12.2874
GM+60_2,11.8074
GM+60_3,12.0667
GM+90_1,12.4231
GM+90_2,12.8115
GM+90_3,12.7637
GM+120_1,11.3334
GM+120_3,13.1396
GM+150_1,12.4721
GM+150_2,12.3866
GM+150_3,12.5553
BT_1,9.5517
BT_2,9.0782
B36_1,9.517
B36_2,9.7912
B60_1,10.4654
B60_2,11.4843
S0_1,11.1717
S0_2,10.9432
S0_3,10.7749
S1_1,11.7405
S1_2,10.9994
S1_3,11.442
S2_1,11.7411
S2_2,11.271
S2_3,11.057
S3_1,11.3309
S3_2,11.2968
S4_1,11.2525
S4_2,10.5535
S4_3,10.1788
S5_1,10.495
S5_2,10.223
S5_3,10.7074
S6_1,9.9318
S6_2,7.8493
S6_3,9.9567
S6/t_1,9.9279
S6/t_2,7.7314
S6_4,9.3801
S6_5,9.5318
S6_6,9.5647
S7_4,10.2646
S7_5,10.3628
S7_6,10.8089
S8_4,10.1524
S8_5,10.2825
G135_1,9.2241
G135_3,8.0291
G150_1,8.8764
G150_2,9.1321
G150_3,9.1585
G180_1,8.6616
G180_2,8.5833
G180_3,8.3857
T-5.40H_1,12.6222
T-4.40H_1,12.3268
T-3.40H_1,12.3052
T-2.40H_1,11.9426
T-1.40H_1,11.8947
T-1.10H_1,11.9885
T-0.40H_1,12.0057
T0.0H_1,11.7727
T0.30H_1,10.984000000000002
T1.0H_1,10.8256
T1.30H_1,10.8315
T2.0H_1,10.6405
T2.30H_1,11.451
T3.0H_1,10.9604
T3.30H_1,11.3674
T4.0H_1,11.5195
T5.0H_1,10.4391
LBexp_1,10.7026
LBexp_2,11.2668
LBexp_3,10.6861
LBtran_1,10.8336
LBtran_2,11.153
LBtran_3,10.5018
LBstat_1,12.9439
LBstat_2,12.3871
LBstat_3,11.8184
LBGexp_1,9.2584
LBGexp_2,9.8989
LBGexp_3,10.0064
LBGtran_2,10.8527
LBGtran_3,11.0039
LBGstat_1,13.7692
LBGstat_2,13.3937
LBGstat_3,13.0438
Mt0_1,10.2778
Mt0_3,10.3914
M0t45_1,11.4686
M0t45_2,11.579
M0t45_3,11.7377
M0t90_1,11.464
M0t90_2,13.529000000000002
M0t90_3,12.2903
M40t45_1,10.563
M40t45_2,10.8953
M40t45_3,12.1347
M40t90_1,10.8408
M40t90_2,12.3736
M40t90_3,11.7669
dia0_1,10.3821
dia0_2,10.9794
dia0_3,11.1641
dia5_1,10.0995
dia5_2,10.4364
dia5_3,10.4823
dia15_1,11.0344
dia15_2,11.3768
dia15_3,10.5669
C30_1,12.4406
C30_2,12.3969
C90_1,11.7343
