,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X
0,RichMedia__BHIN_Growth_Late,-1.9935489779999997,0.5369586554704979,2.0,0.0,-2.3732360845,1.0,-1.6138618714999995
1,RichMedia__BHIN_Growth_Mid,-1.5821045624999996,0.34897403414223516,2.0,2.0,-1.3353426564999995,3.0,-1.8288664685
2,RichMedia__BHIN_Growth_Stat,-1.7257561254999998,0.5601714515243796,2.0,4.0,-1.3296550934999996,5.0,-2.1218571575
3,RichMedia__LBv2_Growth_Late,-0.6218890804999997,0.33244165556656413,2.0,6.0,-0.8569608294999997,7.0,-0.3868173314999996
4,RichMedia__LBv2_Growth_Mid,2.0816681711721685e-16,0.18659186704248498,2.0,8.0,-0.1319403744999996,9.0,0.1319403745
5,RichMedia__LBv2_Growth_Stat,-2.7753883079999997,0.17098530478963533,2.0,10.0,-2.6544834395,11.0,-2.8962931764999995
6,RichMedia__MHB_Rich_Mid,-1.023830137,0.2517092527402087,2.0,12.0,-0.8458448174999997,13.0,-1.2018154565
7,RichMedia__NBO_Rich_Mid,-0.0645226904999998,0.34276708900074504,2.0,14.0,0.1778502424999999,15.0,-0.3068956234999995
8,Carbon__M9Na_Arabinose_Mid,-0.6837847855000005,0.2155121836680517,2.0,16.0,-0.8361749120000006,17.0,-0.5313946590000005
9,Carbon__M9Na_Galactose_Mid,-1.5135643295000005,0.9237174014990571,2.0,18.0,-0.8603974910000005,19.0,-2.1667311680000005
10,Carbon__M9Na_GlcNAcGrowth_Late,-0.8058297545000004,0.5107202180892768,2.0,20.0,-0.4446960250000003,21.0,-1.1669634840000005
11,Carbon__M9Na_GlcNAcGrowth_Mid,-0.3547850640000003,0.04988033199287766,2.0,22.0,-0.3900557850000004,23.0,-0.3195143430000002
12,Carbon__M9Na_GlcNAcGrowth_Stat,-2.1639470635,0.007632106838155551,2.0,24.0,-2.1693437780000004,25.0,-2.1585503490000004
13,Carbon__M9Na_GlcNAc_Mid,0.08292325499999939,0.011077771007733089,2.0,26.0,0.0907564219999992,27.0,0.0750900879999996
14,Carbon__M9Na_Gluconate_Mid,-0.5123160550000005,0.46980592583563247,2.0,28.0,-0.1801130990000006,29.0,-0.8445190110000005
15,Carbon__M9Na_Glucosamine_Mid,-1.2986510035000005,0.2796461620240533,2.0,30.0,-1.4963907010000006,31.0,-1.1009113060000004
16,Carbon__M9Na_Glycerol_Mid,-1.2165453025000004,0.44934345837672857,2.0,32.0,-1.5342791090000003,33.0,-0.8988114960000004
17,Carbon__M9Na_Maltose_Mid,0.3813823999999997,0.06689573803920433,2.0,34.0,0.3340799699999994,35.0,0.4286848299999999
18,Carbon__M9Na_Mannitol_Mid,-0.7658867125000004,0.04037950598081905,2.0,36.0,-0.7373340900000005,37.0,-0.7944393350000003
19,Carbon__M9Na_Trehalose_Mid,-0.29463489550000044,0.3611051997995715,2.0,38.0,-0.5499748310000006,39.0,-0.0392949600000003
20,Carbon__M9Na_ethanol_Mid,-3.4103350735000006,1.1128512799432486,2.0,40.0,-2.6234303870000004,41.0,-4.19723976
21,Carbon__M9Na_fructose_Mid,-0.7579701905000004,0.42957540159675506,2.0,42.0,-0.4542145110000004,43.0,-1.0617258700000003
22,Carbon__M9Na_fumarate_Mid,-1.4771884770000003,0.3873291337136035,2.0,44.0,-1.7510715340000005,45.0,-1.2033054200000004
23,Carbon__M9Na_glucoseGrowth_Late,-0.5888761615000004,0.21281602793779425,2.0,46.0,-0.4383925050000004,47.0,-0.7393598180000005
24,Carbon__M9Na_glucoseGrowth_Mid,-4.440892098500626e-16,0.5433644397459637,2.0,48.0,-0.3842166800000006,49.0,0.3842166799999997
25,Carbon__M9Na_glucoseGrowth_Stat,-1.5964022975000005,0.6896398033147265,2.0,50.0,-1.1087533160000005,51.0,-2.0840512790000005
26,Carbon__M9Na_ribose_Mid,-1.2246990010000003,0.258978818860582,2.0,52.0,-1.0415733220000003,53.0,-1.4078246800000005
27,Carbon__M9Na_succinate_Mid,0.10315329849999964,0.36325450318688923,2.0,54.0,0.3600130209999994,55.0,-0.1537064240000001
28,Carbon__M9Na_sucrose_Mid,-1.0012889630000004,0.1111423353459068,2.0,56.0,-0.9226994640000004,57.0,-1.0798784620000004
29,TF__LBv2_HapROver_Late,-1.8935617129999998,0.3685028434641146,2.0,58.0,-2.1541325725,59.0,-1.6329908534999995
30,TF__LBv2_HapROver_Mid,-0.3088686534999998,0.001282868477767549,2.0,60.0,-0.3097757784999997,61.0,-0.3079615284999999
31,TF__LBv2_HapROver_Stat,-2.5068761445,0.03007980628372532,2.0,62.0,-2.5281457795,63.0,-2.4856065095
32,TF__LBv2_LuxOOver_Late,-3.0839671865,0.23438237817758503,2.0,64.0,-2.9182338174999995,65.0,-3.2497005555
33,TF__LBv2_LuxOOver_Mid,-1.4490304554999995,0.05345511315359317,2.0,66.0,-1.4112319824999997,67.0,-1.4868289284999996
34,TF__LBv2_LuxOOver_Stat,-1.1147810469999997,0.5033558763257007,2.0,68.0,-0.7588546934999996,69.0,-1.4707074004999998
35,TF__LBv2_QstROver_Late,-3.0829616745,0.10291453134968793,2.0,70.0,-3.0101901115,71.0,-3.1557332375
36,TF__LBv2_QstROver_Mid,-1.7844863365,0.11685857383709666,2.0,72.0,-1.8671178265,73.0,-1.7018548465
37,TF__LBv2_QstROver_Stat,-0.23633157649999956,0.05573880784153039,2.0,74.0,-0.2757448654999996,75.0,-0.1969182874999995
38,TF__LBv2_TfoXOver_Late,-2.7515090724999998,0.25567396722830316,2.0,76.0,-2.9322978685,77.0,-2.5707202764999995
39,TF__LBv2_TfoXOver_Mid,-0.9936460074999995,0.06576636123042838,2.0,78.0,-0.9471421674999996,79.0,-1.0401498474999995
40,TF__LBv2_TfoXOver_Stat,-1.1958393869999997,0.2822028140716638,2.0,80.0,-1.3953869104999996,81.0,-0.9962918634999998
41,Stress-I__20-300-T1,-0.7132301275,1.2339187315328766,2.0,82.0,0.1592821749999999,83.0,-1.58574243
42,Stress-I__20-300-T2,0.2203097010000002,0.5368239792058462,2.0,84.0,-0.1592821749999999,85.0,0.5999015770000002
43,Stress-II-1__LBv2_LowpH_Mid,-0.8483983184999997,0.30872996527296354,2.0,86.0,-0.6300932664999999,87.0,-1.0667033704999995
44,Stress-II-1__LBv2_highSalt_Mid,-3.5336927774999998,0.05415441630434226,2.0,88.0,-3.5719857324999995,89.0,-3.4953998225
45,Stress-II-2__M9Na_glucoseKanamycin_Mid,0.7013825109999994,0.8857311436739976,2.0,90.0,1.3276890089999993,91.0,0.0750760129999994
46,Stress-III__R_wt,0.0,0.06971484054682636,2.0,92.0,-0.0492958364999998,93.0,0.0492958364999998
47,Stress-III__R_s,-0.5006947180000001,0.0012102903306399275,2.0,94.0,-0.4998389135000001,95.0,-0.5015505225000001
48,Competence-condition__OSS_TfoXOver_Stat,-1.192405889,0.7433446913321723,2.0,96.0,-0.6667818169999999,97.0,-1.718029961
49,Competence-condition__OSS_VectorOnly_Stat,-1.1102230246251565e-16,0.5817737546084591,2.0,98.0,0.4113761669999998,99.0,-0.411376167
50,Competence-Recovery__LBv2_TfoXOver_Recov,-1.0286910464999997,0.26237180074653416,2.0,100.0,-1.2142159259999996,101.0,-0.8431661669999997
51,Competence-Recovery__LBv2_VectorOnly_Recov,2.220446049250313e-16,0.5154256933987011,2.0,102.0,-0.3644610029999997,103.0,0.3644610030000001
