,condition,A_avg,A_std,n,rep1_idx,rep1_A,rep2_idx,rep2_A,rep3_idx,rep3_A,rep4_idx,rep4_A
0,ALE__GalactoseA5,-3.722059887959281,0.15048880460794842,2.0,0.0,-3.8284715421902185,1.0,-3.615648233728343,,,,
1,ALE__GalactoseA6,52.93231058225606,0.0844959149502856,2.0,2.0,52.87256294781215,3.0,52.99205821669997,,,,
2,ALE__GalactoseA8,-2.638096245669832,1.0356916149986004,2.0,4.0,-3.3704408098533896,5.0,-1.905751681486275,,,,
3,ALE__IL_Control,-1.1380674180827555e-11,1.192375574593096,4.0,6.0,-1.0456086307227774,7.0,-0.9529881714107764,8.0,0.6341956206454142,9.0,1.364401181442617
4,ALE__IL_TEOH_OAc,-4.57571697383829,0.4378457304384295,2.0,10.0,-4.266113288731699,11.0,-4.88532065894488,,,,
5,ALE__IL_TEA_HS,-3.1318171928209013,0.061784683477623906,2.0,12.0,-3.1755055614813936,13.0,-3.088128824160409,,,,
6,ALE__IL_Mixed,-5.87243332425933,0.4846319199734924,2.0,14.0,-5.5297468072666165,15.0,-6.215119841252042,,,,
7,ALE__IL_PP5350,0.20346927088218325,0.7296984939136978,2.0,16.0,-0.3125054823858031,17.0,0.7194440241501696,,,,
8,ALE__IL_T8,2.3129636415095236,0.3063756958081809,2.0,18.0,2.096323309412812,19.0,2.5296039736062355,,,,
9,ALE__IL_T9,2.0748325989196807,0.5271657145710192,2.0,20.0,2.4475950505019,21.0,1.7020701473374609,,,,
10,ALE__IL_Control2,-0.5476044724659713,0.20243776520356044,2.0,22.0,-0.690749589009659,23.0,-0.4044593559222836,,,,
11,ALE__IL_Glc+Ace,-1.8143065469027775,0.2596605859209948,2.0,24.0,-1.997914308014385,25.0,-1.63069878579117,,,,
12,ALE__XyloseA1,-2.9992164159442947,1.9696763035331324,2.0,26.0,-1.6064449449735645,27.0,-4.391987886915025,,,,
13,ALE__XyloseA2,-3.16131789398943,1.601497475173261,2.0,28.0,-2.0288881692412826,29.0,-4.293747618737577,,,,
14,ALE__XyloseA3,-5.2842734913226685,0.5975947302866493,2.0,30.0,-4.861710205135633,31.0,-5.706836777509705,,,,
15,ALE__XyloseA4,-3.5430550945210078,0.6707132838789974,2.0,32.0,-4.017321005783745,33.0,-3.068789183258271,,,,
16,Aromatic__Coumarate,-0.291966765563748,0.9329474881005921,3.0,34.0,-1.3554550394569154,35.0,0.0909972180625655,36.0,0.3885575247031058,,
17,Aromatic__Coumarate+ferulate,7.074535086489558,0.3859997050316292,3.0,37.0,6.637114764240213,38.0,7.367362509753117,39.0,7.219127985475342,,
18,Aromatic__Ferulate,2.626062396852643,0.1670644730213004,3.0,40.0,2.433231840572929,41.0,2.72725476296812,42.0,2.7177005870168807,,
