,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,4.625929269271485e-18,0.14113058822181127,3.0,0.0,-0.0530779079,1.0,0.159973937,2.0,-0.1068960291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.7006353812666667,0.5854316532629081,3.0,3.0,-1.0283630712,4.0,-1.0488029236,5.0,-0.024740149000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.2631534322666669,0.11624281075559718,3.0,6.0,-1.3778768341,7.0,-1.2661348905,8.0,-1.1454485722,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,4.761894582353913e-12,0.4811393673166015,21.0,9.0,0.09977138070000001,10.0,-0.16708760050000002,11.0,-0.2627735849,12.0,-0.2511743457,13.0,-0.087399164,14.0,0.1464518106,15.0,-0.0651333419,16.0,-0.7163985367,17.0,-0.4907240383,18.0,0.1152532238,19.0,0.2058723388,20.0,-0.40114764680000004,21.0,-0.2150436245,22.0,-0.405305701,23.0,-0.2173731429,24.0,-0.1612057818,25.0,-0.2341965497,26.0,0.0660343781,27.0,1.1241733539,28.0,0.8845906239,29.0,1.032815949
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-1.2053175664761906,0.8464584083472022,21.0,30.0,-1.4100514835,31.0,-1.4515648253,32.0,-1.5412057058,33.0,-1.0890327009,34.0,-0.6688820194,35.0,-0.8991706588,36.0,-1.0263720116,37.0,-1.4736366999000001,38.0,-1.7190416867,39.0,-1.1785659456,40.0,-1.0813348567,41.0,-1.451788244,42.0,-1.3663350785000001,43.0,-1.8589023871,44.0,-1.5687851826,45.0,-1.3963351314999999,46.0,-3.5737945473,47.0,-1.5066097169,48.0,0.33850921900000003,49.0,0.3461892137,50.0,0.2650415534
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-3.333333377838107e-11,0.01642639222837845,3.0,51.0,0.005338303,52.0,0.0130932484,53.0,-0.0184315515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.843646413725,0.32133229064105356,4.0,54.0,-1.3040004112,55.0,-0.774010281,56.0,-0.7395511218,57.0,-0.5570238409,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,4.336808689942018e-19,0.028899916333153784,4.0,58.0,-0.026402686300000002,59.0,0.001949991,60.0,0.039664861,61.0,-0.0152121657,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.111262880275,0.02505530106890877,4.0,62.0,0.1313631282,63.0,0.127427401,64.0,0.1098700586,65.0,0.0763909333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,0.14335184102499998,0.04954655300365092,4.0,66.0,0.1174324951,67.0,0.2174058701,68.0,0.1142696631,69.0,0.12429933580000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
