,-0.09493586761327502,-0.03164528920442501,0.031645289204425,0.09493586761327502,0.15822644602212502,0.221517024430975,0.2848076028398251,0.3480981812486751,0.4113887596575251,0.4746793380663751,0.5379699164752251,0.6012604948840751,0.6645510732929252,0.7278416517017752,0.7911322301106252,0.8544228085194752,0.9177133869283252,0.9810039653371752,1.0442945437460252,1.1075851221548751
thresh,-0.06329057840885001,0.06329057840885001,3,,,,,,,,,,,,,,,,,
unreg,0,2194,1717,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Zur,0,0,0,0,2,2,0,1,0,1,1,0,0,0,0,0,0,0,0,0
ZntR,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
unreg_genes,[],[],[],['cueO' 'copA'],['yodB' 'mepM'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
Zur_genes,[],[],[],[],['znuB' 'znuC'],['pliG' 'ykgO'],[],['znuA'],[],['ykgM'],['zinT'],[],[],[],[],[],[],[],[],[]
ZntR_genes,['zntA'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
