,PSPTO_RS21740
SRX1828913,-0.054970593500000005
SRX1828914,0.054277578
SRX1828915,0.051665377400000004
SRX1828916,0.2140402664
SRX1828917,0.0033052161
SRX1828918,0.1336436016
SRX3983989,0.5048287744000001
SRX3983990,-0.037858821800000005
SRX3983993,-0.2139932131
SRX3983994,-0.6956605455
SRX3983995,0.44428128310000004
SRX3983996,-0.755191257
SRX3983997,-0.4045058775
SRX3983998,0.6598359473000001
SRX3983999,0.32955063030000004
SRX3984000,0.6069175504000001
SRX3984001,0.06436561140000001
SRX3984002,-0.2713924
SRX3984003,-0.6104643009
SRX3984004,0.36315650600000005
SRX3984005,1.1441753786
SRX3984006,-0.41983628910000004
SRX3984007,-0.9077691834
SRX3984008,0.4005225073
SRX3984009,0.0533108029
SRX3984010,-0.2514259827
SRX3984011,0.2800927956
SRX3984012,0.2958156113
SRX3984013,0.2039130631
SRX3984014,0.041465957500000004
SRX3984015,-0.6229324769
SRX3984016,0.0445317498
SRX3984017,-0.434808825
SRX3984019,0.1413800921
SRX3984020,-0.4323107637
SRX3984021,-0.5923041441
SRX3984022,-0.3725485555
SRX3984023,-0.08197427580000001
SRX3984024,0.4645299866
SRX3984025,0.41682791220000004
SRX3984026,1.2239761972
SRX3984027,0.5802598373
SRX3984028,0.4880766958
SRX3984029,0.6459933126
SRX3984031,-0.1166531309
SRX3984032,-0.3091971018
SRX3984034,0.06748550760000001
SRX3984035,-1.146349464
SRX3984036,-0.48534121550000003
SRX3984037,-0.8089821705
SRX3984038,-0.26401039590000003
SRX3984039,-0.7054942992000001
SRX3984040,0.530133858
SRX3984041,-0.3412155246
SRX3984042,-0.7670111293
SRX3984043,-1.1462864602
SRX3984045,0.0026313812
SRX3984046,0.1516053585
SRX3984047,-0.6282834677
SRX3984048,-0.9827332411
SRX3984049,-1.7130872982
SRX3984050,-0.9135848211
SRX3984051,-0.7818519266
SRX3984052,-0.3069141937
SRX3984056,-0.38073968700000005
SRX3984057,-0.1770906086
SRX3984058,-0.379579119
SRX3984059,0.3598564656
SRX3984061,-0.0052364567
SRX3984062,0.1494900909
SRX3984063,0.18272475400000002
SRX3984064,0.0657084805
SRX3984065,0.289970026
SRX3984066,0.0946854349
SRX3984067,0.0226100872
SRX3984068,0.4198814027
SRX3984069,-0.7245827615
SRX3984070,-0.5084564772
SRX3984071,-0.42953813430000004
SRX3984073,0.5383982002000001
SRX3984074,0.7614848817000001
SRX3984077,-0.5261104099
SRX3984078,-0.1124049859
SRX3984079,-0.6602406816
SRX3984080,-0.1371165902
SRX3984082,0.0827108354
SRX3984084,0.0006232744
SRX6997963,0.1583412321
SRX6997964,0.4089810977
SRX6997965,-0.0279662546
SRX6997967,0.06994018
SRX6997968,0.0786414477
SRX6997969,-0.0730940161
SRX6997971,-0.2282814121
SRX6997972,-1.0534586974
SRX6997973,-0.0083654765
SRX3159100,-0.0120731688
SRX3159101,-0.6513997488000001
SRX3159102,0.3616747427
SRX3159103,0.3017981749
SRX3159000,-0.0245958974
SRX3159001,0.2764336652
SRX3159002,0.5270436820000001
SRX3159003,0.4649168382
SRX3159004,0.6532272343000001
SRX3159005,0.5275749631000001
SRX3159006,0.3260943624
SRX3159007,-0.035723691200000005
SRX3159008,-0.2898091072
SRX3159009,0.25210464600000004
SRX3159010,-0.6400488732
SRX3159012,0.346633897
SRX3159013,-0.1664933964
SRX3159014,-0.35194239120000004
SRX3159015,-0.0276267828
SRX3159016,-0.5204999348
SRX3159017,0.4375486468
SRX3159018,-0.1854569587
SRX3159019,0.46393992500000003
SRX3159020,0.46320309800000004
SRX3159021,0.30838605010000003
SRX3159022,0.7728980649
SRX3159023,0.233432137
SRX3159024,0.008771503200000001
SRX3159025,0.0387224996
SRX3159026,-0.879218229
SRX3159027,0.4311995274
SRX3159028,0.4013397316
SRX3159029,-0.2856846
SRX3159030,0.3423150184
SRX3159034,0.3278060151
SRX3159036,0.40595544570000003
SRX3159037,0.1608585435
SRX3159041,0.2299738859
SRX3159042,0.3003059571
SRX3159043,0.45287487470000004
SRX3159045,-0.1628949876
SRX3159047,0.5136910993
SRX3159048,-0.9880651883
SRX3159049,0.4943428241
SRX3159050,0.2376321882
SRX3159051,0.3397250781
SRX3159052,0.407089929
SRX3159053,0.0370069354
SRX3159054,0.3932040237
SRX3159055,0.5186722589
SRX3159056,0.29506613530000003
SRX3159057,0.6287057448000001
SRX3159058,0.7238565297
SRX3159060,0.5638464601000001
SRX3159061,0.4920188962
SRX3159062,0.6881903911
SRX3159063,0.1343702027
SRX3159066,-0.2682942015
SRX3159069,-1.3657355659000001
SRX3159070,-0.33486922490000004
SRX3159071,0.3339101437
SRX3159073,-0.4979351712
SRX3159074,0.1731097344
SRX3159075,-0.2586327836
SRX3159076,-0.1999437141
SRX3159080,0.34727801410000003
SRX3159082,0.6914767861000001
SRX3159083,-0.061519564500000005
SRX3159086,-0.0933788951
SRX3159087,0.39770379640000003
SRX3159088,0.5601072417
SRX3159089,0.397657657
SRX3159090,0.21848908620000002
SRX3159091,-0.1132903848
SRX3159092,0.7446063712000001
SRX3159093,0.6739340901
SRX3159094,0.08998381970000001
SRX3159095,0.0541939621
SRX3159096,0.3754126857
SRX3159097,0.47950790940000004
SRX3159098,-0.484589345
SRX3159099,0.3924782088
SRX3158988,-0.0152852613
SRX3158989,-0.2915252928
SRX3158990,-1.010880505
SRX3158991,-0.26845498300000004
SRX3158992,-0.11905779620000001
SRX3158996,0.1343430575
SRX3644656,-0.28653763400000004
SRX3644657,0.1108060983
SRX3644658,0.1757315358
SRX3644659,-0.0966349319
SRX3644660,0.11386740270000001
SRX3644661,-0.0293432798
SRX3644662,-0.025181990600000002
SRX3644663,0.0040644169
SRX3644664,-0.25890908090000003
SRX3644665,0.2703189512
SRX3644666,-0.0929795085
SRX3644667,0.1266511967
SRX3644668,0.0975689055
SRX3644669,-0.0098070636
SRX3644670,0.222248875
SRX3644671,0.1028513852
SRX3644672,-0.0541101732
SRX3644673,0.19171557620000002
