,new_3031525_3032084_c
LBexp_1,9.1489
LBexp_2,9.0976
LBexp_3,9.1849
LBtran_1,9.1342
LBtran_2,8.8716
LBtran_3,8.8492
LBstat_1,9.4896
LBstat_2,9.854800000000001
LBstat_3,8.9928
LBGexp_1,8.9236
LBGexp_2,8.4642
LBGexp_3,9.0669
LBGtran_2,8.574
LBGtran_3,8.7353
LBGstat_1,7.4401
LBGstat_2,7.4449
LBGstat_3,8.3016
S0_1,8.7239
S0_2,9.0462
S0_3,8.9353
S1_1,8.9429
S1_2,8.8955
S1_3,8.5279
S2_1,9.8499
S2_2,9.0081
S2_3,8.5829
S3_1,9.7948
S3_2,9.3914
S4_1,9.6348
S4_2,9.4305
S4_3,8.8311
S5_1,9.352
S5_2,9.173
S5_3,9.3891
S6_1,8.6317
S6_2,7.2816
S6_3,8.634
S6/t_1,8.7022
S6/t_2,7.5895
S6_4,8.4667
S6_5,8.7604
S6_6,8.6955
S7_4,9.1476
S7_5,9.0497
S7_6,9.2904
S8_4,8.9124
S8_5,8.6802
G135_1,9.5372
G135_3,8.442
G150_1,9.1773
G150_2,9.3452
G150_3,9.3781
G180_1,9.1488
G180_2,9.2241
G180_3,8.6391
C30_1,9.423
C30_2,9.623
C90_1,9.696
C90_2,8.7499
BI_1,9.2178
BI_2,8.9472
BC_2,9.0698
BC/t_1,9.1629
BC/t_2,9.9521
BC_1,8.2836
Sw_1,8.9886
Sw_2,9.3471
BT_1,8.8032
BT_2,8.3956
B36_1,7.885
B36_2,8.1846
B60_1,8.6652
B60_2,9.2519
M9exp_1,9.2363
M9exp_2,9.0598
M9exp_3,8.3887
M9tran_1,8.6117
M9tran_2,8.5924
M9tran_3,8.9924
M9stat_1,8.5785
M9stat_2,8.656
M9stat_3,8.2405
M+G_1,9.4252
M+G_2,9.0437
M+G_3,9.0584
Glu_1,9.2812
Glu_2,9.2663
Glu_3,9.2842
Fru_1,9.7181
Fru_2,9.5282
Fru_3,8.8676
Mal_1,8.6244
Mal_2,9.1128
Mal_3,9.2646
G+S_2,9.4297
G+S_3,9.3398
Pyr_1,9.4707
Pyr_2,9.6988
Pyr_3,9.5653
Gly_1,9.3297
Gly_2,9.4425
Gly_3,9.113
Glucon_1,9.3754
Glucon_2,9.5267
Glucon_3,8.836
aero_1,9.477
aero_2,8.9368
aero_3,9.6637
nit_1,9.349
nit_2,9.4292
nit_3,9.2267
ferm_1,9.2182
ferm_2,9.2286
ferm_3,9.8823
T-5.40H_1,9.2286
T-4.40H_1,9.4413
T-3.40H_1,9.2602
T-2.40H_1,8.9713
T-1.40H_1,9.0946
T-1.10H_1,8.9015
T-0.40H_1,8.7223
T0.0H_1,8.7459
T0.30H_1,8.3525
T1.0H_1,8.4349
T1.30H_1,8.4581
T2.0H_1,8.7491
T2.30H_1,9.0321
T3.0H_1,8.8955
T3.30H_1,9.3858
T4.0H_1,9.2711
T5.0H_1,9.1261
HPh_1,9.2461
HPh_2,9.1159
HPh_3,9.3214
LPh_1,9.4604
LPh_2,9.5018
LPh_3,9.2344
LPhT_1,9.0477
LPhT_2,9.0624
LPhT_3,9.295
SMMPr_1,8.7479
SMMPr_2,8.6314
SMMPr_3,8.8404
HiTm_1,7.8811
HiTm_2,8.7314
HiTm_3,9.0674
LoTm_1,10.2767
LoTm_2,9.9006
LoTm_3,9.7226
HiOs_1,8.771
HiOs_2,9.4944
HiOs_3,9.0185
BMM_1,8.8433
BMM_2,8.8813
BMM_3,10.2575
Heat_1,10.5961
Heat_2,10.027
Heat_3,10.2122
Cold_1,10.4425
Cold_2,10.0838
Cold_3,9.7919
Etha_1,10.7791
Etha_2,10.9522
Etha_3,11.0108
SMM_1,9.0026
SMM_2,9.032
SMM_3,8.9
Salt_1,11.0442
Salt_2,10.9342
Salt_3,10.9987
Mt0_1,9.0162
Mt0_3,9.0248
M0t45_1,8.9278
M0t45_2,9.4498
M0t45_3,9.0926
M0t90_1,8.4239
M0t90_2,9.2907
M0t90_3,9.1203
M40t45_1,8.887
M40t45_2,9.1712
M40t45_3,9.2649
M40t90_1,8.2326
M40t90_2,8.7197
M40t90_3,8.9265
dia0_1,9.0245
dia0_2,9.1434
dia0_3,9.0403
dia5_1,8.6711
dia5_2,9.2152
dia5_3,8.892
dia15_1,10.0842
dia15_2,10.2805
dia15_3,8.6709
Diami_1,8.7301
Diami_2,9.2304
Diami_3,8.9479
Paraq_1,9.3176
Paraq_2,9.8104
Paraq_3,8.6411
H2O2_1,9.3409
H2O2_2,10.13
H2O2_3,9.5479
Oxctl_1,9.0542
Oxctl_2,9.034
Oxctl_3,9.7217
GM-0.1_1,8.802
GM-0.2_1,8.747
GM+5_1,8.7074
GM+15_1,8.7807
GM+25_1,8.9802
GM+45_1,8.8643
GM+60_1,8.7733
GM+90_1,8.8233
GM+120_1,8.5331
GM+150_1,8.8635
GM-0.1_2,9.0902
GM-0.2_2,9.1351
GM+5_2,8.8311
GM+10_2,8.7147
GM+15_2,8.6243
GM+25_2,8.9117
GM+45_2,7.9867
GM+60_2,8.0839
GM+90_2,9.0319
GM+150_2,8.2282
