,PSPTO_RS14670
SRX1828913,0.4174501785
SRX1828914,1.0024805563
SRX1828915,-0.25197723110000003
SRX1828916,0.6878468493000001
SRX1828917,-0.16547294740000001
SRX1828918,0.4271696441
SRX3983989,0.0874214729
SRX3983990,0.06307828260000001
SRX3983993,0.8678839935
SRX3983994,1.0833541379
SRX3983995,0.28325632840000003
SRX3983996,1.4920076514
SRX3983997,0.8489724663
SRX3983998,-0.2015244655
SRX3983999,-0.0384484293
SRX3984000,-0.3538651161
SRX3984001,1.0058740999
SRX3984002,0.9518007169
SRX3984003,0.12332835880000001
SRX3984004,-0.1365614582
SRX3984005,0.6723413540000001
SRX3984006,0.7486953381
SRX3984007,0.5494224464
SRX3984008,-0.4013876145
SRX3984009,-0.22192887930000002
SRX3984010,2.0593248719
SRX3984011,0.21918750520000002
SRX3984012,-0.1301026948
SRX3984013,-0.1950208554
SRX3984014,-0.4930017035
SRX3984015,0.2771475768
SRX3984016,0.26623768340000004
SRX3984017,2.1128657946
SRX3984019,0.0892210636
SRX3984020,1.6812569367
SRX3984021,2.058837654
SRX3984022,2.0592569166
SRX3984023,-0.0937471244
SRX3984024,-0.5129437303000001
SRX3984025,0.077841222
SRX3984026,0.2679433645
SRX3984027,-0.1686822125
SRX3984028,-0.4363263833
SRX3984029,-0.4196753042
SRX3984031,1.0872503706
SRX3984032,1.2075135251
SRX3984034,0.0395209543
SRX3984035,0.5728015041
SRX3984036,2.1842194057
SRX3984037,2.4556839842000002
SRX3984038,1.8346901385
SRX3984039,2.3540091617
SRX3984040,-0.034274573100000004
SRX3984041,1.9856868994
SRX3984042,1.2738760517
SRX3984043,1.0945477902
SRX3984045,0.8511179287
SRX3984046,0.0281306987
SRX3984047,1.3841495326
SRX3984048,0.8531913055
SRX3984049,0.7360137157000001
SRX3984050,0.021812911600000002
SRX3984051,1.2341785389
SRX3984052,-0.28328368
SRX3984056,1.4578995164
SRX3984057,1.7079428904
SRX3984058,1.4029327982
SRX3984059,0.0428650364
SRX3984061,0.026621205000000002
SRX3984062,0.1376649771
SRX3984063,0.17479929060000002
SRX3984064,-0.1750670087
SRX3984065,-0.2999490346
SRX3984066,0.323369456
SRX3984067,0.3963082569
SRX3984068,0.3472221284
SRX3984069,0.2328735446
SRX3984070,0.7951226180000001
SRX3984071,0.6133962702
SRX3984073,-0.5597633708
SRX3984074,-0.2635800084
SRX3984077,-0.1846298566
SRX3984078,0.2249409842
SRX3984079,1.4239379347
SRX3984080,0.0260954714
SRX3984082,0.09077461740000001
SRX3984084,1.062284405
SRX6997963,1.114898282
SRX6997964,0.900053694
SRX6997965,-0.08157751390000001
SRX6997967,0.9381379163
SRX6997968,-2.0530361983
SRX6997969,0.6229776103
SRX6997971,-2.0530361983
SRX6997972,1.9968740431
SRX6997973,1.5307757295000002
SRX3159100,0.4630539877
SRX3159101,-1.3340093333
SRX3159102,0.371988407
SRX3159103,0.4989669386
SRX3159000,0.9826900848000001
SRX3159001,0.9237592013
SRX3159002,-0.6015616422
SRX3159003,2.3169176889
SRX3159004,-0.6015616422
SRX3159005,1.8562653082
SRX3159006,-0.6015616422
SRX3159007,-0.6015616422
SRX3159008,-0.6015616422
SRX3159009,2.4242884165
SRX3159010,-0.6015616422
SRX3159012,-0.6015616422
SRX3159013,0.7408432279
SRX3159014,-0.6015616422
SRX3159015,-0.6015616422
SRX3159016,-0.6015616422
SRX3159017,0.7503731208000001
SRX3159018,2.3691607955
SRX3159019,1.6291132366
SRX3159020,-0.6015616422
SRX3159021,-0.6015616422
SRX3159022,-0.6015616422
SRX3159023,-0.6015616422
SRX3159024,-0.6015616422
SRX3159025,-0.6015616422
SRX3159026,-0.6015616422
SRX3159027,-0.6015616422
SRX3159028,-0.6015616422
SRX3159029,-0.6015616422
SRX3159030,1.5363961034
SRX3159034,-0.6015616422
SRX3159036,-0.6015616422
SRX3159037,-0.6015616422
SRX3159041,-0.6015616422
SRX3159042,1.865358341
SRX3159043,-0.6015616422
SRX3159045,-0.6015616422
SRX3159047,-0.6015616422
SRX3159048,-0.6015616422
SRX3159049,-0.6015616422
SRX3159050,0.6273193783000001
SRX3159051,0.5714165167
SRX3159052,-0.6015616422
SRX3159053,-0.6015616422
SRX3159054,0.7827717305
SRX3159055,-0.6015616422
SRX3159056,-0.6015616422
SRX3159057,-0.6015616422
SRX3159058,-0.6015616422
SRX3159060,-0.6015616422
SRX3159061,-0.6015616422
SRX3159062,-0.6015616422
SRX3159063,-0.6015616422
SRX3159066,-0.6015616422
SRX3159069,-0.6015616422
SRX3159070,2.5417070861999997
SRX3159071,-0.6015616422
SRX3159073,-0.6015616422
SRX3159074,0.8028410744000001
SRX3159075,1.1795356438
SRX3159076,-0.6015616422
SRX3159080,1.4063797845
SRX3159082,-0.6015616422
SRX3159083,-0.6015616422
SRX3159086,-0.6015616422
SRX3159087,1.1575475100000001
SRX3159088,-0.6015616422
SRX3159089,-0.6015616422
SRX3159090,-0.6015616422
SRX3159091,-0.6015616422
SRX3159092,-0.6015616422
SRX3159093,-0.6015616422
SRX3159094,-0.6015616422
SRX3159095,-0.6015616422
SRX3159096,-0.6015616422
SRX3159097,-0.6015616422
SRX3159098,1.0733907844
SRX3159099,-0.6015616422
SRX3158988,0.0451459174
SRX3158989,-0.2725730516
SRX3158990,1.47496415
SRX3158991,1.5547292987999999
SRX3158992,-0.9843618956
SRX3158996,0.9392159782
SRX3644656,-0.1554021076
SRX3644657,0.23511326970000002
SRX3644658,-0.079711162
SRX3644659,-0.3858116017
SRX3644660,-0.0941882995
SRX3644661,0.1780842246
SRX3644662,0.23602329970000002
SRX3644663,-0.26675771470000004
SRX3644664,1.1890331920000001
SRX3644665,0.3444241142
SRX3644666,0.0671830948
SRX3644667,0.62307886
SRX3644668,-0.4113507064
SRX3644669,0.0172629168
SRX3644670,0.1063143552
SRX3644671,-0.5757196237000001
SRX3644672,0.08249982680000001
SRX3644673,0.0707296773
