,new_3335546_3335614
M9exp_1,6.8988
M9exp_2,7.0258
M9exp_3,6.7939
M9tran_1,7.216
M9tran_2,7.263
M9tran_3,7.4955
M9stat_1,7.8024
M9stat_2,7.7878
M9stat_3,7.5238
MG-0.1_1,8.5607
MG-0.1_2,5.8727
MG-0.1_3,6.7852
MG-0.2_2,6.4984
MG-0.2_3,7.0677
MG+5_1,8.9176
MG+5_2,6.3883
MG+5_3,7.3026
MG+10_1,9.0762
MG+10_2,6.7703
MG+10_3,7.0826
MG+15_1,8.6689
MG+15_2,7.4195
MG+15_3,6.9679
MG+25_1,8.8467
MG+25_2,6.8278
MG+25_3,6.818
MG+45_1,8.5157
MG+45_2,6.7938
MG+45_3,6.8971
MG+60_2,7.0588
MG+60_3,7.1987
MG+90_2,6.3849
MG+90_3,6.625
MG+120_1,7.7576
MG+120_2,7.0294
MG+120_3,6.8404
MG+150_1,7.3488
MG+150_3,6.9414
GM-0.1_1,6.7444
GM-0.1_2,6.6646
GM-0.1_3,7.1924
GM-0.2_1,7.4106
GM-0.2_2,7.397
GM-0.2_3,6.6842
GM+5_1,6.7494
GM+5_2,6.3801
GM+5_3,6.8163
GM+10_2,6.4567
GM+10_3,6.6983
GM+15_1,6.5202
GM+15_2,7.1495
GM+15_3,6.8046
GM+25_1,6.727
GM+25_2,6.9311
GM+25_3,7.0686
GM+45_1,6.5533
GM+45_2,6.259
GM+45_3,7.6021
GM+60_1,6.5428
GM+60_2,6.6846
GM+60_3,7.2317
GM+90_1,6.9089
GM+90_2,7.5767
GM+90_3,7.3423
GM+120_1,7.6716
GM+120_3,7.9724
GM+150_1,7.3245
GM+150_2,6.4715
GM+150_3,7.1076
BT_1,15.1353
BT_2,14.3057
B36_1,13.5636
B36_2,13.5378
B60_1,10.0243
B60_2,10.4707
S0_1,9.009
S0_2,8.0099
S0_3,7.8316
S1_1,9.0034
S1_2,8.4608
S1_3,7.4465
S2_1,8.6263
S2_2,7.9627
S2_3,7.6191
S3_1,8.5529
S3_2,7.6429
S4_1,8.4116
S4_2,7.8073
S4_3,7.5345
S5_1,8.3629
S5_2,7.8616
S5_3,7.6963
S6_1,8.3702
S6_2,8.0027
S6_3,7.8317
S6/t_1,9.0733
S6/t_2,8.07
S6_4,8.2461
S6_5,8.4234
S6_6,8.384
S7_4,9.8305
S7_5,9.5563
S7_6,9.8262
S8_4,10.6266
S8_5,10.3809
G135_1,7.5274
G135_3,7.3352
G150_1,7.1522
G150_2,6.6917
G150_3,7.3425
G180_1,7.063
G180_2,6.6334
G180_3,6.8784
T-5.40H_1,6.6981
T-4.40H_1,7.0661
T-3.40H_1,6.9047
T-2.40H_1,6.8036
T-1.40H_1,6.8254
T-1.10H_1,6.9456
T-0.40H_1,6.5905
T0.0H_1,6.489
T0.30H_1,7.4921
T1.0H_1,7.2834
T1.30H_1,7.4583
T2.0H_1,7.6828
T2.30H_1,7.454
T3.0H_1,7.2306
T3.30H_1,7.669
T4.0H_1,7.1803
T5.0H_1,7.35
LBexp_1,6.8902
LBexp_2,6.7389
LBexp_3,6.9226
LBtran_1,7.0521
LBtran_2,6.9101
LBtran_3,7.0433
LBstat_1,7.0084
LBstat_2,7.2575
LBstat_3,7.3856
LBGexp_1,6.8055
LBGexp_2,6.8773
LBGexp_3,6.978
LBGtran_2,7.3831
LBGtran_3,7.3288
LBGstat_1,7.1497
LBGstat_2,7.2421
LBGstat_3,7.5892
Mt0_1,6.9511
Mt0_3,6.631
M0t45_1,6.9241
M0t45_2,6.8666
M0t45_3,6.7954
M0t90_1,7.0651
M0t90_2,6.6508
M0t90_3,6.9965
M40t45_1,7.2603
M40t45_2,7.0123
M40t45_3,6.7499
M40t90_1,6.9872
M40t90_2,6.7333
M40t90_3,6.9038
dia0_1,6.8206
dia0_2,6.9572
dia0_3,6.4510000000000005
dia5_1,7.0013
dia5_2,7.1178
dia5_3,6.622999999999998
dia15_1,6.9676
dia15_2,7.2854
dia15_3,7.1139
C30_1,9.3008
C30_2,9.1768
C90_1,9.1191
C90_2,6.9151
SMM_1,7.04
SMM_2,6.7669
SMM_3,6.8161
Salt_1,6.9328
Salt_2,6.9069
Salt_3,7.0471
M+G_1,9.9241
M+G_2,7.665
M+G_3,8.035
Glu_1,7.7347
Glu_2,7.1846
Glu_3,7.3009
Fru_1,7.0329
Fru_2,8.1267
Fru_3,7.6586
Mal_1,7.5971
Mal_2,9.0696
Mal_3,9.0375
G+S_2,10.916
G+S_3,11.7132
Pyr_1,8.5101
Pyr_2,11.4106
Pyr_3,10.8006
Gly_1,7.5271
