,-0.08104853968913664,-0.048629123813481986,-0.016209707937827333,0.01620970793782732,0.04862912381348197,0.08104853968913664,0.11346795556479128,0.14588737144044592,0.17830678731610058,0.21072620319175525,0.24314561906740992,0.2755650349430645,0.30798445081871917,0.34040386669437384,0.3728232825700285,0.40524269844568317,0.43766211432133784,0.4700815301969925,0.5025009460726472,0.5349203619483018
thresh,-0.09725824762696396,0.09725824762696396,2,,,,,,,,,,,,,,,,,
unreg,1,39,1999,1794,40,7,3,0,0,0,0,0,0,0,0,0,0,0,0,0
dsdC,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0
unreg_genes,[],[],[],[],[],[],['yjiY' 'STM0458' 'sprB'],[],[],[],[],[],[],[],[],[],[],[],[],[]
dsdC_genes,[],[],[],[],[],[],['dsdC'],[],[],[],[],['dsdA'],[],[],[],['dsdX'],[],[],[],[]
