sample,new_4169613_4169943_c
LBexp_1,8.5441
LBexp_2,8.355
LBexp_3,8.2684
LBtran_1,7.8022
LBtran_2,7.7832
LBtran_3,7.8808
LBstat_1,7.6264
LBstat_2,8.0303
LBstat_3,7.8307
LBGexp_1,8.5673
LBGexp_2,7.9828
LBGexp_3,8.3322
LBGtran_2,7.8393
LBGtran_3,7.9287
LBGstat_1,7.9428
LBGstat_2,7.7816
LBGstat_3,7.9477
S0_1,8.1203
S0_2,8.516
S0_3,8.5577
S1_1,9.199
S1_2,9.2668
S1_3,9.3604
S2_1,9.0908
S2_2,8.6835
S2_3,8.6088
S3_1,9.3192
S3_2,9.2387
S4_1,11.0534
S4_2,11.0524
S4_3,10.8221
S5_1,11.1635
S5_2,11.3026
S5_3,11.5558
S6_1,11.1415
S6_2,9.5782
S6_3,11.3137
S6/t_1,11.1427
S6/t_2,8.9007
S6_4,10.9251
S6_5,11.272
S6_6,11.6088
S7_4,11.3225
S7_5,11.2388
S7_6,11.25
S8_4,10.8779
S8_5,10.7556
G135_1,9.6275
G135_3,8.3086
G150_1,9.3496
G150_2,9.9328
G150_3,9.6778
G180_1,9.4553
G180_2,9.6164
G180_3,8.9434
C30_1,9.6788
C30_2,9.564
C90_1,8.9994
C90_2,7.9162
BI_1,8.4135
BI_2,8.7782
BC_2,8.8927
BC/t_1,8.8823
BC/t_2,9.7931
BC_1,8.645
Sw_1,8.2041
Sw_2,8.5782
BT_1,9.5549
BT_2,8.9596
B36_1,10.3995
B36_2,10.1611
B60_1,9.8335
B60_2,10.2482
M9exp_1,9.1235
M9exp_2,8.8511
M9exp_3,8.4566
M9tran_1,8.6272
M9tran_2,8.5849
M9tran_3,8.7683
M9stat_1,8.1498
M9stat_2,8.5058
M9stat_3,7.9142
M+G_1,9.7265
M+G_2,9.2003
M+G_3,8.9911
Glu_1,9.5984
Glu_2,9.733
Glu_3,9.3487
Fru_1,8.5589
Fru_2,9.3238
Fru_3,8.8973
Mal_1,8.3797
Mal_2,8.7424
Mal_3,8.8193
G+S_2,9.1957
G+S_3,9.6342
Pyr_1,8.9754
Pyr_2,9.4858
Pyr_3,9.6247
Gly_1,8.7754
Gly_2,9.196
Gly_3,8.4108
Glucon_1,9.2645
Glucon_2,9.4622
Glucon_3,8.7274
aero_1,10.0563
aero_2,8.6396
aero_3,9.496
nit_1,10.2111
nit_2,9.0612
nit_3,9.499
ferm_1,10.0907
ferm_2,8.7386
ferm_3,9.9855
T-5.40H_1,9.4727
T-4.40H_1,9.2003
T-3.40H_1,8.7523
T-2.40H_1,8.4381
T-1.40H_1,8.3072
T-1.10H_1,8.3288
T-0.40H_1,8.5404
T0.0H_1,7.9941
T0.30H_1,9.1657
T1.0H_1,8.2297
T1.30H_1,8.265
T2.0H_1,8.3291
T2.30H_1,8.7609
T3.0H_1,8.5164
T3.30H_1,8.8452
T4.0H_1,8.6257
T5.0H_1,8.2697
HPh_1,9.6383
HPh_2,9.3441
HPh_3,9.5906
LPh_1,9.5014
LPh_2,9.7116
LPh_3,9.208
LPhT_1,8.8
LPhT_2,8.4396
LPhT_3,8.5591
SMMPr_1,8.5951
SMMPr_2,8.7849
SMMPr_3,8.9696
HiTm_1,8.2073
HiTm_2,8.381
HiTm_3,8.6401
LoTm_1,10.7175
LoTm_2,10.6107
LoTm_3,10.2706
HiOs_1,8.9847
HiOs_2,8.7357
HiOs_3,8.7785
BMM_1,9.3898
BMM_2,9.2538
BMM_3,9.9261
Heat_1,10.7591
Heat_2,10.6559
Heat_3,10.5304
Cold_1,11.7744
Cold_2,11.2797
Cold_3,10.5717
Etha_1,9.5706
Etha_2,9.4737
Etha_3,9.8001
SMM_1,8.392999999999999
SMM_2,8.3313
SMM_3,8.4613
Salt_1,9.2861
Salt_2,9.3477
Salt_3,9.2914
Mt0_1,8.3543
Mt0_3,8.4898
M0t45_1,7.9703
M0t45_2,8.4671
M0t45_3,8.1234
M0t90_1,7.6759
M0t90_2,7.5302
M0t90_3,7.5316
M40t45_1,8.0476
M40t45_2,8.0541
M40t45_3,8.1932
M40t90_1,7.4734
M40t90_2,7.6479
M40t90_3,7.8181
dia0_1,8.1176
dia0_2,8.4434
dia0_3,8.2475
dia5_1,8.074
dia5_2,8.3107
dia5_3,7.8785
dia15_1,9.2211
dia15_2,9.2905
dia15_3,7.7125
Diami_1,8.7843
Diami_2,8.868
Diami_3,9.2625
Paraq_1,9.944
Paraq_2,10.1333
Paraq_3,8.5077
H2O2_1,10.4725
H2O2_2,11.0297
H2O2_3,11.1346
Oxctl_1,9.9072
Oxctl_2,9.605
Oxctl_3,9.9679
GM-0.1_1,8.7785
GM-0.2_1,9.1481
GM+5_1,8.8236
GM+15_1,8.6494
GM+25_1,8.9011
GM+45_1,8.8354
GM+60_1,8.5965
GM+90_1,8.8072
GM+120_1,8.51
GM+150_1,8.7955
GM-0.1_2,8.9861
GM-0.2_2,9.0927
GM+5_2,8.5625
GM+10_2,8.3258
GM+15_2,8.2714
GM+25_2,8.2964
GM+45_2,7.8403
GM+60_2,8.3903
GM+90_2,8.8508
GM+150_2,7.9203
GM-0.1_3,9.1036
GM-0.2_3,8.6259
GM+5_3,8.7779
GM+10_3,7.9129
GM+15_3,8.4152
GM+25_3,8.3138
GM+45_3,8.5759
GM+60_3,8.9189
GM+90_3,8.6138
GM+120_3,8.9695
GM+150_3,8.6805
MG-0.1_1,8.9654
MG+5_1,9.1961
MG+10_1,9.0522
MG+15_1,8.6499
MG+25_1,9.0376
MG+45_1,9.3105
MG+120_1,8.5544
MG+150_1,8.5964
MG-0.1_2,8.5615
MG-0.2_2,8.3256
MG+5_2,8.4411
MG+10_2,8.7085
MG+15_2,9.3603
MG+25_2,8.7195
MG+45_2,8.3729
MG+60_2,8.8106
MG+90_2,8.0532
MG+120_2,9.1332
MG-0.1_3,9.1736
MG-0.2_3,8.8666
MG+5_3,8.7019
MG+10_3,9.0731
MG+15_3,8.9486
MG+25_3,9.1163
MG+45_3,8.9254
MG+60_3,9.0076
MG+90_3,8.7681
MG+120_3,8.6195
MG+150_3,8.5648
