,new_24_297_c
M9exp_1,9.3678
M9exp_2,9.0638
M9exp_3,8.7665
M9tran_1,8.9268
M9tran_2,8.918
M9tran_3,8.7219
M9stat_1,10.5123
M9stat_2,9.2302
M9stat_3,9.0251
MG-0.1_1,9.2944
MG-0.1_2,8.5496
MG-0.1_3,10.1403
MG-0.2_2,8.9307
MG-0.2_3,10.225
MG+5_1,9.4802
MG+5_2,8.9334
MG+5_3,9.9642
MG+10_1,9.3306
MG+10_2,9.6732
MG+10_3,8.3683
MG+15_1,8.8044
MG+15_2,9.4311
MG+15_3,9.9056
MG+25_1,9.0933
MG+25_2,9.2046
MG+25_3,9.899
MG+45_1,10.3079
MG+45_2,8.3376
MG+45_3,9.6846
MG+60_2,9.3309
MG+60_3,8.7974
MG+90_2,8.814
MG+90_3,9.4355
MG+120_1,8.8918
MG+120_2,8.8968
MG+120_3,9.2011
MG+150_1,8.6478
MG+150_3,9.0974
GM-0.1_1,9.0017
GM-0.1_2,9.4471
GM-0.1_3,9.2052
GM-0.2_1,8.6881
GM-0.2_2,9.173
GM-0.2_3,9.0196
GM+5_1,8.8315
GM+5_2,9.052
GM+5_3,9.4703
GM+10_2,8.9203
GM+10_3,8.2775
GM+15_1,8.9614
GM+15_2,9.1259
GM+15_3,9.3105
GM+25_1,9.1874
GM+25_2,9.3546
GM+25_3,9.1094
GM+45_1,9.3355
GM+45_2,8.6239
GM+45_3,8.7125
GM+60_1,9.2486
GM+60_2,8.4879
GM+60_3,8.4419
GM+90_1,8.8895
GM+90_2,9.127
GM+90_3,8.86
GM+120_1,7.9539
GM+120_3,9.0905
GM+150_1,8.9531
GM+150_2,7.9351
GM+150_3,9.5902
BT_1,11.4407
BT_2,10.2625
B36_1,10.4566
B36_2,10.0891
B60_1,10.3528
B60_2,10.8749
S0_1,9.372
S0_2,9.3192
S0_3,9.4475
S1_1,9.9569
S1_2,9.8017
S1_3,9.5468
S2_1,9.6916
S2_2,9.0657
S2_3,8.959
S3_1,12.8975
S3_2,12.2761
S4_1,12.177
S4_2,12.0016
S4_3,11.2365
S5_1,11.2931
S5_2,12.2554
S5_3,11.9941
S6_1,10.5335
S6_2,9.428
S6_3,10.7677
S6/t_1,10.5349
S6/t_2,9.0092
S6_4,10.2443
S6_5,10.4307
S6_6,10.7297
S7_4,11.3016
S7_5,11.3183
S7_6,11.4782
S8_4,10.8811
S8_5,11.7203
G135_1,10.0573
G135_3,9.0672
G150_1,9.5113
G150_2,9.5411
G150_3,10.297
G180_1,9.8154
G180_2,9.5443
G180_3,9.4639
T-5.40H_1,9.2711
T-4.40H_1,9.5337
T-3.40H_1,9.2287
T-2.40H_1,8.8444
T-1.40H_1,9.0404
T-1.10H_1,8.8311
T-0.40H_1,9.4396
T0.0H_1,8.9555
T0.30H_1,9.5424
T1.0H_1,8.7757
T1.30H_1,8.8566
T2.0H_1,8.7696
T2.30H_1,9.259
T3.0H_1,9.8495
T3.30H_1,10.2702
T4.0H_1,10.3839
T5.0H_1,10.1599
LBexp_1,9.4848
LBexp_2,9.3812
LBexp_3,9.5933
LBtran_1,9.8097
LBtran_2,9.5326
LBtran_3,8.744
LBstat_1,8.7209
LBstat_2,8.482999999999999
LBstat_3,8.5356
LBGexp_1,9.0903
LBGexp_2,9.3353
LBGexp_3,9.248
LBGtran_2,9.091
LBGtran_3,9.6711
LBGstat_1,9.054
LBGstat_2,7.6426
LBGstat_3,8.8408
Mt0_1,10.0163
Mt0_3,9.5008
M0t45_1,9.66
M0t45_2,9.9002
M0t45_3,9.6591
M0t90_1,8.2354
M0t90_2,8.9786
M0t90_3,8.5318
M40t45_1,8.7004
M40t45_2,9.7216
M40t45_3,9.6439
M40t90_1,8.136000000000001
M40t90_2,8.7811
M40t90_3,8.8194
dia0_1,9.6803
dia0_2,9.8189
dia0_3,9.5559
dia5_1,10.1183
dia5_2,10.2452
dia5_3,10.1275
dia15_1,10.3565
dia15_2,10.3596
dia15_3,9.7304
C30_1,11.5312
C30_2,11.2656
C90_1,10.5953
C90_2,9.4278
SMM_1,8.9902
SMM_2,9.1958
SMM_3,9.0092
Salt_1,9.2947
Salt_2,9.4103
Salt_3,9.053
M+G_1,11.3478
M+G_2,9.1786
M+G_3,9.1397
Glu_1,10.3279
Glu_2,9.2634
Glu_3,9.6329
Fru_1,9.6032
Fru_2,9.359
Fru_3,8.8418
Mal_1,8.5815
Mal_2,10.2288
Mal_3,8.9351
G+S_2,10.7401
G+S_3,10.6783
Pyr_1,11.2386
Pyr_2,10.7175
Pyr_3,10.8382
Gly_1,8.9442
Gly_2,9.733
Gly_3,8.5755
Glucon_1,10.5182
Glucon_2,9.8747
Glucon_3,8.7803
BI_1,8.9892
BI_2,9.2052
BC_2,8.8046
BC/t_1,9.4377
BC/t_2,10.9088
BC_1,8.1874
Sw_1,8.1485
Sw_2,8.0466
BMM_1,8.8829
BMM_2,9.1896
BMM_3,9.4224
Heat_1,10.1762
Heat_2,9.5571
Heat_3,9.9143
Cold_1,10.835
Cold_2,11.0925
Cold_3,10.5503
Etha_1,10.952
Etha_2,11.2129
Etha_3,11.1956
SMMPr_1,8.8066
SMMPr_2,8.9542
SMMPr_3,8.8893
HiTm_1,8.6092
HiTm_2,9.1237
HiTm_3,9.503
LoTm_1,11.396
LoTm_2,11.6229
LoTm_3,11.5248
HiOs_1,9.2874
HiOs_2,9.5394
HiOs_3,9.8931
Oxctl_1,9.3692
Oxctl_2,9.7787
Oxctl_3,9.8641
Diami_1,9.9232
Diami_2,10.1628
Diami_3,10.4505
Paraq_1,9.5912
Paraq_2,10.0091
Paraq_3,9.0402
H2O2_1,9.8106
H2O2_2,9.9771
H2O2_3,10.0268
HPh_1,10.3966
HPh_2,10.1832
HPh_3,10.8918
LPh_1,10.1752
LPh_2,10.3626
LPh_3,10.2921
LPhT_1,10.4951
LPhT_2,10.161
LPhT_3,10.3632
aero_1,9.6815
aero_2,8.6043
aero_3,9.4189
nit_1,9.4186
nit_2,9.08
nit_3,9.2562
ferm_1,9.1251
ferm_2,8.9612
ferm_3,9.6208
