,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,-4.625929269271485e-18,0.14683868897860486,3.0,0.0,-0.0504480338,1.0,0.1654126309,2.0,-0.11496459710000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-0.40400582560000003,0.179855276648378,3.0,3.0,-0.44770441110000003,4.0,-0.5579852727,5.0,-0.206327793,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-1.0876350553,0.2506057700046586,3.0,6.0,-1.2504402376,7.0,-1.2134138012,8.0,-0.7990511271,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,-1.982541115402065e-18,0.23682133376814418,21.0,9.0,0.2889319059,10.0,0.3582920336,11.0,-0.2904277665,12.0,0.0308502972,13.0,0.1719895102,14.0,-0.3247252288,15.0,0.1358724128,16.0,-0.2376701349,17.0,-0.3580817197,18.0,0.3891846237,19.0,0.1135588943,20.0,0.0142277888,21.0,-0.05268106400000001,22.0,-0.11359197600000001,23.0,-0.2009924384,24.0,0.3392779587,25.0,0.2445987097,26.0,-0.1904992091,27.0,-0.0480681458,28.0,-0.2236065798,29.0,-0.0464398719
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-0.6329596424952382,0.3576011528687488,21.0,30.0,-0.5563811499,31.0,-1.0866028269,32.0,-0.9700542777000001,33.0,-0.4661545174,34.0,-0.4478077432,35.0,-0.497001354,36.0,-0.042163694200000004,37.0,-0.8177411971,38.0,-0.6126152112000001,39.0,-0.0670931912,40.0,-0.2144649713,41.0,-0.9733004190000001,42.0,-0.5226429253,43.0,-0.9669006179,44.0,-0.6175101141,45.0,-0.8265589909000001,46.0,-1.4656230815,47.0,-0.9036338612,48.0,-0.4083064054,49.0,-0.210759464,50.0,-0.618836479
5,WT_vs_Del_ccpA__THY_None_WT_exponential,0.0,0.08130625651717528,3.0,51.0,-0.0383553086,52.0,0.0933892442,53.0,-0.0550339356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,0.483068582525,0.18599988052215938,4.0,54.0,0.7524141609,55.0,0.3264647516,56.0,0.4401274408,57.0,0.4132679768,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-2.4999998599062323e-11,0.07261365409932748,4.0,58.0,-0.0704081989,59.0,-0.0190186219,60.0,-0.012298113500000001,61.0,0.1017249342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.038972483975,0.040129454999981946,4.0,62.0,0.0612359436,63.0,-0.0079937306,64.0,0.0211202236,65.0,0.0815274993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.02882697575,0.08297385964924199,4.0,66.0,0.0224865471,67.0,-0.1418404165,68.0,0.0429218145,69.0,-0.0388758481,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
