k,name,in_iM,gene_weight,regulator,function,category
14,UC-7,False,-0.012754437504336238,,,
10,Copper,False,-0.01263256773352623,,,
5,Lead,False,-0.007979785865172744,,,
6,Iron,False,-0.003174755028448999,,,
7,Zinc - Steady,False,-0.003067319807596505,,,
0,UC-1,False,-0.0025537784863263373,,,
4,UC-4,False,0.002126270120497793,,,
8,Zinc - Fast,False,-0.001992873455164954,,,
11,Chromium,False,-0.0016378562548197805,,,
12,Zinc - Intermediate,False,-0.0016130924635813627,,,
9,UC-5,False,-0.0010520461350623292,,,
3,Cadmium,False,-0.0009913362434599547,,,
1,UC-2,False,-0.0007771603163564577,,,
2,UC-3,False,-0.0004207626060815528,,,
13,UC-6,False,0.00040362953179283066,,,
