,0
gene_id,phnL
name,phnL
operon,phnCDE_1E_2FGHIJKLMNOP
gene_product,Inorganic ion transport and metabolism
cog,<i>Not Available</i>
regulator,"['arcA', 'phoB', 'rpoD']"
link,<i>Not Available</i>
