,Value,list
TF,MntR,
reg_genes,7,['mneP' 'mneS']
comp_genes,0,[]
both_genes,0,['mntC' 'mntA' 'mntD' 'mntH' 'mntB']
reg_genes2,0,
comp_genes2,5,
both_genes2,0,
