sample,new_238449_238569_c
LBexp_1,13.1431
LBexp_2,13.1478
LBexp_3,12.8413
LBtran_1,11.2149
LBtran_2,11.390999999999998
LBtran_3,11.2513
LBstat_1,10.4733
LBstat_2,10.1144
LBstat_3,9.6687
LBGexp_1,12.4591
LBGexp_2,12.1247
LBGexp_3,12.9608
LBGtran_2,9.9478
LBGtran_3,11.5282
LBGstat_1,7.6068
LBGstat_2,7.7256
LBGstat_3,8.9653
S0_1,10.4804
S0_2,10.4924
S0_3,10.4681
S1_1,12.3007
S1_2,12.2174
S1_3,12.2761
S2_1,11.2412
S2_2,10.7122
S2_3,10.3483
S3_1,11.5084
S3_2,11.3749
S4_1,11.9668
S4_2,11.5089
S4_3,11.7334
S5_1,11.4871
S5_2,11.7589
S5_3,11.8176
S6_1,10.7865
S6_2,10.6677
S6_3,11.6167
S6/t_1,10.9553
S6/t_2,9.6044
S6_4,9.2854
S6_5,10.4785
S6_6,10.4215
S7_4,10.3127
S7_5,10.4121
S7_6,10.4051
S8_4,9.9568
S8_5,10.5569
G135_1,12.0818
G135_3,10.3283
G150_1,12.2312
G150_2,12.2845
G150_3,12.5207
G180_1,11.6194
G180_2,11.9141
G180_3,11.393
C30_1,10.3237
C30_2,10.4992
C90_1,11.5361
C90_2,11.6651
BI_1,9.8848
BI_2,9.7917
BC_2,9.1512
BC/t_1,8.5261
BC/t_2,10.0754
BC_1,8.2205
Sw_1,7.3258
Sw_2,7.9867
BT_1,9.5571
BT_2,8.991
B36_1,7.8635
B36_2,7.7695
B60_1,8.579
B60_2,9.2177
M9exp_1,12.1377
M9exp_2,11.8128
M9exp_3,11.4688
M9tran_1,11.2342
M9tran_2,11.1521
M9tran_3,11.8671
M9stat_1,9.403
M9stat_2,9.0375
M9stat_3,8.5078
M+G_1,10.9549
M+G_2,11.8448
M+G_3,11.6048
Glu_1,11.5674
Glu_2,11.5739
Glu_3,11.829
Fru_1,11.6503
Fru_2,12.0627
Fru_3,11.5066
Mal_1,10.4725
Mal_2,11.3919
Mal_3,11.2785
G+S_2,10.77
G+S_3,11.1048
Pyr_1,10.4735
Pyr_2,10.7941
Pyr_3,10.5152
Gly_1,9.8781
Gly_2,10.5535
Gly_3,9.5293
Glucon_1,10.5286
Glucon_2,10.7242
Glucon_3,9.5332
aero_1,12.5031
aero_2,11.4494
aero_3,12.0744
nit_1,11.5452
nit_2,11.9414
nit_3,11.4078
ferm_1,11.6532
ferm_2,10.9075
ferm_3,11.4061
T-5.40H_1,11.7626
T-4.40H_1,11.5138
T-3.40H_1,12.0056
T-2.40H_1,11.4397
T-1.40H_1,11.1738
T-1.10H_1,11.2546
T-0.40H_1,11.4032
T0.0H_1,11.094
T0.30H_1,9.0842
T1.0H_1,9.5894
T1.30H_1,9.2919
T2.0H_1,9.4441
T2.30H_1,10.0911
T3.0H_1,10.0935
T3.30H_1,10.0317
T4.0H_1,10.1021
T5.0H_1,9.8908
HPh_1,12.7766
HPh_2,11.9821
HPh_3,12.6973
LPh_1,12.5277
LPh_2,12.6057
LPh_3,12.4333
LPhT_1,9.506
LPhT_2,9.0765
LPhT_3,9.3837
SMMPr_1,11.3124
SMMPr_2,11.3534
SMMPr_3,11.5054
HiTm_1,10.1948
HiTm_2,11.4648
HiTm_3,11.8764
LoTm_1,10.9588
LoTm_2,10.5774
LoTm_3,10.7781
HiOs_1,12.1398
HiOs_2,11.7343
HiOs_3,12.0685
BMM_1,12.0775
BMM_2,11.8697
BMM_3,12.2989
Heat_1,12.8381
Heat_2,12.2164
Heat_3,12.4496
Cold_1,10.03
Cold_2,9.9622
Cold_3,9.5394
Etha_1,9.5969
Etha_2,9.957
Etha_3,10.1828
SMM_1,11.7583
SMM_2,11.7891
SMM_3,11.8454
Salt_1,11.6722
Salt_2,11.7173
Salt_3,11.8139
Mt0_1,13.0185
Mt0_3,13.1218
M0t45_1,12.0054
M0t45_2,12.6107
M0t45_3,12.8293
M0t90_1,9.6704
M0t90_2,10.7696
M0t90_3,10.5266
M40t45_1,11.6877
M40t45_2,11.3951
M40t45_3,12.9146
M40t90_1,10.1717
M40t90_2,10.4733
M40t90_3,11.2997
dia0_1,12.9437
dia0_2,13.1878
dia0_3,12.6024
dia5_1,11.9421
dia5_2,12.8739
dia5_3,12.7755
dia15_1,13.4012
dia15_2,13.0864
dia15_3,11.061
Diami_1,10.5028
Diami_2,11.3506
Diami_3,11.0541
Paraq_1,11.4464
Paraq_2,12.5401
Paraq_3,11.3395
H2O2_1,12.6754
H2O2_2,12.7828
H2O2_3,12.5751
Oxctl_1,11.539
Oxctl_2,11.8316
Oxctl_3,12.8529
GM-0.1_1,11.0399
GM-0.2_1,10.7956
GM+5_1,11.0658
GM+15_1,11.2735
GM+25_1,11.9161
GM+45_1,12.063
GM+60_1,11.6746
GM+90_1,11.5508
GM+120_1,10.0873
GM+150_1,11.3812
GM-0.1_2,11.5855
GM-0.2_2,12.1134
GM+5_2,11.3771
GM+10_2,11.0409
GM+15_2,11.3906
GM+25_2,11.6328
GM+45_2,10.6484
GM+60_2,10.6665
GM+90_2,11.6012
GM+150_2,10.7206
GM-0.1_3,11.2969
GM-0.2_3,11.6015
GM+5_3,11.2424
GM+10_3,10.2101
GM+15_3,11.3087
GM+25_3,10.8223
GM+45_3,10.5987
GM+60_3,10.3585
GM+90_3,11.5326
GM+120_3,11.1966
GM+150_3,11.7221
MG-0.1_1,11.3925
MG+5_1,11.4887
MG+10_1,11.8564
MG+15_1,11.4845
MG+25_1,11.8558
MG+45_1,11.7742
MG+120_1,10.3444
MG+150_1,11.3648
MG-0.1_2,10.7631
MG-0.2_2,11.3124
MG+5_2,11.2431
MG+10_2,11.7577
MG+15_2,12.612
MG+25_2,11.5561
MG+45_2,10.6774
MG+60_2,11.4565
MG+90_2,11.0404
MG+120_2,11.6503
MG-0.1_3,12.3413
MG-0.2_3,11.728
MG+5_3,11.8049
MG+10_3,10.8169
MG+15_3,12.3608
MG+25_3,12.1277
MG+45_3,12.5397
MG+60_3,11.409
MG+90_3,12.4588
MG+120_3,11.8502
MG+150_3,11.9439
