,-0.098412114375,-0.076542755625,-0.054673396875,-0.032804038125000004,-0.010934679375000006,0.010934679374999992,0.03280403812499999,0.054673396874999974,0.07654275562499999,0.098412114375,0.12028147312499998,0.14215083187499997,0.16402019062499998,0.185889549375,0.20775890812499995,0.22962826687499996,0.251497625625,0.27336698437499996,0.295236343125,0.317105701875
thresh,-0.08747743499999999,0.08747743499999999,2,,,,,,,,,,,,,,,,,
unreg,2,2,22,133,1293,1233,113,13,2,1,0,0,0,0,1,0,0,0,0,0
LacR,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0
unreg_genes,['USA300HOU_RS10510' 'USA300HOU_RS05900'],[],[],[],[],[],[],[],[],['USA300HOU_RS10505'],[],[],[],[],['USA300HOU_RS15510'],[],[],[],[],[]
LacR_genes,[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['lacG' 'lacE'],['lacD'],['lacC' 'lacF'],[]
