,0
algU_regulon__empty_vector__1.0,0.6530177063
algU_regulon__algU_overexpression__1.0,-7.4958361142
algU_regulon__empty_vector__2.0,-1.3055362253
algU_regulon__algU_overexpression__2.0,-7.6688831703
algU_regulon__empty_vector__3.0,0.6525185189
algU_regulon__algU_overexpression__3.0,-6.2498838778
co_culture__c_viol_40__1.0,-2.0048567002
co_culture__c_viol_12.5__1.0,-4.2991132593
co_culture__b_thai_30__1.0,2.4306305003
co_culture__b_thai_25__1.0,5.1110502676
co_culture__mono_30__1.0,-1.4907249051
co_culture__b_thai_12.5__1.0,7.5890359715999995
co_culture__b_thai_35__1.0,1.6688738550000002
co_culture__mono_25__1.0,-2.2194252297
co_culture__c_viol_30__1.0,-1.9404551704
co_culture__c_viol_35__1.0,-3.4426252178
co_culture__b_thai_40__1.0,-0.25035099050000004
co_culture__b_thai_45__1.0,-3.0057416879
co_culture__b_thai_c_viol_40__1.0,-4.4503188837
co_culture__mono_35__1.0,-0.7295658997000001
co_culture__c_viol_40__2.0,-1.6536284065
co_culture__b_thai_c_viol_45__1.0,-5.3170111841
co_culture__b_thai_25__2.0,0.5898901516
co_culture__c_viol_25__1.0,-2.0377110287
co_culture__mono_45__1.0,4.5569141367
co_culture__b_thai_c_viol_40__2.0,-8.515754201
co_culture__mono_30__2.0,3.6819529262
co_culture__mono_40__1.0,-1.5134151923
co_culture__mono_35__2.0,7.234923896
co_culture__mono_45__2.0,-1.0841304352
co_culture__b_thai_c_viol_35__1.0,-5.2315614818
co_culture__mono_40__2.0,-4.4798142533
co_culture__b_thai_c_viol_35__2.0,-5.5287457477
co_culture__c_viol_12.5__2.0,-1.3161285550000001
co_culture__b_thai_c_viol_45__2.0,-8.3027544875
co_culture__b_thai_c_viol_25__1.0,0.6153529748000001
co_culture__b_thai_c_viol_30__1.0,-3.6752144877
co_culture__mono_12.5__1.0,0.0278121937
co_culture__mono_25__2.0,-0.061168803800000005
co_culture__c_viol_45__1.0,1.5955114098
co_culture__c_viol_40__3.0,-2.090706222
co_culture__c_viol_30__2.0,-1.8348957611999999
co_culture__c_viol_25__2.0,-2.6840558998
co_culture__c_viol_45__2.0,-0.4842724259
co_culture__b_thai_c_viol_30__2.0,18.8035825894
