,PA4714
SRX7442752,0.198298004
SRX7442753,-0.198298004
SRX7442754,-0.36863549300000004
SRX7442755,-0.611288864
SRX7442756,0.235056852
SRX7442757,0.10831198500000001
SRX7442758,0.42520578200000003
SRX7442759,-0.5209496330000001
SRX7442761,-0.686618183
SRX7874204,-0.050688766
SRX7874205,0.050688767
SRX7874206,-0.347272931
SRX7874207,-0.146642035
SRX8639787,-0.07614509700000001
SRX8639788,0.07614509700000001
SRX8639789,0.18636903500000002
SRX8639790,0.21547062700000003
SRX8639791,-0.25421726
SRX8639792,-0.105280099
SRX8639793,1.110214178
SRX8639794,1.244013246
SRX8639795,1.150108157
SRX8639796,1.249088261
SRX8639797,-0.24141093800000002
SRX8639798,-0.10703345500000001
SRX8639800,-0.427770698
SRX1156127,0.075828194
SRX1156135,-0.075828194
SRX1156136,0.305620966
SRX1156137,-0.127307914
SRX1156138,-0.42919629600000003
SRX1156140,-0.467729975
ERX2195929,-0.000508051
ERX2195930,0.000508051
ERX2195931,0.042501660000000004
ERX2195932,0.004852607
ERX2195933,-0.067035097
ERX2195934,-0.490503901
SRX4579961,-0.01207046
SRX4579962,0.218603071
SRX4579963,-0.206532611
SRX4579964,-0.506674319
SRX4579965,-0.306263706
SRX4579966,-0.36745987
SRX5630349,-0.108997442
SRX5630350,0.108997442
SRX5630351,-0.24602409200000003
SRX5630352,-0.572659563
SRX1411278,-0.084054559
SRX1411287,0.317102074
SRX1411289,0.093433632
SRX1411279,0.13853561
SRX1411280,-0.054481051
SRX1411281,-0.376942949
SRX1411282,-0.16471390100000002
SRX1411283,-0.099016773
SRX1411284,-0.006268653000000001
SRX1411285,0.15342198
SRX1411286,0.11327730700000001
SRX1411288,0.34721715400000003
SRX2711962,0.096506121
SRX2711963,-0.096506121
SRX2711964,0.156424487
SRX2711965,0.21397507000000002
SRX2711966,-1.139006095
SRX2711967,-1.336874862
ERX3558798,2.127761067
ERX3558799,2.219661215
ERX3558800,2.678477428
ERX3558801,2.824387576
ERX3558802,0.122690539
ERX3558803,0.002001741
ERX3558804,0.029152361
ERX3558805,-0.15384464
ERX3593017,0.6750299350000001
ERX3593018,0.656961213
ERX3593020,0.071408515
ERX3593021,-0.049274612
ERX3593022,-0.022133904000000003
SRX7058492,0.031695749
SRX7058494,2.09044224
SRX7058495,2.0840625
SRX7058509,-0.031695749
SRX2662717,1.168026109
SRX2662718,0.633721756
SRX2662721,-0.045252405
SRX2662722,0.045252405
SRX8143226,0.231811763
SRX8143227,-0.231811763
SRX8143228,0.6598770380000001
SRX8143229,-0.102810548
ERX2456848,-0.27763568
ERX2456849,-0.422003393
ERX2456850,0.507390882
ERX2456851,-0.430216398
ERX2456852,-0.27447387900000003
ERX2456853,-0.048196087000000006
ERX2456854,0.469012032
ERX2456855,0.7140522330000001
ERX2456856,0.541636442
ERX2456857,-0.816732499
ERX2456858,-0.236068521
ERX2456859,-0.671899686
SRX540108,-0.09570792800000001
SRX540109,0.09570792800000001
SRX540110,-0.117919112
SRX540111,-0.126129443
SRX540112,-1.013367814
SRX540113,-0.852881921
SRX540114,1.629813685
