,new_2417904_2417983_c
LBexp_1,13.2435
LBexp_2,13.3532
LBexp_3,13.1194
LBtran_1,12.9968
LBtran_2,13.746
LBtran_3,14.4285
LBstat_1,15.1416
LBstat_2,14.8689
LBstat_3,14.6803
LBGexp_1,12.9885
LBGexp_2,11.7955
LBGexp_3,12.8921
LBGtran_2,13.3958
LBGtran_3,13.5235
LBGstat_1,12.7124
LBGstat_2,12.1798
LBGstat_3,13.1076
S0_1,14.4367
S0_2,14.4316
S0_3,15.0032
S1_1,12.7593
S1_2,12.8482
S1_3,12.8248
S2_1,14.5784
S2_2,14.3429
S2_3,14.6192
S3_1,14.0103
S3_2,12.6507
S4_1,12.8648
S4_2,13.0325
S4_3,12.4598
S5_1,13.324300000000001
S5_2,13.2013
S5_3,13.2241
S6_1,12.52
S6_2,9.61
S6_3,13.2585
S6/t_1,12.2611
S6/t_2,9.022
S6_4,12.2445
S6_5,13.0145
S6_6,12.9573
S7_4,12.523
S7_5,12.3137
S7_6,12.6338
S8_4,12.4716
S8_5,10.7136
G135_1,13.8817
G135_3,11.4512
G150_1,13.3128
G150_2,13.5348
G150_3,13.7104
G180_1,13.2342
G180_2,13.7021
G180_3,12.3053
C30_1,11.4407
C30_2,11.4618
C90_1,11.1549
C90_2,11.5315
BI_1,14.1819
BI_2,14.1936
BC_2,13.6266
BC/t_1,13.1131
BC/t_2,13.3435
BC_1,13.2853
Sw_1,12.3961
Sw_2,12.9531
BT_1,13.4559
BT_2,12.9831
B36_1,13.3341
B36_2,12.904
B60_1,13.1097
B60_2,12.4762
M9exp_1,12.1577
M9exp_2,11.7491
M9exp_3,11.9274
M9tran_1,13.1777
M9tran_2,13.6116
M9tran_3,12.5079
M9stat_1,11.5039
M9stat_2,11.4316
M9stat_3,11.164
M+G_1,13.073
M+G_2,12.3466
M+G_3,12.4098
Glu_1,12.4786
Glu_2,12.3509
Glu_3,12.3588
Fru_1,12.7208
Fru_2,12.4364
Fru_3,11.8888
Mal_1,13.0468
Mal_2,13.1822
Mal_3,13.7111
G+S_2,12.3823
G+S_3,13.0042
