k,name,in_iM,gene_weight,regulator,function,category
5,Lead,False,0.067964973077178,,,
13,UC-6,False,-0.05902511943131685,,,
11,Chromium,False,0.037543647512793536,,,
10,Copper,False,0.02845233982428908,,,
6,Iron,False,-0.02171303289011121,,,
1,UC-2,False,-0.02110003432258964,,,
0,UC-1,False,-0.017176319491118194,,,
2,UC-3,False,-0.016692991293966772,,,
12,Zinc - Intermediate,False,0.008793354516916246,,,
3,Cadmium,False,0.007201771354302764,,,
9,UC-5,False,-0.00666269523102835,,,
14,UC-7,False,-0.0031868000118993227,,,
8,Zinc - Fast,False,-0.0013767140486743302,,,
7,Zinc - Steady,False,0.0006983301953005139,,,
4,UC-4,False,-0.0005223129445221275,,,
