,USA300HOU_RS05740
USA300_LAC_U01-Set001_CAMHB_PreCulture_1,8.7951338934
USA300_LAC_U01-Set001_CAMHB_Control_1,9.1135187268
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_1,8.8188926472
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_1,8.7136277211
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_1,8.9134020408
USA300_LAC_U01-Set001_CAMHB_PreCulture_2,8.821938579
USA300_LAC_U01-Set001_CAMHB_Control_2,8.9676614604
USA300_LAC_U01-Set001_CAMHB_0.15ug/mLNafcillin_2,8.7888116011
USA300_LAC_U01-Set001_CAMHB_0.5ug/mLNafcillin_2,8.688474727100001
USA300_LAC_U01-Set001_CAMHB_1ug/mLNafcillin_2,8.9422360658
USA300_TCH1516_U01-Set000_CAMHB_Control_1,10.3198094467
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_1,10.3482085108
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_1,10.0728043744
USA300_LAC_U01-Set001_R10LB_PreCulture_1,6.5776671463
USA300_LAC_U01-Set001_R10LB_PreCulture_2,6.3206908925
USA300_LAC_U01-Set001_R10LB_Control_1,6.099279868
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_1,6.1103352134
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_1,6.2328024503
USA300_LAC_U01-Set001_R10LB_Control_2,6.1586396403
USA300_LAC_U01-Set001_R10LB_0.1ug/mLNafcillin_2,6.3851472382
USA300_LAC_U01-Set001_R10LB_0.15ug/mLNafcillin_2,6.2342332477
USA300_TCH1516_U01-Set000_R10LB_Control_1,6.6940927478
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_1,6.4265243448
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_1,6.0626607685
USA300_TCH1516_U01-Set000_R10LB_Control_2,6.8298833214
USA300_TCH1516_U01-Set000_R10LB_0.031ug/mLNafcillin_2,6.5740272353
USA300_TCH1516_U01-Set000_R10LB_0.0625ug/mLNafcillin_2,6.4001658255
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_1,8.9474553666
USA300_TCH1516_U01-Set000_CAMHB_PreCulture_2,9.0679650552
USA300_TCH1516_U01-Set000_CAMHB_Control_2,10.4083054203
USA300_TCH1516_U01-Set000_CAMHB_0.0625ug/mLNafcillin_2,10.270399972
USA300_TCH1516_U01-Set000_CAMHB_0.5ug/mLNafcillin_2,9.9761578875
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_1,10.1301791388
USA300_TCH1516_U01-Set000_CAMHB_1ug/mLNafcillin_2,9.9941170189
USA300_LAC_U01-Set004_CAMHB_Control_1,8.8846643416
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_1,9.1159705789
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_1,8.7671624705
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_1,7.3220736599
USA300_LAC_U01-Set004_CAMHB_Control_2,8.8107143587
USA300_LAC_U01-Set004_CAMHB_0.65ug/mLVancomycin_2,8.9550345714
USA300_LAC_U01-Set004_CAMHB_0.7ug/mLVancomycin_2,8.7586421315
USA300_LAC_U01-Set004_CAMHB_0.8ug/mLVancomycin_2,7.4521322965
USA300_LAC_U01-Set004_R10LB_Control_1,6.0792144163
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_1,5.359891842
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_1,5.5648780958
USA300_LAC_U01-Set004_R10LB_Control_2,5.9556496035
USA300_LAC_U01-Set004_R10LB_0.6ug/mLVancomycin_2,5.7201446669
USA300_LAC_U01-Set004_R10LB_0.8ug/mLVancomycin_2,4.9938942794
USA300_TCH1516_U01-Set003_CAMHB_Control_2,9.7268193882
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_2,10.2673221282
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_2,10.499708995
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_2,10.8313428127
USA300_TCH1516_U01-Set003_CAMHB_Control_3,10.275923383
USA300_TCH1516_U01-Set003_CAMHB_0.45ug/mLVancomycin_3,9.9230555799
USA300_TCH1516_U01-Set003_CAMHB_0.65ug/mLVancomycin_3,10.513178508
USA300_TCH1516_U01-Set003_CAMHB_0.7ug/mLVancomycin_3,10.8293178366
USA300_LAC_ICA-Set001_R10LB_Control_1,6.6879119071
USA300_LAC_ICA-Set001_R10LB_Control_2,6.9079091253
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_1,6.2979169164
USA300_LAC_ICA-Set001_R10LB_1.5mMIle_2,6.5013905028
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_1,5.7816725885
USA300_LAC_ICA-Set001_R10LB_4percentNaCl_2,5.8191312678
USA300_LAC_ICA-Set001_R10LB_5.5pH_1,7.0255440888
USA300_LAC_ICA-Set001_R10LB_5.5pH_2,7.1221725306
USA300_TCH1516_BK-Set001_THB_Control_1,3.9671291483
USA300_TCH1516_BK-Set001_THB_Control_2,5.7536644341
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_1,6.6673703228
USA300_TCH1516_BK-Set001_THB_0.25ug/mLLinezolid_2,6.8399278411
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_1,7.1522648053
USA300_TCH1516_BK-Set001_THB_2.5ug/mLNafcillin_2,5.546025565
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_1,6.860857366
USA300_TCH1516_BK-Set001_THB_0.5ug/mLVancomycin_2,5.7128596864
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_1,9.8895270772
USA300_LAC_ICA-Set002_CAMHB_25mMNaCHO3_2,9.8195718904
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_1,8.3770561912
USA300_LAC_ICA-Set002_CAMHB_2gLglucose_2,8.8808901428
USA300_LAC_ICA-Set002_CAMHB_Control_1,10.0382571146
USA300_LAC_ICA-Set002_CAMHB_Control_2,9.7107817707
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_1,6.7899352155
USA300_LAC_ICA-Set002_R10LB_25ugmLadenine_2,6.7841593995
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_1,7.4344456336
USA300_LAC_ICA-Set002_R10LB_25ugmLguanine_2,7.2528998928
USA300_SNFM1_ICA-Set002_CAMHB_Control_1,10.1064600328
USA300_SNFM1_ICA-Set002_CAMHB_Control_2,10.213460441
USA300_SNFM1_ICA-Set002_R10LB_Control_1,7.7118231839
USA300_SNFM1_ICA-Set002_R10LB_Control_2,7.6333682984
USA300_SNFR19_ICA-Set002_CAMHB_Control_1,9.8445330738
USA300_SNFR19_ICA-Set002_CAMHB_Control_2,9.9050011795
USA300_SNFR19_ICA-Set002_R10LB_Control_1,7.439052971
USA300_SNFR19_ICA-Set002_R10LB_Control_2,7.4724359802
USA300_TCH1516_ICA-Set002_CAMHB_Control_1,10.2451519017
USA300_TCH1516_ICA-Set002_CAMHB_Control_2,10.17656506
USA300_TCH1516_ICA-Set002_R10LB_Control_1,9.1490307606
USA300_TCH1516_ICA-Set002_R10LB_Control_2,8.8522968074
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_2,9.0174125309
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_1,9.1741061552
USA300_LAC_ICA-Set002_R10LBnoGlu_1gLmaltose_1,8.952313585
USA300_LAC_ICA-Set002_CAMHB_0.0195ug/mLMupirocin_2,8.8328923995
USA300_TCH1516_ICA-Set003_250nMParaquat_1,10.3269085539
USA300_TCH1516_ICA-Set003_250nMParaquat_2,10.3396889731
USA300_TCH1516_ICA-Set003_2gLGalactose_1,10.5946412882
USA300_TCH1516_ICA-Set003_2gLGalactose_2,10.4990621995
USA300_TCH1516_ICA-Set003_2gLPyruvate_1,10.7468400967
USA300_TCH1516_ICA-Set003_2gLPyruvate_2,10.8009194962
USA300_TCH1516_ICA-Set003_Control_1,10.7575497836
USA300_TCH1516_ICA-Set003_Control_2,10.6523956197
USA300_TCH1516_ICA-Set003_StationaryPhase_1,9.8315448988
USA300_TCH1516_ICA-Set003_StationaryPhase_2,9.6451073599
