,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X
0,aat__00m_00s,-3.333333146541643e-11,0.11661113064745522,3.0,0.0,-0.0494572355,6.0,0.1331889431,12.0,-0.0837317077,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,aat__00m_30s,-0.020152544233333326,0.36209532556956014,3.0,1.0,-0.4159502725,7.0,0.2944559747,13.0,0.061036665100000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,aat__01m_00s,-0.5439378136,0.23267829485750477,3.0,2.0,-0.4438598164,8.0,-0.8099107946,14.0,-0.37804282980000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,aat__02m_00s,-0.4804172291,0.15935814157509928,3.0,3.0,-0.6336811161,9.0,-0.4919762885,15.0,-0.3155942827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,aat__05m_00s,-0.8484420156666667,0.1784920780116291,3.0,4.0,-1.0519008332,10.0,-0.7752223261000001,16.0,-0.7182028877000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,aat__10m_00s,-0.6405536378,0.48041757749350816,3.0,5.0,-1.1941572474,11.0,-0.3944655326,17.0,-0.3330381334,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,abx_mega__dmso-2,0.7610349566500001,0.16603891671493645,2.0,18.0,0.6436277127000001,71.0,0.8784422006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,abx_mega__ery_dmso,-1.1200164473666667,1.7584086138960646,3.0,19.0,0.0100118388,70.0,-0.2241137866,205.0,-3.1459473943,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,abx_mega__nal_naoh,-0.6514004817250001,0.31972860558113786,8.0,20.0,-0.8884966966000001,32.0,-0.7333011202,55.0,-0.7590357633,67.0,-0.6485487873,126.0,-0.7356822012,147.0,-0.589447092,203.0,0.0867367631,210.0,-0.9434289563,,,,,,,,,,,,,,,,,,,,
9,abx_mega__dmso-5,0.3144639932666667,0.09419673382593419,3.0,21.0,0.2931636168,34.0,0.23274132220000002,61.0,0.41748704080000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,abx_mega__rif_dmso,0.5998138918625,0.6540541622058607,8.0,22.0,-0.0682593512,104.0,1.4549645648,111.0,-0.2388709151,133.0,0.6227249094,165.0,0.1712887539,238.0,1.2103849204000001,265.0,0.34522324330000004,270.0,1.3010550094,,,,,,,,,,,,,,,,,,,,
11,abx_mega__novo_h2o,-1.2664075968142856,0.8011288815850572,7.0,23.0,-1.1111102891,56.0,-1.6827377794,82.0,-1.5963008008,118.0,0.4372198671,134.0,-1.4011149206,137.0,-2.0254402898,227.0,-1.4853689651,,,,,,,,,,,,,,,,,,,,,,
12,abx_mega__rach_dmso,0.06244207490000001,0.138868937945578,4.0,24.0,0.1472555133,101.0,0.0342400898,139.0,0.1894789473,149.0,-0.1212062508,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,abx_mega__metro_dmso,0.384106886075,0.14029739111417172,4.0,25.0,0.3834672791,123.0,0.19570287390000002,155.0,0.42531430740000004,191.0,0.5319430839,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,abx_mega__dmso-6,0.7491211170000001,0.07501322030494754,3.0,26.0,0.7130973890000001,59.0,0.8353510247,159.0,0.6989149373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,abx_mega__chl_h2o,-1.41507086258,0.7620035146774905,5.0,27.0,-0.7687337513,76.0,-1.1176093483,146.0,-1.6542094588,162.0,-2.6365677959,262.0,-0.8982339586,,,,,,,,,,,,,,,,,,,,,,,,,,
16,abx_mega__cst_h2o,-0.017090100100000005,0.4519726809157363,4.0,28.0,0.08332583560000001,94.0,0.48100118470000003,186.0,-0.0200717253,231.0,-0.6126156954,,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,abx_mega__tec_h2o,0.41007426063333335,0.21632004229191198,3.0,29.0,0.38086090640000003,49.0,0.2098454294,260.0,0.6395164461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,abx_mega__str_h2o,-0.23643305782000001,0.41370062065029095,5.0,30.0,-0.6459890813,77.0,0.109996693,172.0,-0.1938687003,259.0,-0.6704605431,280.0,0.2181563426,,,,,,,,,,,,,,,,,,,,,,,,,,
19,abx_mega__ctx_h2o,-0.789007631425,0.055652963388934225,4.0,31.0,-0.7412073896,40.0,-0.7888862917,138.0,-0.7588452286,192.0,-0.8670916158,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,abx_mega__phos_h2o,-0.27164620194285716,0.3341936162953811,7.0,33.0,-0.36617482630000003,39.0,0.1011476647,58.0,-0.2130957169,122.0,0.17594952490000001,170.0,-0.8078638924,244.0,-0.4028751763,261.0,-0.38861099130000004,,,,,,,,,,,,,,,,,,,,,,
21,abx_mega__polmyx_h2o,-0.025037186828571416,0.5100647071957409,7.0,35.0,-0.0566647739,79.0,0.1281681163,92.0,0.6406407148000001,208.0,-0.9528019954,251.0,0.2699721244,263.0,0.15625058190000002,299.0,-0.3608250759,,,,,,,,,,,,,,,,,,,,,,
22,abx_mega__h2o-8b,-0.37342052303333334,0.3158990066552837,3.0,36.0,-0.203704346,234.0,-0.7379024604000001,275.0,-0.1786547627,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,abx_mega__h2o-6,-0.1581639,0.39367030875514214,3.0,37.0,0.0214706621,214.0,-0.6096092774,307.0,0.1136469153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,abx_mega__thio_dmso,-1.383328977025,0.39659350496626233,4.0,38.0,-1.7451011156,102.0,-0.8237164243,248.0,-1.5464501202,269.0,-1.418048248,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,abx_mega__lzd_dmso,-1.14747919605,0.16704678984969856,4.0,41.0,-1.0469643783,178.0,-1.3419482181,249.0,-1.2257593584,309.0,-0.9752448294,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,abx_mega__naoh-9,-0.32658717195,0.062058680552270214,2.0,42.0,-0.2827050581,294.0,-0.3704692858,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,abx_mega__dox_dmso,-0.5347462547125,0.8275792465922429,8.0,43.0,-1.740891354,142.0,0.9894696531,166.0,-1.0764060677,177.0,-0.30699859490000003,221.0,-1.1538650439,256.0,-0.1765550913,282.0,-0.6577113719000001,305.0,-0.15501216710000001,,,,,,,,,,,,,,,,,,,,
