,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X
0,LB__LBexp,16.488266666666664,0.006788470618137294,3.0,0.0,16.4891,1.0,16.4946,2.0,16.4811,,,,,,,,,,
1,LB__LBtran,15.913499999999999,0.876915571762756,3.0,3.0,14.9017,4.0,16.3851,5.0,16.4537,,,,,,,,,,
2,LB__LBstat,15.275266666666667,0.34407070978700477,3.0,6.0,15.5848,7.0,15.3362,8.0,14.9048,,,,,,,,,,
3,LB__LBGexp,16.482566666666667,0.005746593193653469,3.0,9.0,16.4791,10.0,16.4892,11.0,16.4794,,,,,,,,,,
4,LB__LBGtran,16.465400000000002,0.011313708498986027,2.0,12.0,16.4574,13.0,16.4734,,,,,,,,,,,,
5,LB__LBGstat,16.306766666666665,0.3228820889014031,3.0,14.0,16.4992,15.0,16.4871,16.0,15.934,,,,,,,,,,
6,Life Cycle__S0,16.502633333333332,0.01999308213691126,3.0,17.0,16.5155,18.0,16.4796,19.0,16.5128,,,,,,,,,,
7,Life Cycle__S1,16.344533333333334,0.07349015807122465,3.0,20.0,16.2751,21.0,16.4215,22.0,16.337,,,,,,,,,,
8,Life Cycle__S2,16.17963333333333,0.21766778202879053,3.0,23.0,16.3407,24.0,16.2662,25.0,15.932,,,,,,,,,,
9,Life Cycle__S3,16.24795,0.01364716087690122,2.0,26.0,16.2383,27.0,16.2576,,,,,,,,,,,,
10,Life Cycle__S4,16.1915,0.10316341405750541,3.0,28.0,16.0768,29.0,16.2767,30.0,16.221,,,,,,,,,,
11,Life Cycle__S5,15.686566666666666,0.16467863654200313,3.0,31.0,15.6051,32.0,15.5785,33.0,15.8761,,,,,,,,,,
12,Life Cycle__S6,13.6571125,2.7776782717316273,8.0,34.0,15.0364,35.0,9.4986,36.0,15.5874,37.0,14.7952,38.0,8.9747,39.0,14.1554,40.0,15.4764,41.0,15.7328
13,Life Cycle__S7,14.938666666666668,0.306501620441611,3.0,42.0,15.2821,43.0,14.841,44.0,14.6929,,,,,,,,,,
14,Life Cycle__S8,13.03145,1.502531199343295,2.0,45.0,14.0939,46.0,11.969,,,,,,,,,,,,
15,Life Cycle__G135,16.476799999999997,0.012162236636407907,2.0,47.0,16.4854,48.0,16.4682,,,,,,,,,,,,
16,Life Cycle__G150,16.4918,0.0036166282640055355,3.0,49.0,16.4922,50.0,16.4952,51.0,16.488,,,,,,,,,,
17,Life Cycle__G180,16.490333333333336,0.009760293711427047,3.0,52.0,16.4826,53.0,16.5013,54.0,16.4871,,,,,,,,,,
18,Stress Time Course__C30,16.4819,0.00876812408671285,2.0,55.0,16.4881,56.0,16.4757,,,,,,,,,,,,
19,Stress Time Course__C90,15.90655,0.1755746137686188,2.0,57.0,15.7824,58.0,16.0307,,,,,,,,,,,,
20,Biofilm__BI,16.39995,0.1009041376753188,2.0,59.0,16.3286,60.0,16.4713,,,,,,,,,,,,
21,Biofilm__BC,15.8389,0.3293961849607044,4.0,61.0,16.0136,62.0,15.4054,63.0,15.7765,64.0,16.1601,,,,,,,,
22,Biofilm__Sw,15.5644,0.5120867309352988,2.0,65.0,15.2023,66.0,15.9265,,,,,,,,,,,,
23,Life Cycle__BT,16.28885,0.20159614331628464,2.0,67.0,16.4314,68.0,16.1463,,,,,,,,,,,,
24,Life Cycle__B36,16.4071,0.03422396820942953,2.0,69.0,16.4313,70.0,16.3829,,,,,,,,,,,,
25,Life Cycle__B60,16.4646,0.0008485281374218794,2.0,71.0,16.464000000000002,72.0,16.4652,,,,,,,,,,,,
26,M9__M9exp,16.497033333333334,0.010603930089044176,3.0,73.0,16.5078,74.0,16.4866,75.0,16.4967,,,,,,,,,,
27,M9__M9tran,16.415033333333334,0.07520879824417709,3.0,76.0,16.4256,77.0,16.3351,78.0,16.4844,,,,,,,,,,
28,M9__M9stat,15.249466666666669,0.25461139670747934,3.0,79.0,15.5289,80.0,15.1889,81.0,15.0306,,,,,,,,,,
29,Supplement__M+G,16.477633333333333,0.0009609023536926676,3.0,82.0,16.4785,83.0,16.4766,84.0,16.4778,,,,,,,,,,
30,Supplement__Glu,16.479366666666667,0.009111714072189503,3.0,85.0,16.4882,86.0,16.4799,87.0,16.47,,,,,,,,,,
31,Supplement__Fru,16.472466666666666,0.011800141242093463,3.0,88.0,16.4843,89.0,16.4607,90.0,16.4724,,,,,,,,,,
