,BSU_14350
LBexp_1,-1.1433
LBexp_2,-1.0996
LBexp_3,-1.3072
LBtran_1,-2.287
LBtran_2,-1.7193
LBtran_3,-1.7689
LBstat_1,-2.2503
LBstat_2,-2.3884
LBstat_3,-2.6218
LBGexp_1,-0.8170000000000001
LBGexp_2,-0.8865000000000001
LBGexp_3,-1.1769
LBGtran_2,-2.5784000000000002
LBGtran_3,-1.4564
LBGstat_1,-5.7755
LBGstat_2,-4.6746
LBGstat_3,-4.0448
S0_1,0.113
S0_2,0.0688
S0_3,0.34890000000000004
S1_1,-0.7628
S1_2,-0.8208000000000001
S1_3,-0.2579
S2_1,-1.421
S2_2,-1.4895
S2_3,-1.5461
S3_1,-1.101
S3_2,-0.8932
S4_1,-0.37370000000000003
S4_2,-0.5626
S4_3,-0.8997
S5_1,-1.1287
S5_2,-0.3871
S5_3,-0.38480000000000003
S6_1,-1.9260000000000002
S6_2,-3.9208
S6_3,-1.5032999999999999
S6/t_1,-2.0484
S6/t_2,-4.4806
S6_4,-2.3558
S6_5,-1.9401000000000002
S6_6,-2.3178
S7_4,-2.3056
S7_5,-2.5334
S7_6,-2.5039
S8_4,-3.0282
S8_5,-3.5281000000000002
G135_1,-1.387
G135_3,-3.8346999999999998
G150_1,-1.3936
G150_2,-1.1896
G150_3,-1.06
G180_1,-2.3055
G180_2,-2.2299
G180_3,-3.5098000000000003
C30_1,-3.3881
C30_2,-3.1869
C90_1,-2.2226
C90_2,-1.7124000000000001
BI_1,-0.915
BI_2,-0.5963
BC_2,-2.7759
BC/t_1,-3.8309
BC/t_2,-2.9824
BC_1,-3.7271
Sw_1,-3.6136
Sw_2,-2.5691
BT_1,-1.9849999999999999
BT_2,-2.7232000000000003
B36_1,-2.8154
B36_2,-2.6531000000000002
B60_1,-2.7459
B60_2,-2.1236
M9exp_1,0.3431
M9exp_2,-0.0743
M9exp_3,-0.26880000000000004
M9tran_1,0.21450000000000002
M9tran_2,0.5124000000000001
M9tran_3,0.2999
M9stat_1,-2.2583
M9stat_2,-3.3064
M9stat_3,-3.4229
M+G_1,0.4763
M+G_2,-0.1907
M+G_3,-0.31970000000000004
Glu_1,0.0063
Glu_2,-0.49050000000000005
Glu_3,-0.29610000000000003
Fru_1,-2.0963
Fru_2,0.2406
Fru_3,-0.5736
Mal_1,-0.31920000000000004
Mal_2,-0.6963
Mal_3,-0.3794
G+S_2,-0.5422
G+S_3,-0.5372
Pyr_1,-0.6508
Pyr_2,-0.2174
Pyr_3,-0.4055
Gly_1,-2.6927
Gly_2,-1.7987000000000002
Gly_3,-3.5701
Glucon_1,-1.6767
Glucon_2,-1.812
Glucon_3,-2.4949
aero_1,0.4259
aero_2,0.5207
aero_3,0.8385
nit_1,0.0609
nit_2,0.4413
nit_3,0.1544
ferm_1,0.31220000000000003
ferm_2,-0.046700000000000005
ferm_3,0.7411
T-5.40H_1,0.5575
T-4.40H_1,0.6161
T-3.40H_1,0.62
T-2.40H_1,0.6919000000000001
T-1.40H_1,0.8089000000000001
T-1.10H_1,0.6524
T-0.40H_1,0.8658
T0.0H_1,0.7183
T0.30H_1,-0.3178
T1.0H_1,-1.0414
T1.30H_1,-1.6948
T2.0H_1,-0.962
T2.30H_1,0.088
T3.0H_1,-0.23390000000000002
T3.30H_1,-0.012100000000000001
T4.0H_1,-0.0651
T5.0H_1,-0.6381
HPh_1,-1.0698
HPh_2,-1.1816
HPh_3,-1.0354
LPh_1,-1.3983
LPh_2,-0.7204
LPh_3,-1.1373
LPhT_1,-3.7399
LPhT_2,-4.0154
LPhT_3,-3.5351
SMMPr_1,0.4544
SMMPr_2,0.613
SMMPr_3,0.7597
HiTm_1,-0.9973000000000001
HiTm_2,-1.0007
HiTm_3,-0.929
LoTm_1,-1.3692
LoTm_2,-1.6306
LoTm_3,-1.4635
HiOs_1,-0.1032
HiOs_2,-0.5667
HiOs_3,-0.1821
BMM_1,-1.1835
BMM_2,-1.4329
BMM_3,-1.6844999999999999
Heat_1,-1.9109
Heat_2,-2.028
Heat_3,-2.3915
Cold_1,-1.2121
Cold_2,-1.6425
Cold_3,-1.9518
Etha_1,-1.3176
Etha_2,-1.6841
Etha_3,-1.3215
SMM_1,-0.4672
SMM_2,-0.3472
SMM_3,-0.4353
Salt_1,0.7984
Salt_2,0.46230000000000004
Salt_3,0.7893
Mt0_1,-0.7432000000000001
Mt0_3,-1.1479
M0t45_1,-1.6849
M0t45_2,-0.2632
M0t45_3,-1.3166
M0t90_1,-2.9634
M0t90_2,-2.2165
M0t90_3,-2.4947
M40t45_1,-1.8851
M40t45_2,-2.0544000000000002
M40t45_3,-1.4651
M40t90_1,-2.7233
M40t90_2,-2.0973
M40t90_3,-2.2275
dia0_1,-0.8691000000000001
dia0_2,-0.8434
dia0_3,-0.5851000000000001
dia5_1,-0.6676000000000001
dia5_2,-1.7298
dia5_3,-1.8305
dia15_1,-2.3536
dia15_2,-2.7473
dia15_3,-2.6374
Diami_1,-2.7912
Diami_2,-1.8307
Diami_3,-2.2862
Paraq_1,-1.9907
Paraq_2,-1.0966
Paraq_3,-2.7912
H2O2_1,-2.0907
H2O2_2,-1.432
H2O2_3,-1.9716
Oxctl_1,-1.5825
Oxctl_2,-1.3957
Oxctl_3,-1.1207
