sample,BSU31319
LBexp_1,7.0344
LBexp_2,6.8866
LBexp_3,7.0605
LBtran_1,7.1995
LBtran_2,6.9852
LBtran_3,7.1909
LBstat_1,7.2953
LBstat_2,7.5442
LBstat_3,7.5845
LBGexp_1,6.9211
LBGexp_2,6.8132
LBGexp_3,6.9463
LBGtran_2,7.4999
LBGtran_3,7.3647
LBGstat_1,7.1844
LBGstat_2,7.3768
LBGstat_3,7.6915
S0_1,6.8521
S0_2,6.9607
S0_3,7.2062
S1_1,7.2639999999999985
S1_2,7.216
S1_3,7.1474
S2_1,7.8138
S2_2,7.5783
S2_3,7.2628
S3_1,11.8915
S3_2,11.9716
S4_1,13.1549
S4_2,12.6854
S4_3,12.2876
S5_1,13.2568
S5_2,13.1712
S5_3,13.577
S6_1,12.603
S6_2,13.0783
S6_3,12.5487
S6/t_1,12.4079
S6/t_2,12.2761
S6_4,11.0745
S6_5,12.1575
S6_6,12.2092
S7_4,12.1533
S7_5,12.0232
S7_6,12.0243
S8_4,11.6664
S8_5,11.7847
G135_1,7.4733
G135_3,7.4529
G150_1,7.3823
G150_2,7.0129
G150_3,7.4832
G180_1,7.3577
G180_2,6.9727
G180_3,7.1693
C30_1,8.7891
C30_2,8.632
C90_1,7.9638
C90_2,6.6832
BI_1,6.9711
BI_2,6.8075
BC_2,8.5154
BC/t_1,8.4557
BC/t_2,9.4819
BC_1,7.8672
Sw_1,7.4062
Sw_2,6.7844
BT_1,10.6872
BT_2,10.1018
B36_1,10.1881
B36_2,10.1676
B60_1,10.1408
B60_2,10.477
M9exp_1,7.0213
M9exp_2,7.1019
M9exp_3,6.9220000000000015
M9tran_1,7.2172
M9tran_2,7.271
M9tran_3,7.0942
M9stat_1,9.4362
M9stat_2,8.1382
M9stat_3,7.9112
M+G_1,8.5547
M+G_2,7.1223
M+G_3,7.2174
Glu_1,7.249
Glu_2,7.2567
Glu_3,7.3422
Fru_1,6.9163
Fru_2,7.6567
Fru_3,7.2371
Mal_1,7.0379
Mal_2,7.6083
Mal_3,7.0869
G+S_2,10.239
G+S_3,10.7543
Pyr_1,10.0738
Pyr_2,10.6284
Pyr_3,10.33
Gly_1,7.5771
Gly_2,7.6347
Gly_3,8.0498
Glucon_1,8.6439
Glucon_2,8.1727
Glucon_3,8.1527
aero_1,7.2793
aero_2,7.1563
aero_3,7.1115
nit_1,11.0501
nit_2,9.2466
nit_3,10.3621
ferm_1,9.8304
ferm_2,8.6067
ferm_3,10.7509
T-5.40H_1,8.7297
T-4.40H_1,7.8665
T-3.40H_1,7.4949
T-2.40H_1,7.1237
T-1.40H_1,6.8818
T-1.10H_1,6.7315
T-0.40H_1,6.6687
T0.0H_1,6.7025
T0.30H_1,7.6299
T1.0H_1,7.2889
T1.30H_1,7.9692
T2.0H_1,7.9137
T2.30H_1,7.796
T3.0H_1,8.14
T3.30H_1,9.0583
T4.0H_1,9.5352
T5.0H_1,9.8358
HPh_1,7.4745
HPh_2,6.957000000000002
HPh_3,7.7402
LPh_1,7.2093
LPh_2,6.7988
LPh_3,7.5467
LPhT_1,7.5677
LPhT_2,7.0847
LPhT_3,7.4284
SMMPr_1,8.7051
SMMPr_2,8.2451
SMMPr_3,8.033999999999999
HiTm_1,7.3159
HiTm_2,7.0528
HiTm_3,7.086
LoTm_1,10.7488
LoTm_2,10.6767
LoTm_3,10.984000000000002
HiOs_1,7.8949
HiOs_2,8.1253
HiOs_3,7.707000000000002
BMM_1,6.7423
BMM_2,6.8889
BMM_3,6.9905
Heat_1,7.4813
Heat_2,6.9074
Heat_3,7.5601
Cold_1,7.3943
Cold_2,7.3956
Cold_3,7.3254
Etha_1,7.5078
Etha_2,7.7581
Etha_3,7.2717
SMM_1,7.1861
SMM_2,7.0768
SMM_3,7.1495
Salt_1,7.2253
Salt_2,7.227
Salt_3,6.9646
Mt0_1,7.1441
Mt0_3,6.6728
M0t45_1,7.0118
M0t45_2,6.8125
M0t45_3,6.7115
M0t90_1,7.4466
M0t90_2,6.7873
M0t90_3,7.0573
M40t45_1,7.3573
M40t45_2,7.3129
M40t45_3,6.541
M40t90_1,7.1006
M40t90_2,6.9822
M40t90_3,7.0692
dia0_1,6.9774
dia0_2,7.075
dia0_3,6.7339
dia5_1,7.08
dia5_2,7.449
dia5_3,6.8666
dia15_1,7.5947
dia15_2,7.1012
dia15_3,7.1056
Diami_1,7.4885
Diami_2,7.1249
Diami_3,7.7502
Paraq_1,7.49
Paraq_2,7.0602
Paraq_3,7.0279
H2O2_1,7.4552
H2O2_2,7.6578
H2O2_3,7.8662
Oxctl_1,7.8375
Oxctl_2,7.6388
Oxctl_3,7.3287
GM-0.1_1,6.8935
GM-0.2_1,7.4261
GM+5_1,6.8058
GM+15_1,6.7382
GM+25_1,6.8216
GM+45_1,6.819
GM+60_1,6.5031
GM+90_1,6.8062
GM+120_1,7.7998
GM+150_1,7.4026
GM-0.1_2,6.7704
GM-0.2_2,7.4548
GM+5_2,6.5007
GM+10_2,6.5751
GM+15_2,6.9802
GM+25_2,6.8284
GM+45_2,6.4136
GM+60_2,7.1507
GM+90_2,7.6139
GM+150_2,6.5494
GM-0.1_3,7.2271
GM-0.2_3,6.5988
GM+5_3,6.8473
GM+10_3,6.7446
GM+15_3,6.8143
GM+25_3,7.176
GM+45_3,7.655
GM+60_3,7.2464
GM+90_3,7.5428
GM+120_3,8.1552
GM+150_3,7.1707
MG-0.1_1,6.7145
MG+5_1,7.0271
MG+10_1,6.9307
MG+15_1,7.1689
MG+25_1,7.0267
MG+45_1,6.9176
MG+120_1,7.21
MG+150_1,7.1829
MG-0.1_2,6.2456
MG-0.2_2,6.9536
MG+5_2,6.3082
MG+10_2,6.6203
MG+15_2,7.4323
MG+25_2,6.6501
MG+45_2,6.82
MG+60_2,6.8651
MG+90_2,6.3591
MG+120_2,7.0332
MG-0.1_3,6.9555
MG-0.2_3,7.2571
MG+5_3,7.3877
MG+10_3,7.2345
MG+15_3,6.8905
MG+25_3,6.8679999999999986
MG+45_3,6.7989
MG+60_3,7.1508
MG+90_3,6.7154
MG+120_3,6.9398
MG+150_3,7.0624
