,condition,X_avg,X_std,n,rep1_idx,rep1_X,rep2_idx,rep2_X,rep3_idx,rep3_X,rep4_idx,rep4_X,rep5_idx,rep5_X,rep6_idx,rep6_X,rep7_idx,rep7_X,rep8_idx,rep8_X,rep9_idx,rep9_X,rep10_idx,rep10_X,rep11_idx,rep11_X,rep12_idx,rep12_X,rep13_idx,rep13_X,rep14_idx,rep14_X,rep15_idx,rep15_X,rep16_idx,rep16_X,rep17_idx,rep17_X,rep18_idx,rep18_X,rep19_idx,rep19_X,rep20_idx,rep20_X,rep21_idx,rep21_X
0,ME_vs_LE__THY_None_WT_earlylog-planktonic,3.333333146541643e-11,0.12304071765732123,3.0,0.0,0.0018993619,1.0,-0.123979403,2.0,0.1220800412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,ME_vs_LE__THY_None_WT_latelog-planktonic,-1.4917428710000002,0.4586197546568357,3.0,3.0,-1.7444610845000001,4.0,-1.768412557,5.0,-0.9623549715,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,ME_vs_LE__THY_None_WT_earlystationary-planktonic,-2.168290193166667,0.11259320859975254,3.0,6.0,-2.2849273723,7.0,-2.1597114966,8.0,-2.0602317106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,ME_vs_S__THY_None_WT_mid-exponential_OD1.0,4.76190457766537e-12,0.17554318934526883,21.0,9.0,-0.1543093992,10.0,0.1022241205,11.0,-0.2899976398,12.0,-0.0509702957,13.0,0.1012719861,14.0,-0.0952550057,15.0,-0.0343914041,16.0,-0.054884590100000005,17.0,-0.0477109566,18.0,-0.33238004200000004,19.0,-0.23893227020000002,20.0,-0.0232293207,21.0,0.15597344330000001,22.0,0.1082115131,23.0,0.1951299007,24.0,0.3435162177,25.0,0.3267253844,26.0,-0.040718543,27.0,0.0015655075,28.0,0.03023325,29.0,-0.0020718561
4,ME_vs_S__THY_None_WT_early-stationary_OD1.8,-3.3957021071190483,0.6232651848740755,21.0,30.0,-4.242708562,31.0,-2.8239208842,32.0,-2.9185586262000003,33.0,-3.2975244284,34.0,-1.963868965,35.0,-3.5547703238,36.0,-3.0312304731,37.0,-3.4208887456,38.0,-3.8562605420000002,39.0,-3.1248653107,40.0,-3.1447725728,41.0,-3.3868804577000002,42.0,-3.2423342878,43.0,-4.007400905,44.0,-3.9519006769000002,45.0,-2.9706786311,46.0,-5.0641317027,47.0,-3.3731663253,48.0,-3.0509011013,49.0,-3.1815350553,50.0,-3.7014456726000002
5,WT_vs_Del_ccpA__THY_None_WT_exponential,-3.333334071727497e-11,0.21739788102459112,3.0,51.0,0.1347908394,52.0,-0.2507950132,53.0,0.1160041737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,WT_vs_Del_ccpA__THY_None_Del-ccpA_exponential,-0.928169156325,0.5486579321461151,4.0,54.0,-1.7505220013,55.0,-0.6767243974,56.0,-0.6603203644,57.0,-0.6251098622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,WT_vs_Del_covR__THY_None_WT_late-exponential,-1.734723475976807e-18,0.05252116982951964,4.0,58.0,0.0723881384,59.0,-0.014319168600000001,60.0,-0.005114451,61.0,-0.0529545188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,WT_vs_Del_covR__THY_None_covR-D53A_late-exponential,0.0594455232,0.08643256286726517,4.0,62.0,0.1785886006,63.0,0.0069236669,64.0,0.0663776259,65.0,-0.014107800600000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,WT_vs_Del_covR__THY_None_covS-E281A_late-exponential,-0.0212973988,0.05624762198008134,4.0,66.0,-0.0938206868,67.0,0.02595543,68.0,-0.0376417288,69.0,0.0203173904,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,WT_vs_Del_covR__THY_None_covS-T284A_late-exponential,-0.024695338325,0.11007170345530629,4.0,70.0,0.0389002441,71.0,0.091315085,72.0,-0.1513450821,73.0,-0.0776516003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,WT_vs_Del_dahA__THY_None_WT_mid-exponential,-2.7755575615628914e-17,0.8292742288818866,6.0,74.0,0.7289847332,75.0,0.7472460334000001,76.0,0.69263907,86.0,-1.1628561375,88.0,-0.5760421101000001,90.0,-0.42997158900000004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,WT_vs_Del_dahA__THY_None_WT_early-stationary,-1.3410842151833335,1.368850779490649,6.0,77.0,-0.2399604212,78.0,-0.0701168332,79.0,0.0199991482,87.0,-2.449680474,89.0,-2.5662199724,91.0,-2.7405267385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,WT_vs_Del_dahA__THY_None_Del_dahA_mid-exponential,-0.8182667181333333,0.1733956602937247,3.0,80.0,-0.8750128102,82.0,-0.6236078766,84.0,-0.9561794676,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
